id,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_level
AS14.02,2014-03-23,6.25,-1.0,0.0,0.2696971570335323,32.11721277067848,1.0,1.0,7.645350427350427,36.79798,22.82929411764706,,,,15.46625,19.110444444444443,23.833754716981133,,,,medium
AS14.02,2014-03-24,6.4,0.2,-0.2,0.1561246625014999,22.49308129636253,1.0,,12.061752808988764,48.58356451612903,48.36481818181819,,,,16.3616,17.90776923076923,,,,,medium
AS14.02,2014-03-25,7.75,-1.25,0.75,0.2305136548564537,27.76879041923021,1.0,,17.115432926829268,38.20206849315069,91.9178,,,,10.075,11.419,,,,,medium
AS14.02,2014-03-26,7.2,-1.2,0.4,0.2939534624058421,38.41537975208668,1.0,,13.463131782945736,36.19784285714285,31.96483333333333,,,,8.39,42.21683783783784,,,,,medium
AS14.02,2014-03-27,7.25,0.0,0.5,0.2288490089221509,33.02862642962358,1.0,,18.736561983471077,32.934538461538466,40.89841666666666,,,,60.987750000000005,10.17075,,,4.477533333333333,,medium
AS14.02,2014-03-28,6.8,-0.6,0.6,0.2615983280781395,26.46387332757314,1.0,1.0,9.751064814814814,18.865560606060605,33.69714285714286,,,,12.5669,66.27353658536586,,,,,medium
AS14.02,2014-03-29,7.25,-0.75,0.25,0.432469355060395,31.00875350455164,1.0,,108.85175,52.23143902439025,265.817,,,,13.21025,40.29646153846154,15.676375,,,,medium
AS14.02,2014-03-30,7.0,-1.0,0.75,0.2418873087939678,34.84107963595769,1.0,1.0,8.049864583333333,32.67223529411765,53.27475,,,,7.548533333333334,21.526733333333333,,,,,medium
AS14.02,2014-03-31,7.2,-0.8,0.4,0.1563729236642765,29.11064633654385,1.0,1.0,8.354218309859155,28.520942528735635,29.580416666666665,,,,13.6235,127.41443750000002,,,,,medium
AS14.02,2014-04-01,7.4,-0.2,0.8,0.2619605321890544,20.231521454325485,1.0,1.0,22.683040650406504,21.682131147540986,15.3952,,,,20.71255555555556,11.242411764705883,57.53333333333334,,,,medium
AS14.02,2014-04-02,6.4,-0.6,-0.2,0.3191205617996335,38.03219890462759,1.0,,13.930567375886524,31.982858695652173,72.961,,,,18.392,12.22696153846154,,,,,medium
AS14.02,2014-04-03,5.75,-0.25,0.0,0.3225058399099886,36.44010695671652,1.0,,8.242201298701298,27.657161538461537,42.21438461538462,,,,11.2264,13.602333333333332,26.5245,,,,low
AS14.02,2014-04-04,6.4,-1.2,0.2,0.2272703566089604,24.19450331681612,1.0,,10.48307476635514,33.44566666666667,161.94559999999998,,,,14.8852,17.665,,,,,medium
AS14.02,2014-04-05,7.4,0.0,0.6,0.3219197224805252,69.14246561666012,1.0,1.0,10.872705555555555,25.380868131868134,26.4828,,,,12.612125,23.51009090909091,24.2544375,,,,medium
AS14.02,2014-04-06,4.5,-1.0,-1.25,0.2152095201608524,41.47690907391636,1.0,,9.448934426229508,28.472604651162797,38.68625,,,,7.502750000000001,21.752333333333336,,,,,low
AS14.02,2014-04-07,6.8,0.0,0.6,0.1365237343960995,40.55112737758904,1.0,,15.288123711340209,59.701253968253965,81.99066666666666,,,,17.691333333333333,37.8902641509434,,,,,medium
AS14.02,2014-04-08,6.25,-0.25,0.5,0.2619510376215639,25.02547238940843,1.0,1.0,8.585347826086956,25.176166666666667,27.639999999999997,,,,13.4434,21.939758620689656,,,,,medium
AS14.02,2014-04-09,7.25,-0.5,0.25,0.2472098480448902,35.76040994158441,1.0,1.0,8.974981132075472,27.506646341463416,33.01242105263158,,,,12.2794,22.64007692307693,,,,,medium
AS14.02,2014-04-10,7.25,0.25,0.75,0.2607506038432931,47.54084241606973,1.0,1.0,10.511709677419354,29.31437634408602,21.728875,,,,28.2428,16.67079411764706,58.34588888888888,,1.0225,,medium
AS14.02,2014-04-11,6.5,-0.5,0.5,0.4244814273084369,28.762524758235063,1.0,1.0,10.53191836734694,24.41451041666667,24.16289655172413,,,,22.688,13.318541666666668,15.773225,,,,medium
AS14.02,2014-04-12,6.0,-2.0,-1.0,0.3783017333120427,26.706708037940256,1.0,1.0,14.613344,21.362915492957743,,,,,11.016,26.198666666666664,18.10925,,3.493,,low
AS14.02,2014-04-13,7.2,-0.6,0.4,0.2898201182827999,20.91222113141648,1.0,,9.461351851851852,19.888813953488373,24.768000000000004,,,,15.822399999999998,9.467,8.869222222222222,,,,medium
AS14.02,2014-04-14,8.0,0.75,1.0,0.1870740501721279,28.88586459308863,1.0,1.0,10.12465,27.61328787878788,5.63364705882353,,,,7.060666666666666,18.939,,,9.387555555555556,,medium
AS14.02,2014-04-15,7.25,-0.5,0.5,0.1736288831786874,38.96038891209497,1.0,1.0,8.188833333333333,37.15975,4.9145,,,,,12.693,,,,,medium
AS14.02,2014-04-16,6.666666666666667,-0.3333333333333333,0.3333333333333333,0.3532763532763534,27.320999920368195,1.0,1.0,12.5133,,,,,,,,,,,,medium
AS14.02,2014-04-17,6.333333333333333,0.3333333333333333,0.0,0.4700854700854705,13.744999885559071,1.0,1.0,2.007,12.533666666666669,,,,,,,,,,,medium
AS14.02,2014-04-18,6.5,0.0,0.0,,,1.0,,,,,,,,,,,,,,medium
AS14.02,2014-04-19,5.666666666666667,-0.6666666666666666,-0.3333333333333333,0.5,93.66100001335155,1.0,,10.09,24.11366666666667,,,,,,,,,,,low
AS14.02,2014-04-20,5.0,-0.6666666666666666,0.0,,,1.0,1.0,,,,,,,,,,,,,low
AS14.02,2014-04-21,5.0,1.0,-1.0,,,1.0,,,,,,,,,,,,,,low
AS14.02,2014-04-22,5.666666666666667,-1.3333333333333333,-0.3333333333333333,0.075,6.54000008106234,1.0,1.0,,,,,,,,35.629,,,,,low
AS14.02,2014-04-23,5.5,0.0,0.5,0.142857142857143,,1.0,1.0,,,,,,,,,,,,,low
AS14.02,2014-04-24,7.0,-0.5,-0.5,0.0344827586206897,,,,,,,,,,,,,,,,medium
AS14.02,2014-04-25,9.0,-1.0,1.0,,,,,,,,,,,,,,,,,high
AS14.03,2014-02-17,,,,,,,1.0,,,,,,,,,,,,,low
AS14.03,2014-02-18,,,,,,1.0,,,,,,,,,,,,,,low
AS14.03,2014-02-19,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-02-20,,,,,,1.0,,,,,,,,,,,,,,low
AS14.03,2014-02-21,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-02-22,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-02-23,,,,,,1.0,,,,,,,,,,,,,,low
AS14.03,2014-02-24,,,,,,1.0,,,,,,,,,,,,,,low
AS14.03,2014-02-25,,,,,,,,,,,,,,,,,,,,low
AS14.03,2014-02-26,,,,,,,1.0,,,,,,,,,,,,,low
AS14.03,2014-02-27,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-02-28,,,,,,1.0,,,,,,,,,,,,,,low
AS14.03,2014-03-01,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-03-02,,,,,,1.0,,,,,,,,,,,,,,low
AS14.03,2014-03-03,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-03-04,,,,,,,,,,,,,,,,,,,,low
AS14.03,2014-03-05,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-03-06,,,,,,,,,,,,,,,,,,,,low
AS14.03,2014-03-07,,,,,,1.0,,,,,,,,,,,,,,low
AS14.03,2014-03-08,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-03-09,,,,,,,1.0,,,,,,,,,,,,,low
AS14.03,2014-03-10,,,,,,1.0,,,,,,,,,,,,,,low
AS14.03,2014-03-11,,,,,,1.0,,,,,,,,,,,,,,low
AS14.03,2014-03-12,,,,,,,,,,,,,,,,,,,,low
AS14.03,2014-03-13,,,,,,1.0,,,,,,,,,,,,,,low
AS14.03,2014-03-14,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-03-15,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-03-16,,,,,,1.0,,,,,,,,,,,,,,low
AS14.03,2014-03-17,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-03-18,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-03-19,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-03-20,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.03,2014-03-21,9.0,1.0,2.0,,33.299080018997195,1.0,1.0,15.277727272727274,45.38786842105263,31.5339,,,10.046,36.2392,,,,,,high
AS14.03,2014-03-22,7.8,0.8,1.0,0.1913883086450861,36.7157916724682,1.0,1.0,12.686526315789472,13.099857142857145,53.63731506849315,,,,14.869333333333332,,24.07785714285714,,4.35,,medium
AS14.03,2014-03-23,8.2,-0.2,1.2,0.1002466983942117,43.14817949237987,1.0,1.0,12.962526315789477,31.31504166666667,20.98061445783132,36.364,,40.4995,15.7205625,,34.425625000000004,,,44.854,high
AS14.03,2014-03-24,7.8,-0.6,1.4,0.090740222421567,49.98436799621583,1.0,,13.178,36.227555555555554,33.11900847457627,15.031000000000002,,25.065,40.52461904761905,,,11.064,5.136,,medium
AS14.03,2014-03-25,7.8,-0.4,1.2,0.1327682855234919,28.29188059870877,1.0,1.0,47.47704545454546,16.520227848101264,13.51416,149.181,,12.825090909090909,26.726,,,47.324,9.614333333333336,,medium
AS14.03,2014-03-26,8.25,0.5,1.0,0.0911532011403041,31.6347380857619,1.0,,5.649476190476191,14.713511363636364,25.33196774193549,29.047,,5.171,10.382857142857144,,6.42,3.8245,,,high
AS14.03,2014-03-27,7.75,0.25,0.5,0.1031957536987308,36.80485395099339,1.0,1.0,21.012,15.026806451612904,19.455964705882355,,,6.7185,10.005333333333333,,,,8.745000000000001,,medium
AS14.03,2014-03-28,8.0,-0.5,1.5,0.1046792879790665,28.7649734357817,1.0,,25.229636363636363,13.251816901408452,37.66057303370787,,,15.402,17.598285714285716,,,31.893500000000003,7.045,,medium
AS14.03,2014-03-29,8.6,-0.2,1.6,0.1633773377586506,43.488288471331984,,1.0,9.655,7.6464,40.794,49.371,,,10.4425,,,,,,high
AS14.03,2014-03-30,8.4,-0.2,1.0,0.1646507152666788,34.98744117044936,1.0,,3.21725,15.68747435897436,29.1402,,,26.284,15.5045,,,35.267,,15.9775,high
AS14.03,2014-03-31,7.4,0.4,0.6,0.0836335845955086,76.40848780453692,1.0,1.0,39.32684615384615,53.81323170731708,19.993741176470586,25.83033333333333,,,7.0561428571428575,,,,5.16,,medium
AS14.03,2014-04-01,7.6,0.4,0.4,0.097414340146311,36.42947726628997,1.0,,49.42390909090909,12.064372881355933,31.893215686274512,58.641,,15.6225,12.702125,,,,,,medium
AS14.03,2014-04-02,7.4,0.2,0.6,0.0786881382869165,32.34846154543071,1.0,,32.85376923076923,13.024730158730158,33.58481355932204,21.813,,4.67475,9.8842,,27.0725,,,,medium
AS14.03,2014-04-03,7.8,0.0,1.0,0.0836364543999837,28.552419750778764,1.0,,1399.0547142857142,11.232524590163932,38.05745454545454,9.012875,,,10.137444444444444,,,20.192,14.5985,,medium
AS14.03,2014-04-04,7.8,0.2,1.4,0.0871065604162596,41.96680517939777,,1.0,20.569766666666663,26.803033333333328,24.93754545454545,47.284,,6.163,56.416875000000005,,,315.509,,,medium
AS14.03,2014-04-05,7.6,1.2,1.0,0.1144279376296363,40.55433683144415,1.0,,9.742925925925928,16.573194029850747,40.99667857142857,,,35.49533333333333,10.143666666666666,,9.848,,,,medium
AS14.03,2014-04-06,6.8,0.2,0.8,0.076772015485237,91.34165149385288,,,3.6876666666666655,28.090115384615384,54.284615384615385,,,,170.7655,,,23.094,,,medium
AS14.03,2014-04-07,7.4,0.2,1.0,0.1440639367890296,54.14672042733879,1.0,,28.38147619047619,24.825625,36.432057971014494,17.639400000000002,,31.170250000000003,8.00911111111111,,,27.588,,,medium
AS14.03,2014-04-08,7.4,0.4,1.2,0.1038308889653645,53.28442857095179,1.0,1.0,45.97526315789474,11.582440677966105,20.117492307692302,27.089,,1494.864,7.0913,,,11.128,,,medium
AS14.03,2014-04-09,7.8,0.6,1.0,0.0921222333052219,19.929460670171157,,,7.9476666666666675,10.912357142857145,17.897454545454547,15.8675,,5.423333333333333,5.724615384615385,,,25.127,,,medium
AS14.03,2014-04-10,7.4,0.4,1.0,0.1080663991151945,77.12374726756585,,1.0,51.8445,21.17832142857143,47.05640677966102,,,5.217,9.5092,13.22,,2239.937,,,medium
AS14.03,2014-04-11,7.6,0.2,1.0,0.1201880832717655,55.37689999209514,,,17.0265,19.527563218390803,55.865875,17.149,,4.58,29.507666666666665,,,28.343,4.513,,medium
AS14.03,2014-04-12,7.666666666666667,0.3333333333333333,1.0,0.1270373422712845,56.65495453097604,1.0,,1145.7093529411763,15.309866666666666,354.5507647058824,,,,97.4979090909091,,,21.096,9.33,,medium
AS14.03,2014-04-13,7.4,0.2,1.0,0.0781375421662017,106.19935614768772,1.0,1.0,173.932625,54.34209090909091,43.4855945945946,,,35.76422222222222,333.4851538461538,,,,,,medium
AS14.03,2014-04-14,7.0,0.0,0.8,0.0928962657178071,52.227740744013815,,1.0,45.20195,70.02386274509804,18.591435483870967,28.19,,8.073,9.668,5.909285714285714,,11.226,17.303,,medium
AS14.03,2014-04-15,7.6,0.2,0.8,0.1195549985213912,31.2187795132164,1.0,,15.793478260869565,23.886191489361703,33.03646428571428,,,6.025,12.529375000000002,,,12.082,,,medium
AS14.03,2014-04-16,8.0,0.8,1.0,0.114768169214947,52.299676472065485,1.0,,8.42203448275862,23.456467741935484,41.44123809523809,18.113,,16.593,11.692,,,19.114,7.662,,medium
AS14.03,2014-04-17,7.25,0.25,0.75,0.1408592463523663,32.30003871148632,1.0,1.0,50.45444444444444,17.50671794871795,13.806964285714288,86.288,,,7.595272727272728,,,101.287,15.6655,,medium
AS14.03,2014-04-18,7.5,0.0,1.0,0.0738760828994091,65.14309375484781,1.0,,47.33994594594594,41.59010344827586,72.95927118644067,,,26.26342857142857,4.298363636363636,,,9.1335,7.954,,medium
AS14.03,2014-04-19,7.8,0.6,0.8,0.208229777089402,30.03995833794275,1.0,1.0,8.401714285714286,36.09965625,2.151774193548387,,,,10.6988,,17.2585,,,,medium
AS14.03,2014-04-20,7.5,0.25,1.0,0.1468526372239469,33.54929807094427,1.0,1.0,18.136,16.566433333333332,14.697,,,,9.8222,,13.3085,112.58,,,medium
AS14.03,2014-04-21,7.4,0.2,1.0,0.0208458050307714,150.4984500110151,1.0,,144.61200000000002,26.904,78.75537254901961,23.194,,,186.8107777777778,,55.739666666666665,,5.461,,medium
AS14.03,2014-04-22,7.6,0.4,0.8,0.092855614460823,37.1637340454345,,,6.636526315789474,29.137129032258063,35.49068181818182,,,13.182666666666668,7.3491,,,23.108,,,medium
AS14.03,2014-04-23,7.0,0.6,0.8,0.1203897193369119,39.92923364238205,,1.0,9.6916,18.96874358974359,25.19728421052632,79.5615,,,9.7545,,,24.156,,,medium
AS14.03,2014-04-24,7.4,-0.2,1.0,0.1060010922360682,49.93473469724461,,,9.639583333333333,42.01702985074627,19.641651685393256,26.177,,,17.668222222222223,,,17.439,,,medium
AS14.03,2014-04-25,7.5,-1.0,1.0,0.1061676182204839,106.50705882147244,,,8.424800000000001,89.12332584269663,33.666171717171714,10.82575,,59.49933333333333,11.5248,,,27.2505,10.174,,medium
AS14.03,2014-04-26,7.5,-0.25,1.0,0.2691422503343845,53.67775383729201,1.0,1.0,26.07594117647059,45.11092307692308,39.66713043478261,,,,6.003066666666667,2.779285714285714,,,,,medium
AS14.03,2014-04-27,7.6,-1.4,1.0,0.0655520717588992,66.9738860643363,,,4.47,22.467256410256407,110.17941791044775,,,,121.71419999999998,,60.10355555555556,18.78333333333333,,,medium
AS14.03,2014-04-28,7.0,-1.4,1.0,0.0826284903411332,31.45065420587486,1.0,,7.3880625,33.55517647058824,38.86135555555556,14.0585,,,7.953333333333333,2.6253333333333333,,8.246,6.619,,medium
AS14.03,2014-04-29,7.2,-0.6,1.0,0.1186958482249048,32.19223683131369,,,10.3895,19.48492391304348,10.716202127659574,34.24957142857143,,6.506,8.331125,,,13.057,,,medium
AS14.03,2014-04-30,7.0,-1.2,1.0,0.0896922408290304,50.592259248097726,,,19.1088,27.407279411764705,30.404454545454545,,,,12.17242857142857,,,20.75,8.135,,medium
AS14.03,2014-05-01,7.2,-0.8,1.0,0.1363888345921595,45.67024390290423,1.0,,114.0235625,20.829346153846156,42.62888732394366,,,15.2915,8.0127,,22.448,,12.198,,medium
AS14.03,2014-05-02,7.6,-1.2,1.4,0.1343769226947676,76.22039080762315,1.0,1.0,7.229342105263159,21.61423529411765,46.05614606741573,21.612,,,50.99842857142857,,49.673,,7.2255,,medium
AS14.03,2014-05-03,7.75,-0.25,1.0,0.1389189314363011,72.86568627637978,1.0,,45.873250000000006,16.50192857142857,33.302910000000004,,,,6.015666666666666,,18.12725,15.146,11.342,,medium
AS14.03,2014-05-04,7.4,-1.2,0.8,0.0661624066483447,64.8550851142153,1.0,,5.3756,7.685840000000001,81.60118181818181,,,,7.552,,,41.416,,,medium
AS14.03,2014-05-05,7.25,-1.0,1.0,0.1011820050553937,27.572118641966497,1.0,1.0,4.4515714285714285,14.125940298507462,23.366785714285715,13.243,,,22.659,,65.241,140.589,6.155,,medium
AS14.03,2014-05-06,,,,0.0864344417491167,18.04240403030858,1.0,,20.302071428571427,13.43082191780822,11.295225,,,7.451,,,,12.061,,,low
AS14.03,2014-05-07,7.666666666666667,-0.6666666666666666,1.0,0.0944503564382072,39.90363636883822,,,55.36007692307692,17.463565789473684,18.51559375,,,2.3175,23.631727272727275,,,37.386,,,medium
AS14.03,2014-05-08,,,,0.0,,,,,,,,,,,,,,,,low
AS14.05,2014-02-18,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-02-19,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-02-20,,,,,,,,,,,,,,,,,,,,low
AS14.05,2014-02-21,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-02-22,,,,,,,,,,,,,,,,,,,,low
AS14.05,2014-02-23,,,,,,,,,,,,,,,,,,,,low
AS14.05,2014-02-24,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-02-25,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-02-26,,,,,,,,,,,,,,,,,,,,low
AS14.05,2014-02-27,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-02-28,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-03-01,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-03-02,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-03-03,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-03-04,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-03-05,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-03-06,,,,,,,,,,,,,,,,,,,,low
AS14.05,2014-03-07,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-03-08,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-03-09,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.05,2014-03-10,,,,,,,,,,,,,,,,,,,,low
AS14.05,2014-03-11,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-03-12,,,,,,1.0,,,,,,,,,,,,,,low
AS14.05,2014-03-13,,,,,,,,,,,,,,,,,,,,low
AS14.05,2014-03-14,8.0,-1.0,2.0,,63.892159079963534,1.0,,15.121823529411769,49.57305681818182,4.144753846153846,,,,44.801875,58.581125,,,9.552333333333332,,medium
AS14.05,2014-03-15,6.2,0.0,0.4,,82.44242592652641,1.0,,34.68734782608696,70.72208888888889,21.817297872340426,,,,17.493100000000002,683.573,,18.6877,10.32925,,medium
AS14.05,2014-03-16,6.333333333333333,-0.6666666666666666,0.0,,66.84396384135785,1.0,,19.48865,60.72411594202899,10.99056338028169,,,,22.17125,,,27.672,14.1865,,medium
AS14.05,2014-03-17,6.0,-0.4,0.4,0.083370520962047,61.019826101220175,,1.0,44.18931578947368,31.123315789473683,10.6335625,,,,7.4136,,,3.5340000000000003,6.442666666666668,,low
AS14.05,2014-03-18,7.5,0.25,1.0,0.1131959061579209,95.693680009842,1.0,,12.811333333333334,73.52534999999999,13.121304347826086,,,,11.222333333333331,,,7.07225,7.2395,,medium
AS14.05,2014-03-19,6.75,1.0,0.75,0.1336912649265363,72.56916668017703,,,16.843357142857144,55.39411538461538,12.275916666666664,,,,15.299625,,,7.797666666666667,7.545,,medium
AS14.05,2014-03-20,7.2,1.0,0.8,0.1184567993861231,73.679787866997,,1.0,12.2208,73.55513114754099,11.645863636363636,,,,12.092,,,,,,medium
AS14.05,2014-03-21,7.25,0.0,1.0,0.0501977228988561,34.45817044919189,1.0,1.0,17.121478260869566,31.491375,4.817846153846154,,,,10.7696,,,,,,medium
AS14.05,2014-03-22,3.75,-2.0,-1.0,0.0185609923352061,36.860816318161646,,,6.5205,37.881689655172416,16.048025000000003,,,,10.73190909090909,,,,7.036,,low
AS14.05,2014-03-23,4.4,-1.4,-1.0,0.085242897248086,84.93225532389702,1.0,1.0,33.683,56.47937254901961,16.289978260869567,,,,11.409625,,,,,,low
AS14.05,2014-03-24,3.75,-2.0,-1.0,0.0065358720727085,160.26711541872757,,1.0,159.69785714285717,96.12292105263155,34.64125,,,,24.814,,,49.969,153.627,,low
AS14.05,2014-03-25,5.333333333333333,-1.0,0.3333333333333333,0.0409668880042286,100.24361053767952,,1.0,28.8965,76.04498717948718,35.36785526315789,,,,28.189666666666668,,,26.19966666666667,70.71971428571429,,low
AS14.05,2014-03-26,5.5,-0.5,0.25,0.0392365091937256,110.68868830606542,,1.0,29.486,100.67866666666666,14.31056,,,,11.712875,,,15.535875,,,low
AS14.05,2014-03-27,5.8,-0.6,0.2,0.0771758602536093,117.3283958509564,1.0,1.0,26.993826086956524,88.31467676767677,15.162720000000002,,,,17.892666666666667,,,22.9405,13.1425,,low
AS14.05,2014-03-28,6.2,0.0,0.6,0.0453245831682896,73.94276923399705,1.0,,22.05928571428572,51.61198630136987,77.91345283018867,,,,13.96525,115.00233333333334,,,17.071,,medium
AS14.05,2014-03-29,6.4,-0.4,1.0,0.1044231818505304,29.841892861184625,1.0,1.0,18.9404,24.38123076923077,6.277127272727273,,,,11.423875,,,16.2665,23.57,,medium
AS14.05,2014-03-30,6.2,-0.8,0.8,0.0749195096161263,54.372171044349656,1.0,,11.425411764705885,40.95722784810127,5.813580645161291,,,,25.2834,,,7.640333333333333,31.965000000000003,,medium
AS14.05,2014-03-31,6.8,-0.4,1.0,0.0553413217689974,20.28953967018732,1.0,,10.034272727272729,19.3918,30.23128571428571,,,,10.17,,,25.571,66.526,,medium
AS14.05,2014-04-01,7.0,-0.11,1.0,0.0781259856149499,53.35948275149556,,,11.209878048780489,60.84993478260869,15.066344262295084,,,,11.4465,50.92957142857143,,8.748,9.5655,,medium
AS14.05,2014-04-02,7.0,-0.2,1.0,0.0731261412742346,42.56383543074887,,,17.660454545454545,32.36274074074074,12.064925925925923,,,,10.247181818181817,51.4665,,29.27066666666667,5.053000000000001,,medium
AS14.05,2014-04-03,7.2,-1.0,0.8,0.052751485335188,68.54404476151532,,,64.3240909090909,44.512897058823526,7.87225,,,,9.621,107.46033333333332,,,,,medium
AS14.05,2014-04-04,7.0,-0.8,1.0,0.0414565235748597,82.34409910494149,1.0,,49.43153125,55.317898305084746,4.958745454545454,,,,35.108,59.39775,,17.18,11.2555,,medium
AS14.05,2014-04-05,7.5,0.0,1.0,0.0692884641440739,27.65614445474413,1.0,,14.69178947368421,20.041257575757577,3.1995735294117646,,,,26.968823529411765,,,23.5052,,,medium
AS14.05,2014-04-06,6.8,-0.4,1.0,0.0773626381532749,55.42058441855693,1.0,,12.744277777777777,53.797298507462685,15.851178571428571,,,,7.321444444444444,6.036,,,7.299799999999999,,medium
AS14.05,2014-04-07,6.75,-0.25,0.75,0.0668586944189719,48.09979807413544,1.0,,26.17127777777777,36.21652252252253,4.468115384615384,,,,8.65788888888889,,,46.251,6.440600000000001,,medium
AS14.05,2014-04-08,6.75,0.25,0.0,0.0851247802588242,25.699164963260134,1.0,,11.819,30.05442857142857,18.8758679245283,,,,46.62642857142857,,,3.522,,,medium
AS14.05,2014-04-09,7.0,0.25,0.75,0.1536189527904702,63.7706935367277,1.0,,13.476378378378378,80.8908051948052,8.787301886792452,,,,11.102769230769232,7.161,,29.049000000000003,4.016,,medium
AS14.05,2014-04-10,7.2,0.8,1.0,0.0133471201432325,67.38556000232698,1.0,,40.81008333333333,47.835181818181816,23.780675675675678,,,,210.68422222222225,128.832,,,4.033,,medium
AS14.05,2014-04-11,7.0,0.2,0.6,0.0946152502759936,69.11880001180316,,,28.94417142857143,71.3641791044776,5.51691,,,21.127,7.768307692307692,24.181,,,5.04,,medium
AS14.05,2014-04-12,7.0,-1.4,1.0,0.0492988572542673,88.42652379671732,,1.0,31.207666666666668,61.3766,7.818411764705883,,,,17.089666666666666,38.34865,,24.78216666666667,9.61025,,medium
AS14.05,2014-04-13,7.5,0.2075,1.0,0.1141273834439366,36.728250008076415,1.0,,13.736755555555556,61.80151851851852,8.078439999999999,,,,10.894615384615385,198.636,,,,,medium
AS14.05,2014-04-14,6.4,-1.2,0.4,0.1017234451157769,30.89674045657384,,,15.6069,27.75292592592593,2.97387786259542,,,,18.5785,40.75107142857143,,123.1965,24.69966666666667,,medium
AS14.05,2014-04-15,7.0,0.2,0.8,0.0572965488566126,99.21430264334928,,,64.94816666666667,51.15107142857143,11.364094339622644,,,,99.1945,74.37557142857142,,21.9536,5.612,,medium
AS14.05,2014-04-16,7.2,-0.6,0.8,0.1056494311461757,22.519443032107763,,,11.2237,44.37508333333333,2.9023580246913583,,,,14.052333333333332,33.036071428571425,,,7.731333333333333,,medium
AS14.05,2014-04-17,6.6,0.4,0.6,0.1150384556225269,62.08523863283073,,,18.201125,52.33034615384615,3.976209090909091,,,,14.470999999999998,119.10114285714285,,10.01325,8.072799999999999,,medium
AS14.05,2014-04-18,7.5,0.25,1.0,0.1151674072246059,64.03179570936383,1.0,1.0,34.06030303030303,63.1809090909091,9.610093023255814,,,,29.956222222222223,88.15549999999999,,21.391,3.028,,medium
AS14.05,2014-04-19,7.2,-0.8,0.8,0.0608869898356052,42.09432761422521,1.0,,8.319071428571428,28.51375,2.5758823529411763,,,,6.620705882352942,69.56884615384617,,26.447000000000003,7.1425,,medium
AS14.05,2014-04-20,7.2,-1.2,1.0,0.0353829927419272,82.75793478022453,,,33.896272727272724,39.29329921259843,10.156508196721312,,,,9.2726,70.05961904761905,,30.061333333333334,10.992,,medium
AS14.05,2014-04-21,7.2,-0.6,1.0,0.1017774580611163,81.5297708312671,,,24.086,46.76532283464567,4.527765432098766,,,,10.438666666666666,58.86772727272727,5.029,55.333,13.4393125,,medium
AS14.05,2014-04-22,7.2,0.4,1.0,0.062847979755621,57.23128917992834,1.0,1.0,32.8625,30.888972222222225,6.2098,,,,12.676333333333334,72.60565,,24.39175,4.06,,medium
AS14.05,2014-04-23,7.2,-1.0,1.0,0.0809468968896285,53.83885225653646,,1.0,17.489714285714285,40.46838823529412,29.272818181818185,,,,8.14,52.24429411764706,,19.364,,,medium
AS14.05,2014-04-24,7.2,-0.6799999999999999,0.994,0.0393710661860602,68.42789189879957,,,25.89623529411765,49.6736835443038,2.9169411764705884,,,,8.320428571428572,54.3865,,7.027714285714287,10.037,,medium
