id,time,appCat.travel
AS14.27,2014-04-06 20:39:49.660,27.328
AS14.27,2014-04-06 20:45:56.411,88.742
AS14.27,2014-04-07 17:14:42.038,58.36
AS14.27,2014-04-08 22:38:25.936,50.466
AS14.27,2014-04-08 22:39:17.405,50.208
AS14.27,2014-04-08 22:40:09.898,32.81
AS14.27,2014-04-08 22:40:43.687,47.192
AS14.27,2014-04-09 08:01:23.213,51.319
AS14.27,2014-04-09 17:00:46.285,48.744
AS14.27,2014-04-09 17:01:38.865,19.086
AS14.27,2014-04-09 17:07:08.509,23.087
AS14.27,2014-04-09 17:43:31.319,45.175
AS14.27,2014-04-10 10:54:34.522,29.143
AS14.27,2014-04-10 12:33:49.344,53.063
AS14.27,2014-04-10 14:40:15.461,38.175
AS14.27,2014-04-15 17:17:08.693,155.519
AS14.27,2014-04-15 17:19:44.986,8.049
AS14.27,2014-04-15 17:21:06.904,15.135
AS14.27,2014-04-15 17:21:23.776,98.409
AS14.27,2014-04-15 17:24:30.079,2.047
AS14.27,2014-04-15 22:38:18.960,15.056
AS14.27,2014-04-16 09:22:33.838,27.674
AS14.27,2014-04-16 09:59:34.128,38.804
AS14.27,2014-04-16 10:00:13.973,3.012
AS14.27,2014-04-16 12:08:51.313,33.454
AS14.27,2014-04-16 12:09:30.632,24.094
AS14.27,2014-04-16 12:45:36.500,30.47
AS14.27,2014-04-16 12:47:00.796,499.993
AS14.27,2014-04-16 14:13:26.201,14.092
AS14.27,2014-04-16 14:13:44.309,787.913
AS14.27,2014-04-16 14:26:53.887,10.035
AS14.27,2014-04-16 14:27:09.013,31.05
AS14.27,2014-04-16 14:28:20.203,23.848
AS14.27,2014-04-16 14:31:10.661,6.042
AS14.27,2014-04-16 14:32:52.089,26.794
AS14.27,2014-04-16 14:34:09.348,46.196
AS14.27,2014-04-16 14:44:55.278,47.89
AS14.27,2014-04-16 14:45:44.173,57.271
AS14.27,2014-04-16 15:10:51.516,153.585
AS14.27,2014-04-16 16:30:10.529,30.191
AS14.27,2014-04-16 16:30:41.729,72.872
AS14.27,2014-04-16 20:36:08.016,88.473
AS14.27,2014-04-17 07:50:33.302,75.672
AS14.27,2014-04-17 07:51:54.951,6.711
AS14.27,2014-04-17 07:52:01.667,460.815
AS14.27,2014-04-17 08:15:47.132,109.086
AS14.27,2014-04-17 08:20:00.825,69.505
AS14.27,2014-04-17 08:22:33.951,27.346
AS14.27,2014-04-17 08:23:04.105,18.072
AS14.27,2014-04-17 08:39:08.269,744.545
AS14.27,2014-04-17 09:34:11.321,54.711
AS14.27,2014-04-17 09:35:09.076,586.442
AS14.27,2014-04-17 09:47:15.313,66.507
AS14.27,2014-04-17 09:48:24.835,38.439
AS14.27,2014-04-17 09:49:03.733,2.006
AS14.27,2014-04-17 10:01:57.137,110.134
AS14.27,2014-04-17 17:23:43.387,7.109
AS14.27,2014-04-17 17:23:51.502,101.463
AS14.27,2014-04-17 17:53:52.647,60.507
AS14.27,2014-04-17 17:54:54.049,51.307
AS14.27,2014-04-17 22:27:59.237,53.414
AS14.27,2014-04-18 10:16:48.135,55.494
AS14.27,2014-04-18 10:28:10.799,152.003
AS14.27,2014-04-21 22:25:55.585,76.057
AS14.27,2014-04-21 22:28:42.124,125.642
AS14.27,2014-04-22 08:06:13.660,34.241
AS14.27,2014-04-22 08:12:40.394,32.876
AS14.27,2014-04-22 09:09:48.073,6.037
AS14.27,2014-04-22 09:09:56.128,36.937
AS14.27,2014-04-22 09:12:25.836,512.954
AS14.27,2014-04-22 09:21:18.875,424.646
AS14.27,2014-04-22 17:30:33.338,18.144
AS14.27,2014-04-22 17:30:54.499,14.558
AS14.27,2014-04-22 17:31:09.812,25.101
AS14.27,2014-04-23 16:20:00.296,80.125
AS14.27,2014-04-24 07:40:17.802,48.243
AS14.27,2014-04-24 20:12:43.484,91.482
AS14.27,2014-04-24 20:15:12.249,43.36
AS14.27,2014-04-24 22:50:59.661,57.725
AS14.27,2014-04-24 22:51:57.700,83.462
AS14.27,2014-04-26 00:46:57.660,23.12
AS14.27,2014-04-26 01:03:08.746,29.132
AS14.27,2014-04-26 01:18:27.309,364.352
AS14.27,2014-04-26 02:19:48.349,53.727
AS14.27,2014-04-26 02:20:42.927,5.024
AS14.27,2014-04-26 22:36:14.068,66.389
AS14.27,2014-04-26 22:37:21.203,142.063
AS14.27,2014-04-27 20:36:11.588,79.704
AS14.27,2014-04-28 08:12:02.494,18.077
AS14.27,2014-04-28 09:16:57.115,17.735
AS14.27,2014-04-28 10:20:26.408,322.066
AS14.27,2014-04-28 10:29:07.420,11.043
AS14.27,2014-04-28 10:32:02.671,78.545
AS14.27,2014-04-28 12:45:23.457,242.054
AS14.27,2014-04-28 12:49:47.630,15.154
AS14.27,2014-04-28 13:18:46.917,56.978
AS14.27,2014-05-01 22:20:46.454,310.69
AS14.27,2014-05-01 22:27:17.474,3.014
AS14.27,2014-05-03 20:12:25.275,112.418
AS14.27,2014-05-03 20:14:20.977,84.451
AS14.27,2014-05-03 20:15:47.296,17.107
AS14.27,2014-05-10 12:32:15.934,28.979
AS14.28,2014-04-01 10:57:40.200,27.047
AS14.28,2014-04-01 10:58:08.257,108.065
AS14.28,2014-04-01 10:59:56.329,14.88
AS14.28,2014-04-01 16:35:40.766,66.935
AS14.28,2014-04-01 16:36:48.561,59.958
AS14.28,2014-04-01 17:18:34.638,18.232
AS14.28,2014-04-01 17:39:19.700,51.921
AS14.28,2014-04-01 17:40:12.303,3.187
AS14.28,2014-04-02 18:21:01.694,96.82
AS14.28,2014-04-02 19:42:43.108,63.314
AS14.28,2014-04-03 12:28:00.259,59.148
AS14.28,2014-04-03 12:30:12.737,5.012
AS14.28,2014-04-03 12:31:36.845,48.014
AS14.28,2014-04-03 12:32:33.868,18.198
AS14.28,2014-04-03 12:51:15.744,23.093
AS14.28,2014-04-04 10:21:24.723,52.271
AS14.28,2014-04-04 10:47:55.924,17.076
AS14.28,2014-04-04 11:00:39.233,14.103
AS14.28,2014-04-04 13:13:16.505,82.582
AS14.28,2014-04-04 13:18:11.947,45.155
AS14.28,2014-04-04 13:19:40.125,25.106
AS14.28,2014-04-07 16:49:19.565,109.069
AS14.28,2014-04-07 19:48:30.240,67.979
AS14.28,2014-04-07 19:53:23.207,30.983
AS14.28,2014-04-07 19:53:56.408,50.599
AS14.28,2014-04-07 19:55:12.426,14.237
AS14.28,2014-04-07 20:15:50.328,32.269
AS14.28,2014-04-08 07:39:27.328,82.338
AS14.28,2014-04-08 12:05:53.983,38.611
AS14.28,2014-04-10 19:44:38.118,185.501
AS14.28,2014-04-10 21:48:03.953,139.707
AS14.28,2014-04-10 21:51:04.921,4.128
AS14.28,2014-04-10 22:01:34.474,50.528
AS14.28,2014-04-10 22:04:34.017,53.432
AS14.28,2014-04-10 22:05:36.394,25.633
AS14.28,2014-04-10 22:06:05.088,40.834
AS14.28,2014-04-10 22:06:49.630,76.576
AS14.28,2014-04-10 22:08:39.275,17.311
AS14.28,2014-04-10 22:09:12.661,1.698
AS14.28,2014-04-10 22:09:58.618,7.07
AS14.28,2014-04-10 22:10:05.694,15.931
AS14.28,2014-04-10 22:11:01.480,28.894
AS14.28,2014-04-10 22:11:31.482,18.803
AS14.28,2014-04-10 22:12:07.039,2.278
AS14.28,2014-04-10 22:13:41.180,1.545
AS14.28,2014-04-10 22:14:54.229,2.517
AS14.28,2014-04-10 22:15:23.505,1.871
AS14.28,2014-04-10 22:15:34.217,18.156
AS14.28,2014-04-11 11:56:28.066,98.924
AS14.28,2014-04-11 11:58:07.769,161.982
AS14.28,2014-04-11 12:02:17.140,6.049
AS14.28,2014-04-11 12:32:06.733,17.463
AS14.28,2014-04-11 12:32:24.891,66.974
AS14.28,2014-04-11 12:33:41.505,71.685
AS14.28,2014-04-11 15:29:57.198,49.943
AS14.28,2014-04-11 15:30:49.288,37.102
AS14.28,2014-04-11 15:31:38.740,4.117
AS14.28,2014-04-11 15:32:10.494,15.369
AS14.28,2014-04-11 15:32:33.446,48.934
AS14.28,2014-04-11 15:33:31.440,33.85
AS14.28,2014-04-11 15:34:32.163,19.369
AS14.28,2014-04-11 15:35:07.426,25.257
AS14.28,2014-04-11 15:35:37.816,11.037
AS14.28,2014-04-11 15:38:02.253,56.952
AS14.28,2014-04-11 15:39:44.480,13.145
AS14.28,2014-04-11 15:42:57.628,60.716
AS14.28,2014-04-11 15:44:46.410,14.114
AS14.28,2014-04-11 15:47:22.352,29.208
AS14.28,2014-04-11 15:48:40.724,20.149
AS14.28,2014-04-11 15:49:02.108,6.028
AS14.28,2014-04-11 16:02:14.296,12.041
AS14.28,2014-04-11 16:09:43.779,8.161
AS14.28,2014-04-11 16:30:04.684,27.692
AS14.28,2014-04-11 16:30:40.592,40.916
AS14.28,2014-04-11 16:31:25.322,15.952
AS14.28,2014-04-11 16:31:44.303,14.76
AS14.28,2014-04-11 16:32:02.252,56.41
AS14.28,2014-04-11 16:33:00.678,106.421
AS14.28,2014-04-11 17:00:03.960,82.257
AS14.28,2014-04-11 17:02:39.404,23.464
AS14.28,2014-04-11 17:06:53.229,23.887
AS14.28,2014-04-11 17:08:45.285,1.078
AS14.28,2014-04-11 17:10:02.559,2.448
AS14.28,2014-04-11 17:10:10.752,1.165
AS14.28,2014-04-11 17:11:10.157,0.782
AS14.28,2014-04-11 17:11:17.466,10.825
AS14.28,2014-04-11 17:12:30.155,1.23
AS14.28,2014-04-11 17:13:27.918,2.365
AS14.28,2014-04-11 17:15:41.473,9.798
AS14.28,2014-04-11 17:23:57.970,45.007
AS14.28,2014-04-11 17:24:48.882,14.144
AS14.28,2014-04-11 17:25:11.158,16.646
AS14.28,2014-04-11 17:25:31.249,8.104
AS14.28,2014-04-11 17:26:30.335,25.15
AS14.28,2014-04-11 17:45:34.522,22.127
AS14.28,2014-04-14 18:56:27.489,7.27
AS14.28,2014-04-18 08:49:24.451,32.123
AS14.28,2014-04-18 08:50:26.915,44.447
AS14.28,2014-04-18 08:51:30.256,10.05
AS14.28,2014-04-18 08:56:59.236,4.171
AS14.28,2014-04-18 16:02:09.594,52.525
AS14.28,2014-04-19 22:22:31.602,48.123
AS14.28,2014-04-19 22:23:22.736,38.786
AS14.28,2014-04-19 22:24:04.505,115.512
AS14.28,2014-04-21 19:58:30.345,26.109
AS14.28,2014-04-21 19:59:27.619,68.375
AS14.28,2014-04-21 20:56:12.871,5.039
AS14.28,2014-04-21 20:56:18.915,72.06
AS14.28,2014-04-22 08:05:41.834,51.682
AS14.28,2014-04-22 11:22:41.509,26.592
AS14.28,2014-04-22 11:23:09.137,4.078
AS14.28,2014-04-22 11:23:34.375,26.819
AS14.28,2014-04-22 11:24:20.776,13.055
AS14.28,2014-04-22 13:23:54.352,4.287
AS14.28,2014-04-22 17:20:27.072,11.138
AS14.28,2014-04-22 21:22:53.351,3.046
AS14.28,2014-04-22 21:22:58.443,45.113
AS14.28,2014-04-23 13:08:41.621,24.337
AS14.28,2014-04-23 13:41:24.253,54.392
AS14.28,2014-04-23 17:25:10.851,90.416
AS14.28,2014-04-25 15:36:01.875,32.341
AS14.28,2014-04-25 15:37:08.858,11.041
AS14.28,2014-04-25 15:37:21.914,3.011
AS14.28,2014-04-25 15:43:29.802,43.154
AS14.28,2014-04-26 11:20:09.232,129.18
AS14.28,2014-04-27 08:24:38.936,81.521
AS14.28,2014-04-27 20:18:47.118,68.879
AS14.28,2014-04-27 20:20:01.051,31.725
AS14.28,2014-04-28 08:17:13.845,20.312
AS14.28,2014-04-28 09:32:17.509,25.387
AS14.28,2014-04-28 09:32:45.341,36.266
AS14.28,2014-05-01 12:35:26.272,37.5
AS14.28,2014-05-01 17:25:20.976,45.413
AS14.28,2014-05-02 15:31:48.917,30.166
AS14.28,2014-05-04 20:50:20.585,10.147
AS14.28,2014-05-04 20:55:11.029,38.178
AS14.28,2014-05-04 20:55:52.266,70.44
AS14.28,2014-05-05 21:42:14.559,47.757
AS14.28,2014-05-06 10:48:59.999,28.435
AS14.28,2014-05-07 09:46:16.637,114.847
AS14.28,2014-05-07 16:59:17.292,45.549
AS14.29,2014-04-03 15:34:10.099,85.662
AS14.29,2014-04-03 15:36:33.313,5.055
AS14.29,2014-04-04 20:23:19.888,83.784
AS14.29,2014-04-04 20:24:56.825,303.559
AS14.29,2014-04-04 20:30:02.430,36.129
AS14.29,2014-04-04 20:30:40.573,8.035
AS14.29,2014-04-04 20:30:50.618,110.356
AS14.29,2014-04-04 20:34:31.371,24.709
AS14.29,2014-04-04 20:34:59.408,207.32
AS14.29,2014-04-04 20:42:52.377,4.008
AS14.29,2014-04-05 09:54:27.596,131.7
AS14.29,2014-04-05 13:28:23.934,96.852
AS14.29,2014-04-05 13:44:33.480,37.488
AS14.29,2014-04-05 16:57:36.437,47.93
AS14.29,2014-04-05 17:05:45.273,3.024
AS14.29,2014-04-08 07:58:34.066,44.236
AS14.29,2014-04-08 07:59:59.760,38.74
AS14.29,2014-04-08 08:08:38.375,3.009
AS14.29,2014-04-08 14:47:03.474,93.979
AS14.29,2014-04-08 14:48:47.700,3.025
AS14.29,2014-04-12 20:56:54.615,110.16
AS14.29,2014-04-12 21:12:26.401,3.116
AS14.29,2014-04-12 21:12:40.552,4.01
AS14.29,2014-04-12 21:41:46.605,14.952
AS14.29,2014-04-12 21:44:02.459,6.029
AS14.29,2014-04-13 10:39:53.355,42.624
AS14.29,2014-04-13 10:41:10.746,36.494
AS14.29,2014-04-13 10:41:49.276,52.264
AS14.29,2014-04-13 10:42:48.687,46.44
AS14.29,2014-04-16 17:30:47.915,91.277
AS14.29,2014-04-16 17:32:30.367,17.288
AS14.29,2014-04-16 17:32:56.440,39.348
AS14.29,2014-04-16 17:33:47.457,108.574
AS14.29,2014-04-16 17:35:58.147,2.013
AS14.29,2014-04-16 20:47:01.078,70.248
AS14.29,2014-04-16 20:48:14.368,63.375
AS14.29,2014-04-16 20:49:38.250,14.51
AS14.29,2014-04-16 20:49:55.780,4.098
AS14.29,2014-04-17 21:00:28.444,49.274
AS14.29,2014-04-17 21:02:05.927,20.14
AS14.29,2014-04-18 19:11:21.614,64.902
AS14.29,2014-04-19 11:32:23.926,30.28
AS14.29,2014-04-22 07:48:51.573,114.855
AS14.29,2014-04-22 07:50:58.605,12.05
AS14.29,2014-04-22 07:51:20.727,82.827
AS14.29,2014-04-22 07:54:59.131,13.617
AS14.29,2014-04-22 07:55:28.206,1.843
AS14.29,2014-04-22 07:58:27.535,2.011
AS14.29,2014-04-22 09:08:15.513,19.075
AS14.29,2014-04-22 21:30:24.134,79.556
AS14.29,2014-04-22 21:31:44.875,2.056
AS14.29,2014-04-22 21:32:02.247,30.518
AS14.29,2014-04-22 21:32:33.862,40.812
AS14.29,2014-04-22 21:33:36.275,32.734
AS14.29,2014-04-22 21:34:33.757,48.649
AS14.29,2014-04-22 21:38:45.390,30.087
AS14.29,2014-04-22 21:39:21.227,89.395
AS14.29,2014-04-22 21:40:51.236,14.178
AS14.29,2014-04-22 21:43:00.009,20.148
AS14.29,2014-04-22 21:47:31.711,38.4
AS14.29,2014-04-22 21:49:07.677,3.285
AS14.29,2014-04-23 00:44:41.898,17.487
AS14.29,2014-04-23 00:45:12.519,5.424
AS14.29,2014-04-23 00:45:53.667,14.523
AS14.29,2014-04-23 00:46:25.434,123.683
AS14.29,2014-04-23 00:49:30.210,94.639
AS14.29,2014-04-23 00:52:05.441,1.189
AS14.29,2014-04-23 00:52:46.651,1.459
AS14.29,2014-04-23 00:53:07.535,56.137
AS14.29,2014-04-23 00:54:54.578,13.524
AS14.29,2014-04-23 00:55:41.453,14.102
AS14.29,2014-04-23 01:13:13.015,28.193
AS14.29,2014-04-23 01:21:55.177,26.222
AS14.29,2014-04-23 01:25:15.013,18.792
AS14.29,2014-04-23 01:25:51.621,1.461
AS14.29,2014-04-23 01:25:58.559,2.318
AS14.29,2014-04-24 13:22:15.516,89.002
AS14.29,2014-04-24 13:30:13.536,2.774
AS14.29,2014-04-24 13:31:01.522,3.786
AS14.29,2014-04-24 13:43:05.496,9.131
AS14.29,2014-04-24 16:37:13.369,88.487
AS14.29,2014-04-24 16:38:47.898,2.005
AS14.29,2014-04-24 16:46:35.717,53.669
AS14.29,2014-04-24 17:14:39.970,3.016
AS14.29,2014-04-24 22:24:49.622,30.256
AS14.29,2014-04-24 22:25:33.391,36.403
AS14.29,2014-04-24 22:26:17.010,53.405
AS14.29,2014-04-24 22:27:11.453,175.488
AS14.29,2014-04-24 22:51:00.694,7.021
AS14.29,2014-04-25 16:28:54.826,45.179
AS14.29,2014-04-25 16:31:35.101,56.036
AS14.29,2014-04-25 16:43:28.204,5.759
AS14.29,2014-04-25 16:43:35.295,5.016
AS14.29,2014-04-25 20:50:16.726,109.445
AS14.29,2014-04-26 01:26:33.450,47.182
AS14.29,2014-04-28 13:02:42.381,41.124
AS14.29,2014-04-28 13:03:52.293,102.899
AS14.29,2014-04-28 13:06:21.026,100.445
AS14.29,2014-04-28 13:10:08.499,47.624
AS14.29,2014-04-28 13:11:02.194,15.451
AS14.29,2014-04-28 14:16:46.210,13.057
AS14.29,2014-04-28 17:01:36.000,137.093
AS14.29,2014-04-29 22:46:28.132,35.59
AS14.29,2014-04-30 10:27:25.575,40.438
AS14.29,2014-04-30 10:28:31.858,5.109
AS14.29,2014-04-30 10:30:13.480,5.013
AS14.29,2014-05-02 08:57:59.012,95.44
AS14.29,2014-05-02 08:59:43.607,20.211
AS14.29,2014-05-02 09:00:08.868,42.347
AS14.29,2014-05-05 12:39:57.213,38.32
AS14.29,2014-05-05 22:37:57.644,113.277
AS14.29,2014-05-05 22:40:46.482,30.458
AS14.29,2014-05-05 22:41:58.407,1.699
AS14.29,2014-05-05 22:43:03.631,7.058
AS14.29,2014-05-05 22:46:33.280,40.807
AS14.29,2014-05-05 22:48:08.500,3.006
AS14.29,2014-05-05 22:49:58.506,1.645
AS14.29,2014-05-05 22:50:06.480,24.307
AS14.29,2014-05-05 22:50:31.835,68.068
AS14.29,2014-05-05 22:51:43.657,4.032
AS14.29,2014-05-11 15:27:37.395,53.644
AS14.29,2014-05-12 15:40:18.871,17.277
AS14.29,2014-05-12 15:41:13.680,4.009
AS14.30,2014-03-28 21:32:05.315,23.589
AS14.30,2014-03-28 21:38:51.775,3.01
AS14.30,2014-03-30 12:41:27.068,45.724
AS14.30,2014-03-30 12:42:12.798,53.913
AS14.30,2014-03-30 12:44:19.959,151.315
AS14.30,2014-03-30 13:06:49.092,4.411
AS14.30,2014-03-30 13:13:48.703,3.012
AS14.30,2014-03-31 21:15:30.229,5.021
AS14.30,2014-03-31 21:16:58.335,46.047
AS14.30,2014-04-01 18:33:31.173,20.391
AS14.30,2014-04-01 18:48:29.835,1.665
AS14.30,2014-04-01 18:54:10.753,6.219
AS14.30,2014-04-03 21:57:39.926,2.01
AS14.30,2014-04-04 15:26:43.493,73.846
AS14.30,2014-04-07 11:24:13.170,32.218
AS14.30,2014-04-07 11:24:45.562,128.522
AS14.30,2014-04-07 11:30:31.767,3.018
AS14.30,2014-04-08 10:47:45.457,3.011
AS14.30,2014-04-10 22:33:23.944,12.082
AS14.30,2014-04-10 22:33:36.028,65.669
AS14.30,2014-04-15 07:41:16.174,51.313
AS14.30,2014-04-25 18:47:03.934,50.25
AS14.30,2014-04-25 21:23:09.619,80.414
AS14.30,2014-04-28 11:10:28.438,77.396
AS14.30,2014-04-29 20:39:54.322,3.009
AS14.30,2014-04-29 20:40:08.086,126.67
AS14.30,2014-04-30 10:51:27.075,87.417
AS14.30,2014-04-30 11:35:11.388,55.239
AS14.30,2014-05-01 12:46:35.944,3.007
AS14.30,2014-05-01 12:55:13.217,54.534
AS14.30,2014-05-01 12:57:53.772,2.258
AS14.30,2014-05-01 12:59:24.802,36.576
AS14.30,2014-05-01 13:02:41.832,3.017
AS14.30,2014-05-01 13:16:29.326,42.791
AS14.30,2014-05-01 13:17:18.927,25.1
AS14.30,2014-05-01 13:26:07.763,72.372
AS14.30,2014-05-02 07:18:56.823,93.055
AS14.30,2014-05-02 07:23:16.326,38.066
AS14.30,2014-05-02 07:45:28.740,5.637
AS14.30,2014-05-02 07:48:56.420,30.029
AS14.30,2014-05-02 07:57:00.921,5.086
AS14.31,2014-04-05 12:46:35.588,16.162
AS14.31,2014-04-05 12:47:52.220,15.086
AS14.31,2014-04-05 12:48:43.655,12.054
AS14.31,2014-04-05 12:48:59.749,2.157
AS14.31,2014-04-05 12:49:14.013,3.427
AS14.31,2014-04-05 12:49:21.776,2.368
AS14.31,2014-04-20 13:33:57.621,9.147
AS14.31,2014-04-20 13:34:14.888,50.222
AS14.31,2014-04-20 13:35:12.160,48.208
AS14.31,2014-04-20 13:36:18.438,9.047
AS14.31,2014-04-20 23:46:48.997,19.289
AS14.31,2014-04-20 23:48:49.657,7.047
AS14.31,2014-04-24 17:48:09.976,22.066
AS14.31,2014-04-24 17:51:16.084,52.196
AS14.31,2014-04-24 17:53:58.272,86.343
AS14.31,2014-04-24 17:55:24.634,11.027
AS14.31,2014-04-24 17:55:35.717,19.066
AS14.31,2014-04-25 22:59:03.496,26.148
AS14.31,2014-04-25 22:59:29.670,176.454
AS14.31,2014-04-26 03:37:12.862,42.304
AS14.31,2014-04-26 03:38:08.338,8.053
AS14.31,2014-04-26 03:39:45.252,11.279
AS14.31,2014-04-26 03:44:03.440,2.01
AS14.31,2014-04-26 04:17:30.414,46.179
AS14.31,2014-04-26 04:18:32.433,28.113
AS14.31,2014-04-26 12:53:07.032,2.005
AS14.31,2014-04-26 12:53:12.051,43.183
AS14.31,2014-04-30 18:21:30.138,47.282
AS14.31,2014-05-02 18:18:14.062,44.264
AS14.31,2014-05-02 18:19:06.618,46.211
AS14.32,2014-04-03 06:09:04.276,51.266
AS14.32,2014-04-03 06:56:36.098,112.779
AS14.32,2014-04-03 07:01:17.006,59.368
AS14.32,2014-04-03 11:34:26.924,83.661
AS14.32,2014-04-03 11:37:29.967,12.143
AS14.32,2014-04-06 16:25:43.456,95.362
AS14.32,2014-04-06 22:35:00.811,148.609
AS14.32,2014-04-07 13:08:00.121,53.629
AS14.32,2014-04-07 13:13:40.707,36.468
AS14.32,2014-04-09 22:32:02.089,85.631
AS14.32,2014-04-11 20:25:34.451,114.418
AS14.32,2014-04-13 22:20:30.394,32.605
AS14.32,2014-04-14 22:51:06.186,32.21
AS14.32,2014-04-16 20:13:59.430,51.884
AS14.32,2014-04-16 20:59:31.473,31.445
AS14.32,2014-04-16 21:49:31.099,87.803
AS14.32,2014-04-16 21:55:54.943,4.151
AS14.32,2014-04-16 22:29:43.430,68.646
AS14.32,2014-04-17 14:34:49.944,54.637
AS14.32,2014-04-17 15:11:45.051,22.333
AS14.32,2014-04-17 15:12:08.819,15.615
AS14.32,2014-04-17 15:13:07.167,34.418
AS14.32,2014-04-17 15:15:48.404,18.144
AS14.32,2014-04-17 15:18:47.197,4.199
AS14.32,2014-04-18 06:24:34.954,67.119
AS14.32,2014-04-18 06:25:55.540,33.216
AS14.32,2014-04-22 06:48:46.964,44.23
AS14.32,2014-04-22 06:52:35.773,15.905
AS14.32,2014-04-22 07:10:14.953,9.248
AS14.32,2014-04-22 22:36:38.779,99.814
AS14.32,2014-04-23 07:05:42.315,104.02
AS14.32,2014-04-23 15:26:11.423,30.533
AS14.32,2014-04-23 15:26:47.013,44.785
AS14.32,2014-04-24 22:44:44.456,24.266
AS14.32,2014-04-25 09:18:40.506,19.35
AS14.32,2014-04-25 11:17:15.092,113.5
AS14.32,2014-04-28 21:35:47.012,63.353
AS14.32,2014-04-28 22:31:14.094,7.07
AS14.32,2014-04-30 16:35:04.855,72.131
AS14.32,2014-04-30 16:36:21.223,31.359
AS14.32,2014-05-02 13:06:38.471,32.361
AS14.32,2014-05-02 23:28:46.788,57.594
AS14.32,2014-05-07 07:41:44.039,38.801
AS14.32,2014-05-07 12:59:54.957,63.814
AS14.32,2014-05-07 13:05:41.476,11.078
AS14.32,2014-05-09 07:39:56.460,45.287
AS14.32,2014-05-09 08:07:21.661,15.002
AS14.32,2014-05-09 08:09:24.173,54.746
AS14.32,2014-05-09 08:43:55.085,4.076
AS14.32,2014-05-09 08:59:14.243,37.489
AS14.32,2014-05-09 16:27:51.489,96.503
AS14.32,2014-05-09 17:57:13.516,13.206
AS14.32,2014-05-09 17:57:41.855,17.877
AS14.32,2014-05-09 17:58:10.200,50.413
AS14.32,2014-05-09 18:04:34.894,5.124
AS14.32,2014-05-09 18:04:47.210,9.168
AS14.32,2014-05-09 18:10:59.178,5.05
AS14.32,2014-05-09 18:12:50.953,20.162
AS14.32,2014-05-09 18:13:27.612,18.907
AS14.32,2014-05-09 18:13:46.693,46.984
AS14.32,2014-05-09 18:16:48.601,8.489
AS14.32,2014-05-09 18:23:16.187,4.074
AS14.32,2014-05-09 18:23:48.612,7.122
AS14.32,2014-05-09 18:26:17.678,2.021
AS14.32,2014-05-09 18:27:27.973,27.163
AS14.32,2014-05-09 18:30:33.397,24.269
AS14.32,2014-05-09 18:31:15.387,16.609
AS14.32,2014-05-09 18:33:06.704,11.227
AS14.32,2014-05-09 22:43:21.009,34.699
AS14.32,2014-05-10 00:04:22.009,36.402
AS14.32,2014-05-10 00:06:40.240,59.778
AS14.32,2014-05-10 00:08:42.115,5.045
AS14.32,2014-05-10 00:08:48.463,18.232
AS14.32,2014-05-10 00:09:09.786,37.32
AS14.32,2014-05-10 00:12:11.118,65.62
AS14.32,2014-05-10 00:31:01.846,63.646
AS14.32,2014-05-10 15:40:10.427,48.487
AS14.32,2014-05-10 16:03:21.638,69.652
AS14.32,2014-05-10 20:25:28.236,55.454
AS14.32,2014-05-10 22:25:21.130,36.646
AS14.32,2014-05-10 22:31:05.003,8.329
AS14.32,2014-05-10 22:31:40.904,15.008
AS14.32,2014-05-10 22:32:22.819,112.885
AS14.32,2014-05-10 22:36:29.911,6.941
AS14.32,2014-05-10 22:36:37.382,20.117
AS14.32,2014-05-10 22:36:59.763,7.017
AS14.33,2014-04-21 12:48:50.296,3.019
AS14.33,2014-04-22 13:06:44.019,52.436
AS14.33,2014-04-24 10:54:17.148,19.304
AS14.33,2014-04-24 14:57:26.401,23.373
AS14.33,2014-04-24 23:24:43.124,8.035
AS14.33,2014-04-25 14:50:47.203,36.169
AS14.33,2014-04-29 09:37:07.723,2.049
AS14.33,2014-04-29 15:33:47.703,36.293
AS14.33,2014-04-29 15:35:35.368,53.566
AS14.33,2014-04-29 15:37:26.198,27.442
AS14.33,2014-04-29 15:37:56.148,4.851
AS14.33,2014-04-29 15:38:17.173,14.232
AS14.33,2014-04-29 15:39:01.733,6.048
AS14.33,2014-04-30 21:47:30.187,110.73
AS14.33,2014-04-30 21:50:28.880,35.237
AS14.33,2014-04-30 21:51:48.467,48.441
AS14.33,2014-04-30 21:53:18.357,24.24
AS14.33,2014-04-30 23:55:09.161,0.525
AS14.33,2014-05-01 11:36:04.236,31.101
AS14.33,2014-05-01 11:51:58.058,72.522
AS14.33,2014-05-01 11:54:52.114,9.141
AS14.33,2014-05-01 20:21:59.311,46.908
AS14.33,2014-05-01 20:27:01.171,2.51
AS14.33,2014-05-01 20:31:14.012,5.057
AS14.33,2014-05-01 20:53:20.187,23.71
AS14.33,2014-05-01 20:54:48.677,5.077
AS14.33,2014-05-01 20:56:56.881,9.037
AS14.33,2014-05-04 14:19:58.243,3.013
AS14.33,2014-05-04 19:11:30.119,2.007
AS14.33,2014-05-04 19:40:55.490,12.031
AS14.33,2014-05-04 19:41:10.538,109.852
AS14.33,2014-05-04 19:43:33.721,3.064
AS14.33,2014-05-05 16:42:34.529,74.654
AS14.33,2014-05-06 07:34:11.246,122.405
AS14.33,2014-05-06 08:04:21.984,53.617
AS14.33,2014-05-06 08:05:53.631,6.058
