id,time,appCat.social
AS14.07,2014-04-09 23:10:17.232,158.991
AS14.07,2014-04-10 07:47:07.253,34.151
AS14.07,2014-04-10 08:00:26.391,903.709
AS14.07,2014-04-10 12:26:07.023,9.039
AS14.07,2014-04-10 12:26:20.121,80.369
AS14.07,2014-04-10 12:33:58.957,5.724
AS14.07,2014-04-10 21:49:46.012,54.341
AS14.07,2014-04-10 22:16:49.598,602.734
AS14.07,2014-04-11 08:50:21.342,84.459
AS14.07,2014-04-11 13:54:18.832,6.026
AS14.07,2014-04-12 00:45:50.957,287.377
AS14.07,2014-04-12 01:34:30.240,118.625
AS14.07,2014-04-12 08:43:20.312,137.625
AS14.07,2014-04-12 18:04:05.701,277.611
AS14.07,2014-04-12 18:08:57.573,4.07
AS14.07,2014-04-12 18:19:30.355,58.249
AS14.07,2014-04-12 18:38:27.785,25.012
AS14.07,2014-04-12 20:09:57.253,138.96
AS14.07,2014-04-12 20:24:28.506,87.374
AS14.07,2014-04-12 22:42:26.303,109.578
AS14.07,2014-04-12 22:45:27.000,127.746
AS14.07,2014-04-12 23:53:24.118,202.919
AS14.07,2014-04-13 07:45:46.203,141.936
AS14.07,2014-04-13 07:49:51.556,18.096
AS14.07,2014-04-13 07:50:11.714,52.269
AS14.07,2014-04-13 08:23:58.273,198.957
AS14.07,2014-04-13 08:30:47.036,212.747
AS14.07,2014-04-13 10:45:16.789,53.291
AS14.07,2014-04-13 13:05:10.497,159.723
AS14.07,2014-04-13 16:24:31.253,5.021
AS14.07,2014-04-13 22:59:08.364,118.703
AS14.07,2014-04-13 23:35:42.924,59.377
AS14.07,2014-04-13 23:44:24.911,375.511
AS14.07,2014-04-14 09:42:20.983,155.697
AS14.07,2014-04-14 12:14:11.703,2.017
AS14.07,2014-04-14 12:14:13.724,35.152
AS14.07,2014-04-14 21:17:28.602,122.511
AS14.07,2014-04-15 08:46:08.038,168.385
AS14.07,2014-04-15 08:51:06.459,232.153
AS14.07,2014-04-15 08:55:31.789,283.301
AS14.07,2014-04-15 16:44:22.680,59.32
AS14.07,2014-04-15 22:02:28.154,38.362
AS14.07,2014-04-15 22:24:31.617,193.852
AS14.07,2014-04-15 23:04:26.838,489.238
AS14.07,2014-04-16 06:53:53.448,133.719
AS14.07,2014-04-16 07:03:20.173,63.092
AS14.07,2014-04-16 07:10:11.451,4.503
AS14.07,2014-04-16 16:20:39.961,91.559
AS14.07,2014-04-16 16:29:12.918,68.944
AS14.07,2014-04-16 16:36:29.428,4.014
AS14.07,2014-04-16 18:01:45.885,35.217
AS14.07,2014-04-16 23:41:24.513,614.483
AS14.07,2014-04-17 09:38:58.410,114.383
AS14.07,2014-04-17 11:38:56.466,85.395
AS14.07,2014-04-17 21:04:40.345,57.504
AS14.07,2014-04-17 21:07:14.973,180.83
AS14.07,2014-04-17 22:36:52.579,5.023
AS14.07,2014-04-17 22:37:15.700,84.401
AS14.07,2014-04-17 23:01:34.885,70.28
AS14.07,2014-04-17 23:48:37.150,365.374
AS14.07,2014-04-18 09:34:25.631,284.264
AS14.07,2014-04-18 20:46:42.819,22.574
AS14.07,2014-04-18 21:03:45.786,11.058
AS14.07,2014-04-18 22:34:18.765,326.465
AS14.07,2014-04-19 08:46:52.931,283.267
AS14.07,2014-04-19 11:44:12.190,72.324
AS14.07,2014-04-19 19:31:16.049,2.01
AS14.07,2014-04-19 19:31:18.112,3.02
AS14.07,2014-04-19 19:31:21.134,1.006
AS14.07,2014-04-19 19:31:22.144,23.117
AS14.07,2014-04-20 08:47:28.454,291.207
AS14.07,2014-04-20 23:49:12.798,3.017
AS14.07,2014-04-20 23:50:19.585,57.316
AS14.07,2014-04-20 23:57:38.407,498.613
AS14.07,2014-04-21 00:31:31.576,49.222
AS14.07,2014-04-21 00:38:18.273,7.059
AS14.07,2014-04-21 00:41:36.948,306.361
AS14.07,2014-04-21 00:51:28.519,702.412
AS14.07,2014-04-21 09:01:12.828,161.754
AS14.07,2014-04-21 09:05:50.960,45.171
AS14.07,2014-04-21 09:06:42.183,38.173
AS14.07,2014-04-21 09:16:03.118,72.311
AS14.07,2014-04-21 09:39:21.075,183.663
AS14.07,2014-04-21 11:43:49.059,90.411
AS14.07,2014-04-21 11:45:27.532,201.317
AS14.07,2014-04-21 13:16:08.325,23.789
AS14.07,2014-04-21 13:29:48.967,5.028
AS14.07,2014-04-21 17:22:58.457,39.048
AS14.07,2014-04-21 17:24:57.838,30.892
AS14.07,2014-04-21 17:34:36.878,1.01
AS14.07,2014-04-21 17:35:56.838,5.048
AS14.07,2014-04-21 17:37:36.845,129.016
AS14.07,2014-04-21 17:40:28.957,4.952
AS14.07,2014-04-21 17:46:01.884,4.993
AS14.07,2014-04-21 17:46:07.825,61.968
AS14.07,2014-04-21 17:52:19.936,3.016
AS14.07,2014-04-21 21:36:16.065,134.582
AS14.07,2014-04-21 21:49:17.359,27.144
AS14.07,2014-04-21 22:06:32.701,23.158
AS14.07,2014-04-21 22:18:07.426,228.907
AS14.07,2014-04-21 22:30:23.378,51.178
AS14.07,2014-04-22 18:16:55.006,22.088
AS14.07,2014-04-22 18:17:20.135,29.171
AS14.07,2014-04-22 18:43:11.311,50.618
AS14.07,2014-04-22 18:58:28.637,4.335
AS14.07,2014-04-22 18:59:59.977,2.187
AS14.07,2014-04-22 19:17:37.078,3.026
AS14.07,2014-04-22 21:21:00.933,7.045
AS14.07,2014-04-23 07:11:49.808,141.762
AS14.07,2014-04-23 14:01:56.809,25.153
AS14.07,2014-04-23 14:05:29.094,53.388
AS14.07,2014-04-23 18:44:28.112,96.575
AS14.07,2014-04-23 18:47:19.954,213.93
AS14.07,2014-04-23 22:12:21.928,201.05
AS14.07,2014-04-23 22:16:18.323,62.292
AS14.07,2014-04-23 22:19:49.305,177.272
AS14.07,2014-04-23 22:23:05.776,121.555
AS14.07,2014-04-23 22:25:47.549,306.287
AS14.07,2014-04-24 08:34:19.627,126.043
AS14.07,2014-04-24 16:25:47.631,5.03
AS14.07,2014-04-24 16:27:53.177,35.38
AS14.07,2014-04-24 16:32:46.907,3.019
AS14.07,2014-04-24 21:59:16.108,45.249
AS14.07,2014-04-25 08:15:43.914,59.696
AS14.07,2014-04-25 19:02:36.703,195.697
AS14.07,2014-04-25 23:04:10.855,10.037
AS14.07,2014-04-25 23:34:46.605,5.019
AS14.07,2014-04-25 23:35:13.769,176.677
AS14.07,2014-04-25 23:51:47.088,420.577
AS14.07,2014-04-26 07:58:44.724,1.006
AS14.07,2014-04-26 07:58:45.938,142.443
AS14.07,2014-04-26 10:01:33.226,2.01
AS14.07,2014-04-26 10:01:35.296,82.892
AS14.07,2014-04-26 10:04:48.954,4.992
AS14.07,2014-04-26 15:58:08.701,1.713
AS14.07,2014-04-26 17:33:07.898,158.676
AS14.07,2014-04-26 17:48:03.690,4.021
AS14.07,2014-04-26 22:30:23.987,29.083
AS14.07,2014-04-26 22:30:53.073,113.628
AS14.07,2014-04-26 23:04:08.174,162.639
AS14.07,2014-04-26 23:22:48.707,227.0
AS14.07,2014-04-26 23:29:00.726,9.085
AS14.07,2014-04-27 00:03:35.138,187.789
AS14.07,2014-04-27 00:06:47.003,1400.029
AS14.07,2014-04-27 10:23:24.049,12.051
AS14.07,2014-04-27 22:51:43.447,3.014
AS14.07,2014-04-27 22:51:46.512,16.071
AS14.07,2014-04-27 23:20:32.358,166.917
AS14.07,2014-04-27 23:24:25.519,47.379
AS14.07,2014-04-28 07:27:18.312,52.321
AS14.07,2014-04-28 07:32:55.548,51.199
AS14.07,2014-04-28 07:45:20.450,3.11
AS14.07,2014-04-28 11:07:40.272,42.193
AS14.07,2014-04-28 11:49:09.430,1.006
AS14.07,2014-04-28 15:16:55.276,51.259
AS14.07,2014-04-28 16:23:38.779,11.049
AS14.07,2014-04-28 16:26:18.259,100.381
AS14.07,2014-04-28 17:40:10.832,58.553
AS14.07,2014-04-28 17:42:18.036,7.029
AS14.07,2014-04-28 20:11:19.809,2.011
AS14.07,2014-04-28 20:11:21.825,3.01
AS14.07,2014-04-28 20:11:24.838,1.006
AS14.07,2014-04-28 20:11:25.848,39.121
AS14.07,2014-04-28 20:19:54.220,38.135
AS14.07,2014-04-28 20:26:49.651,523.17
AS14.07,2014-04-28 20:57:03.154,1.003
AS14.07,2014-04-28 20:57:04.161,67.875
AS14.07,2014-04-28 21:00:34.987,4.022
AS14.07,2014-04-28 21:19:24.523,74.357
AS14.07,2014-04-28 21:21:00.006,16.064
AS14.07,2014-04-28 22:03:17.125,58.801
AS14.07,2014-04-28 22:08:25.641,1.023
AS14.07,2014-04-28 22:59:26.089,1.003
AS14.07,2014-04-28 22:59:27.098,16.088
AS14.07,2014-04-28 23:00:04.440,21.1
AS14.07,2014-04-28 23:58:58.618,394.237
AS14.07,2014-04-29 00:10:50.119,184.725
AS14.07,2014-04-29 00:20:22.450,105.65
AS14.07,2014-04-29 00:23:08.315,92.404
AS14.07,2014-04-29 06:58:54.417,154.689
AS14.07,2014-04-29 12:20:22.400,3.023
AS14.07,2014-04-29 12:20:25.426,22.07
AS14.07,2014-04-29 12:20:47.502,1.007
AS14.07,2014-04-29 12:20:48.512,14.276
AS14.07,2014-04-29 12:27:15.382,14.183
AS14.07,2014-04-29 15:35:38.141,75.349
AS14.07,2014-04-29 22:26:30.236,3.011
AS14.07,2014-04-29 22:26:33.252,38.114
AS14.07,2014-04-29 22:41:36.382,2.011
AS14.07,2014-04-29 22:41:38.398,55.181
AS14.07,2014-04-29 22:42:33.581,106.476
AS14.07,2014-04-30 04:42:23.387,8.042
AS14.07,2014-04-30 04:42:42.575,79.379
AS14.07,2014-04-30 05:37:13.171,16.219
AS14.07,2014-04-30 05:38:17.648,70.208
AS14.07,2014-04-30 05:39:33.931,239.936
AS14.07,2014-04-30 05:44:26.219,5.052
AS14.07,2014-05-01 01:29:51.713,60.001
AS14.07,2014-05-01 01:33:24.957,4.912
AS14.07,2014-05-01 02:13:48.747,393.627
AS14.07,2014-05-01 17:40:31.454,56.197
AS14.07,2014-05-01 17:41:31.779,123.592
AS14.07,2014-05-01 21:40:37.042,128.553
AS14.07,2014-05-01 21:46:17.279,50.139
AS14.07,2014-05-02 02:09:33.430,93.41
AS14.07,2014-05-02 08:08:49.319,119.515
AS14.07,2014-05-02 19:05:15.319,66.358
AS14.07,2014-05-02 21:42:58.171,6.033
AS14.07,2014-05-02 21:57:56.552,69.178
AS14.07,2014-05-02 21:59:39.269,139.944
AS14.07,2014-05-02 22:02:58.259,81.287
AS14.07,2014-05-02 22:59:31.908,175.215
AS14.07,2014-05-02 23:02:44.184,39.507
AS14.07,2014-05-02 23:06:53.042,6.492
AS14.07,2014-05-02 23:08:29.381,2.72
AS14.07,2014-05-02 23:23:12.831,28.594
AS14.07,2014-05-03 05:40:11.469,58.583
AS14.07,2014-05-03 05:51:44.811,17.6
AS14.07,2014-05-03 06:44:04.084,64.624
AS14.07,2014-05-03 06:53:04.538,68.192
AS14.07,2014-05-03 15:21:03.924,250.269
AS14.07,2014-05-03 15:26:10.717,137.518
AS14.07,2014-05-03 15:51:25.750,136.626
AS14.07,2014-05-03 17:30:49.342,138.588
AS14.07,2014-05-04 01:49:39.346,97.553
AS14.07,2014-05-04 02:39:52.723,60.028
AS14.07,2014-05-04 03:26:12.130,50.799
AS14.07,2014-05-04 03:35:21.174,3.013
AS14.07,2014-05-04 07:01:37.141,40.182
AS14.08,2014-03-13 16:17:06.941,24.446
AS14.08,2014-03-13 16:19:59.154,3.013
AS14.08,2014-03-13 17:17:07.434,46.22
AS14.08,2014-03-13 17:46:36.585,5.275
AS14.08,2014-03-13 17:46:45.105,4.009
AS14.08,2014-03-13 21:33:01.411,117.988
AS14.08,2014-03-14 07:36:04.250,87.745
AS14.08,2014-03-14 09:29:44.424,47.353
AS14.08,2014-03-14 10:21:17.305,23.223
AS14.08,2014-03-14 11:18:44.736,94.901
AS14.08,2014-03-14 11:38:30.226,7.96
AS14.08,2014-03-14 11:45:22.312,1.172
AS14.08,2014-03-14 12:47:55.200,3.184
AS14.08,2014-03-14 13:40:53.684,60.453
AS14.08,2014-03-14 14:34:48.371,4.013
AS14.08,2014-03-14 14:54:32.489,13.0
AS14.08,2014-03-14 14:57:16.372,5.058
AS14.08,2014-03-14 16:05:54.355,12.708
AS14.08,2014-03-14 16:06:22.496,32.326
AS14.08,2014-03-14 16:09:34.917,12.088
AS14.08,2014-03-14 16:10:05.069,131.32
AS14.08,2014-03-14 16:17:51.413,25.127
AS14.08,2014-03-14 17:44:14.394,85.304
AS14.08,2014-03-14 18:21:59.493,3.007
AS14.08,2014-03-14 18:22:17.562,9.049
AS14.08,2014-03-14 18:22:26.612,18.826
AS14.08,2014-03-14 18:30:38.423,32.008
AS14.08,2014-03-14 18:35:41.148,1.589
AS14.08,2014-03-14 18:39:36.078,3.006
AS14.08,2014-03-14 22:18:58.571,13.455
AS14.08,2014-03-14 22:23:59.038,1.572
AS14.08,2014-03-14 23:04:48.147,3.02
AS14.08,2014-03-14 23:04:59.240,40.404
AS14.08,2014-03-14 23:05:39.711,88.636
AS14.08,2014-03-15 07:59:36.983,36.28
AS14.08,2014-03-15 08:42:04.467,18.705
AS14.08,2014-03-15 09:07:04.273,3.078
AS14.08,2014-03-15 11:38:14.062,20.586
AS14.08,2014-03-15 12:10:26.387,8.211
AS14.08,2014-03-15 15:37:41.460,31.337
AS14.08,2014-03-15 15:38:12.799,89.705
AS14.08,2014-03-15 18:06:29.730,160.143
AS14.08,2014-03-15 18:25:31.960,44.269
AS14.08,2014-03-15 19:55:28.846,4.019
AS14.08,2014-03-15 19:55:38.891,26.093
AS14.08,2014-03-15 21:30:48.752,16.333
AS14.08,2014-03-15 21:55:04.516,29.853
AS14.08,2014-03-15 22:01:56.006,7.124
AS14.08,2014-03-15 23:04:48.428,16.444
AS14.08,2014-03-15 23:22:36.657,69.508
AS14.08,2014-03-16 08:08:50.651,52.337
AS14.08,2014-03-16 11:14:36.497,27.206
AS14.08,2014-03-16 12:04:16.421,53.834
AS14.08,2014-03-16 14:59:42.375,32.347
AS14.08,2014-03-16 17:29:32.230,49.478
AS14.08,2014-03-16 18:39:23.410,32.13
AS14.08,2014-03-16 20:08:53.359,3.058
AS14.08,2014-03-16 20:24:37.457,131.791
AS14.08,2014-03-16 20:41:01.881,67.397
AS14.08,2014-03-16 21:09:38.653,19.827
AS14.08,2014-03-17 07:45:33.950,84.761
AS14.08,2014-03-17 11:19:48.792,41.593
AS14.08,2014-03-17 11:25:57.798,16.075
AS14.08,2014-03-17 12:50:58.331,44.586
AS14.08,2014-03-17 13:15:10.369,86.975
AS14.08,2014-03-17 14:31:12.009,27.155
AS14.08,2014-03-17 14:31:56.266,30.964
AS14.08,2014-03-17 14:32:29.296,4.065
AS14.08,2014-03-17 18:07:12.961,74.264
AS14.08,2014-03-17 18:40:36.388,3.006
AS14.08,2014-03-17 20:22:19.154,139.889
AS14.08,2014-03-17 21:45:29.289,76.414
AS14.08,2014-03-17 21:46:55.098,1.058
AS14.08,2014-03-17 21:46:56.157,6343.129
AS14.08,2014-03-18 07:24:01.177,84.707
AS14.08,2014-03-18 08:44:45.226,36.598
AS14.08,2014-03-18 09:57:54.724,21.168
AS14.08,2014-03-18 13:22:32.203,82.424
AS14.08,2014-03-18 17:09:15.688,12.051
AS14.08,2014-03-18 17:09:27.749,10.511
AS14.08,2014-03-18 17:16:03.223,42.527
AS14.08,2014-03-18 18:18:27.270,4.2
AS14.08,2014-03-18 18:30:57.346,8.059
AS14.08,2014-03-18 20:19:26.447,70.567
AS14.08,2014-03-18 20:44:00.596,17.223
AS14.08,2014-03-18 20:49:37.332,1.214
AS14.08,2014-03-18 21:12:29.286,3.042
AS14.08,2014-03-18 21:34:30.421,5.849
AS14.08,2014-03-18 21:46:21.322,2.077
AS14.08,2014-03-18 21:59:08.240,1.22
AS14.08,2014-03-19 07:57:06.756,178.392
AS14.08,2014-03-19 10:55:18.792,36.381
AS14.08,2014-03-19 12:39:36.710,39.317
AS14.08,2014-03-19 13:33:57.627,64.441
AS14.08,2014-03-19 18:26:14.338,161.855
AS14.08,2014-03-19 21:49:31.585,61.61
AS14.08,2014-03-19 21:57:02.365,107.579
AS14.08,2014-03-19 22:04:33.236,2.627
AS14.08,2014-03-19 22:06:06.236,3.035
AS14.08,2014-03-20 07:58:05.630,102.618
AS14.08,2014-03-20 12:03:32.176,77.467
AS14.08,2014-03-20 12:33:50.529,55.164
AS14.08,2014-03-20 13:59:09.413,19.866
AS14.08,2014-03-20 14:16:41.163,94.923
AS14.08,2014-03-20 14:36:09.420,15.676
AS14.08,2014-03-20 15:39:04.874,3.033
AS14.08,2014-03-20 18:00:28.618,220.625
AS14.08,2014-03-20 18:24:09.296,5.014
AS14.08,2014-03-20 19:47:12.257,27.224
AS14.08,2014-03-20 21:41:42.313,34.163
AS14.08,2014-03-20 22:00:44.390,11.844
AS14.08,2014-03-20 22:01:27.701,1.709
AS14.08,2014-03-21 00:33:21.846,60.092
AS14.08,2014-03-21 07:45:07.519,1.909
AS14.08,2014-03-21 08:01:16.187,3.021
AS14.08,2014-03-21 08:02:31.190,137.311
AS14.08,2014-03-21 08:55:31.305,38.951
AS14.08,2014-03-21 09:05:10.384,1.355
AS14.08,2014-03-21 09:06:17.158,7.088
AS14.08,2014-03-21 09:55:43.865,32.963
AS14.08,2014-03-21 09:58:52.214,1.034
AS14.08,2014-03-21 10:10:18.247,13.05
AS14.08,2014-03-21 10:17:44.325,0.95
AS14.08,2014-03-21 10:43:31.242,27.503
AS14.08,2014-03-21 10:44:04.128,2.019
AS14.08,2014-03-21 11:35:41.421,67.849
AS14.08,2014-03-21 11:38:38.198,1.273
AS14.08,2014-03-21 11:39:14.651,7.072
AS14.08,2014-03-21 11:44:10.309,6.76
AS14.08,2014-03-21 11:50:22.026,4.012
AS14.08,2014-03-21 11:56:58.270,14.817
AS14.08,2014-03-21 11:57:14.911,2.381
AS14.08,2014-03-21 11:57:55.153,22.98
AS14.08,2014-03-21 12:00:57.279,16.201
AS14.08,2014-03-21 12:01:18.170,202.879
AS14.08,2014-03-21 12:06:08.349,1.037
AS14.08,2014-03-21 12:06:51.207,11.939
AS14.08,2014-03-21 12:08:01.272,3.013
AS14.08,2014-03-21 12:08:04.286,100.499
AS14.08,2014-03-21 12:11:32.453,7.203
AS14.08,2014-03-21 12:12:13.042,4.026
AS14.08,2014-03-21 12:12:17.069,5.14
AS14.08,2014-03-21 12:29:29.313,5.072
AS14.08,2014-03-21 12:29:34.421,69.462
AS14.08,2014-03-21 13:11:10.378,9.886
AS14.08,2014-03-21 13:14:04.177,3.02
AS14.08,2014-03-21 13:18:03.278,28.767
AS14.08,2014-03-21 14:33:31.220,2.083
AS14.08,2014-03-21 15:08:18.638,48.261
AS14.08,2014-03-21 16:15:18.315,13.06
AS14.08,2014-03-21 16:54:13.161,1.093
AS14.08,2014-03-21 18:03:41.539,5.182
AS14.08,2014-03-21 18:06:33.109,4.043
AS14.08,2014-03-21 18:07:35.052,42.216
AS14.08,2014-03-21 20:20:47.232,13.154
AS14.08,2014-03-21 21:37:09.898,33.557
AS14.08,2014-03-22 08:20:02.108,55.4
AS14.08,2014-03-22 11:33:32.263,59.466
AS14.08,2014-03-22 12:50:09.154,43.251
AS14.08,2014-03-22 15:39:00.351,71.383
AS14.08,2014-03-22 18:02:01.423,38.02
AS14.08,2014-03-22 18:09:31.227,4.017
AS14.08,2014-03-22 18:09:42.441,13.088
AS14.08,2014-03-22 18:12:01.688,48.563
AS14.08,2014-03-22 19:52:32.167,28.265
AS14.08,2014-03-22 21:14:34.270,55.998
AS14.08,2014-03-22 21:19:26.387,3.013
AS14.08,2014-03-22 22:19:11.411,32.293
AS14.08,2014-03-23 12:24:28.155,99.872
AS14.08,2014-03-23 14:02:08.326,22.076
AS14.08,2014-03-23 14:16:07.305,21.2
AS14.08,2014-03-23 15:17:50.223,39.016
AS14.08,2014-03-23 16:36:26.187,20.853
AS14.08,2014-03-23 17:07:34.292,41.877
AS14.08,2014-03-23 17:09:34.326,3.018
AS14.08,2014-03-23 17:09:37.345,13.215
AS14.08,2014-03-23 17:09:50.585,36.289
AS14.08,2014-03-23 17:13:50.479,3.023
AS14.08,2014-03-23 17:13:53.505,4.119
AS14.08,2014-03-23 17:21:15.209,3.015
AS14.08,2014-03-23 17:23:08.259,27.129
AS14.08,2014-03-23 17:27:27.584,75.47
AS14.08,2014-03-23 17:28:43.055,973.408
AS14.08,2014-03-23 17:44:56.466,32.042
AS14.08,2014-03-23 17:54:37.257,4.011
AS14.08,2014-03-23 22:11:37.167,37.99
AS14.08,2014-03-23 23:18:12.382,2.004
AS14.08,2014-03-23 23:31:02.346,15.213
AS14.08,2014-03-23 23:34:00.371,5.046
AS14.08,2014-03-23 23:34:05.417,133.049
AS14.08,2014-03-24 07:50:30.318,28.369
AS14.08,2014-03-24 08:30:05.082,1.199
AS14.08,2014-03-24 08:55:10.124,52.409
AS14.08,2014-03-24 09:09:05.464,4.024
AS14.08,2014-03-24 10:17:12.119,76.038
AS14.08,2014-03-24 10:44:54.380,2.077
AS14.08,2014-03-24 10:44:56.542,101.526
AS14.08,2014-03-24 10:46:38.200,13.086
AS14.08,2014-03-24 10:48:17.401,42.259
AS14.08,2014-03-24 10:49:07.855,312.784
AS14.08,2014-03-24 10:54:22.680,10.801
AS14.08,2014-03-24 11:18:45.749,2.017
AS14.08,2014-03-24 11:36:15.187,1.703
AS14.08,2014-03-24 12:19:50.206,2.019
AS14.08,2014-03-24 12:47:50.121,10.765
AS14.08,2014-03-24 15:17:06.450,7.15
AS14.08,2014-03-24 15:17:13.601,11.041
AS14.08,2014-03-24 15:40:11.244,3.012
AS14.08,2014-03-24 15:40:25.394,52.224
AS14.08,2014-03-24 18:10:25.454,31.192
AS14.08,2014-03-24 18:10:56.648,40.613
AS14.08,2014-03-24 20:01:30.513,0.536
AS14.08,2014-03-24 20:01:31.867,3.011
AS14.08,2014-03-24 20:01:34.907,86.063
AS14.08,2014-03-24 20:12:48.377,0.96
AS14.08,2014-03-24 20:50:04.372,1.175
AS14.08,2014-03-24 20:50:45.299,3.431
AS14.08,2014-03-24 20:50:48.733,172.474
AS14.08,2014-03-24 20:54:07.506,12.95
AS14.08,2014-03-24 21:04:08.539,26.181
AS14.08,2014-03-24 21:24:35.407,37.737
AS14.08,2014-03-24 21:26:20.190,437.733
AS14.08,2014-03-24 21:33:40.999,8.089
AS14.08,2014-03-24 21:34:15.020,1.058
AS14.08,2014-03-24 21:34:40.671,0.882
AS14.08,2014-03-24 21:35:33.323,0.886
AS14.08,2014-03-24 21:58:56.325,0.922
AS14.08,2014-03-24 23:12:48.063,99.816
AS14.08,2014-03-25 07:42:51.378,0.947
AS14.08,2014-03-25 07:42:58.125,41.287
AS14.08,2014-03-25 08:42:51.448,10.257
AS14.08,2014-03-25 10:49:12.368,2.073
AS14.08,2014-03-25 11:40:18.523,5.46
AS14.08,2014-03-25 12:54:53.486,3.005
AS14.08,2014-03-25 13:04:29.430,124.612
AS14.08,2014-03-25 13:20:20.160,34.133
AS14.08,2014-03-25 16:42:16.200,3.029
AS14.08,2014-03-25 16:42:27.352,5.925
AS14.08,2014-03-25 18:03:16.315,1.161
AS14.08,2014-03-25 18:28:43.197,4.064
AS14.08,2014-03-25 18:28:56.319,73.474
AS14.08,2014-03-25 19:49:01.421,40.251
AS14.08,2014-03-25 20:32:36.989,1.156
AS14.08,2014-03-25 20:54:01.867,3.006
AS14.08,2014-03-25 21:29:05.476,87.491
AS14.08,2014-03-26 08:29:52.673,20.162
AS14.08,2014-03-26 10:55:14.430,41.883
AS14.08,2014-03-26 11:53:38.390,3.039
AS14.08,2014-03-26 13:23:59.581,38.093
AS14.08,2014-03-26 13:25:31.430,2.025
AS14.08,2014-03-26 13:34:28.461,18.111
AS14.08,2014-03-26 13:45:52.809,58.753
AS14.08,2014-03-26 13:47:50.184,7.068
AS14.08,2014-03-26 15:12:04.655,37.181
AS14.08,2014-03-26 15:33:37.880,4.045
AS14.08,2014-03-26 15:33:41.930,13.061
AS14.08,2014-03-26 15:35:51.194,10.039
AS14.08,2014-03-26 17:02:32.299,44.48
AS14.08,2014-03-26 20:06:23.191,115.734
AS14.08,2014-03-27 08:53:39.927,120.909
AS14.08,2014-03-27 10:05:10.213,22.236
AS14.08,2014-03-27 11:01:33.546,29.756
AS14.08,2014-03-27 11:28:55.441,1.837
AS14.08,2014-03-27 11:37:32.311,0.971
AS14.08,2014-03-27 11:43:58.905,3.012
AS14.08,2014-03-27 12:15:45.523,181.78
AS14.08,2014-03-27 12:38:16.112,20.321
AS14.08,2014-03-27 12:41:46.174,1.188
AS14.08,2014-03-27 13:34:20.250,1.064
AS14.08,2014-03-27 15:41:55.398,3.019
AS14.08,2014-03-27 15:42:16.529,83.457
AS14.08,2014-03-27 16:03:03.589,25.085
AS14.08,2014-03-27 16:57:46.377,24.142
AS14.08,2014-03-27 17:02:20.796,5.343
AS14.08,2014-03-27 17:02:27.645,4.043
AS14.08,2014-03-27 18:20:39.387,27.086
AS14.08,2014-03-27 18:48:24.716,13.103
AS14.08,2014-03-27 18:48:37.821,1443.296
AS14.08,2014-03-27 19:26:34.016,8.742
AS14.08,2014-03-27 19:31:00.283,8.071
AS14.08,2014-03-27 23:08:16.280,14.992
AS14.08,2014-03-27 23:15:08.138,101.559
AS14.08,2014-03-28 08:50:21.500,64.444
AS14.08,2014-03-28 09:22:54.599,37.1
AS14.08,2014-03-28 09:25:16.433,19.189
AS14.08,2014-03-28 09:27:34.489,20.154
AS14.08,2014-03-28 09:31:43.267,8.778
AS14.08,2014-03-28 09:32:34.259,4.066
AS14.08,2014-03-28 11:08:51.418,25.185
AS14.08,2014-03-28 11:45:48.267,30.223
AS14.08,2014-03-28 12:06:03.321,18.062
AS14.08,2014-03-28 12:07:57.576,13.042
AS14.08,2014-03-28 14:40:47.217,165.369
AS14.08,2014-03-28 15:16:59.190,21.096
AS14.08,2014-03-28 15:31:46.187,4.023
AS14.08,2014-03-28 15:31:55.250,15.93
AS14.08,2014-03-28 15:44:49.091,1.12
AS14.08,2014-03-28 16:23:09.065,3.246
AS14.08,2014-03-28 16:59:29.207,136.065
AS14.08,2014-03-28 18:01:13.677,18.088
AS14.08,2014-03-28 18:49:11.562,26.493
AS14.08,2014-03-28 19:15:04.345,0.811
AS14.08,2014-03-28 19:44:38.345,0.994
AS14.08,2014-03-28 20:09:14.085,1.232
AS14.08,2014-03-28 20:36:18.453,71.691
AS14.08,2014-03-29 07:38:48.203,76.341
AS14.08,2014-03-29 09:23:59.801,21.727
AS14.08,2014-03-29 09:32:44.288,3.024
AS14.08,2014-03-29 11:32:54.115,21.977
AS14.08,2014-03-29 12:53:51.108,3.005
AS14.08,2014-03-29 12:54:07.200,53.985
AS14.08,2014-03-29 13:06:55.125,3.016
AS14.08,2014-03-29 13:20:38.111,8.065
AS14.08,2014-03-29 18:16:14.463,105.042
AS14.08,2014-03-29 20:44:00.430,81.979
AS14.08,2014-03-29 20:58:32.367,43.849
AS14.08,2014-03-29 21:05:03.443,3.011
AS14.08,2014-03-29 21:56:18.346,20.48
AS14.08,2014-03-30 08:24:34.262,71.543
AS14.08,2014-03-30 11:20:52.180,6.115
AS14.08,2014-03-30 11:21:19.948,16.969
AS14.08,2014-03-30 12:08:48.395,6.034
AS14.08,2014-03-30 12:29:16.421,64.53
AS14.08,2014-03-30 14:08:30.332,48.603
AS14.08,2014-03-30 17:10:18.226,56.342
AS14.08,2014-03-30 19:38:49.256,21.734
AS14.08,2014-03-30 20:37:32.046,149.186
AS14.08,2014-03-30 21:50:28.398,65.499
AS14.08,2014-03-31 08:06:50.555,99.683
AS14.08,2014-03-31 10:02:53.657,23.518
