id,time,appCat.entertainment
AS14.06,2014-03-28 23:39:45.427,3.081
AS14.06,2014-03-28 23:42:46.750,2.009
AS14.06,2014-03-28 23:42:52.780,3.21
AS14.06,2014-03-29 00:30:57.299,5.021
AS14.06,2014-03-29 09:43:26.395,8.164
AS14.06,2014-03-29 09:44:31.430,1.003
AS14.06,2014-03-29 09:46:43.364,1.157
AS14.06,2014-03-29 09:46:47.542,9.255
AS14.06,2014-03-29 09:47:02.844,13.364
AS14.06,2014-03-29 09:50:22.055,5.035
AS14.06,2014-03-29 09:51:50.239,2.052
AS14.06,2014-03-29 09:56:02.535,1.002
AS14.06,2014-03-29 09:56:04.546,2.155
AS14.06,2014-03-29 09:57:08.828,0.866
AS14.06,2014-03-29 10:20:13.500,3.016
AS14.06,2014-03-29 13:01:07.036,6.129
AS14.06,2014-03-29 13:01:28.895,2.003
AS14.06,2014-03-29 13:05:47.002,0.66
AS14.06,2014-03-29 13:07:50.924,3.006
AS14.06,2014-03-29 13:07:55.937,0.789
AS14.06,2014-03-29 13:09:45.017,2.008
AS14.06,2014-03-29 13:12:58.378,0.81
AS14.06,2014-03-29 13:15:03.658,4.025
AS14.06,2014-03-29 13:16:08.536,6.181
AS14.06,2014-03-29 13:16:27.767,2.07
AS14.06,2014-03-29 13:17:48.707,0.686
AS14.06,2014-03-29 14:02:53.576,2.007
AS14.06,2014-03-29 14:03:00.640,1.487
AS14.06,2014-03-29 14:11:42.686,1.004
AS14.06,2014-03-29 14:12:47.380,0.568
AS14.06,2014-03-29 14:13:29.703,2.004
AS14.06,2014-03-29 14:13:56.842,0.841
AS14.06,2014-03-29 14:14:29.664,2.017
AS14.06,2014-03-29 14:15:47.720,0.885
AS14.06,2014-03-29 14:16:46.397,2.012
AS14.06,2014-03-29 14:17:21.615,0.782
AS14.06,2014-03-29 14:18:30.273,1.002
AS14.06,2014-03-29 14:18:39.305,0.47
AS14.06,2014-03-29 14:25:31.959,3.007
AS14.06,2014-03-29 14:25:55.072,59.495
AS14.06,2014-03-29 14:30:34.312,2.009
AS14.06,2014-03-29 14:31:11.608,0.407
AS14.06,2014-03-29 14:32:21.378,1.001
AS14.06,2014-03-29 14:32:46.660,1.002
AS14.06,2014-03-29 14:42:50.023,1.729
AS14.06,2014-03-29 14:43:33.335,1.545
AS14.06,2014-03-29 14:51:06.459,1.072
AS14.06,2014-03-29 14:54:19.756,11.95
AS14.06,2014-03-29 15:24:17.525,11.945
AS14.06,2014-03-29 16:47:17.309,2.224
AS14.06,2014-03-29 16:50:50.015,2.762
AS14.06,2014-03-29 16:51:25.763,2.021
AS14.06,2014-03-29 16:51:30.845,1.005
AS14.06,2014-03-29 16:54:04.611,59.583
AS14.06,2014-03-29 16:58:22.151,12.01
AS14.06,2014-03-29 17:11:51.801,11.916
AS14.06,2014-03-29 17:24:37.742,11.239
AS14.06,2014-03-29 17:25:47.772,2.669
AS14.06,2014-03-29 17:28:38.331,1.005
AS14.06,2014-03-29 17:29:03.555,2.008
AS14.06,2014-03-29 17:29:27.862,7.046
AS14.06,2014-03-29 17:29:44.023,1.405
AS14.06,2014-03-29 17:30:35.851,4.002
AS14.06,2014-03-29 17:35:38.253,17.073
AS14.06,2014-03-29 17:43:05.578,8.949
AS14.06,2014-03-29 17:47:15.375,6.127
AS14.06,2014-03-29 17:48:21.799,1.998
AS14.06,2014-03-29 17:53:05.394,11.786
AS14.06,2014-03-29 18:05:40.091,1.384
AS14.06,2014-03-29 18:06:08.240,3.009
AS14.06,2014-03-29 18:06:29.938,0.782
AS14.06,2014-03-29 18:22:08.674,7.052
AS14.06,2014-03-29 18:57:32.815,35.114
AS14.06,2014-03-29 18:58:11.950,9.176
AS14.06,2014-03-29 18:58:42.305,3.096
AS14.06,2014-03-29 19:17:53.960,6.037
AS14.06,2014-03-29 19:18:08.081,3.014
AS14.06,2014-03-29 19:18:14.111,1.195
AS14.06,2014-03-29 19:18:33.539,0.374
AS14.06,2014-03-29 19:18:52.836,12.098
AS14.06,2014-03-29 19:19:05.980,2.007
AS14.06,2014-03-29 19:19:07.994,106.685
AS14.06,2014-03-29 19:20:54.681,1.025
AS14.06,2014-03-29 19:26:20.414,2.02
AS14.06,2014-03-29 19:26:31.575,61.617
AS14.06,2014-03-29 19:32:05.740,2.791
AS14.06,2014-03-29 19:48:46.742,11.984
AS14.06,2014-03-29 19:49:29.676,1.682
AS14.06,2014-03-29 20:02:19.545,0.926
AS14.06,2014-03-29 20:03:56.519,0.652
AS14.06,2014-03-29 20:17:22.579,3.502
AS14.06,2014-03-29 20:28:13.747,1.299
AS14.06,2014-03-29 20:44:10.726,5.026
AS14.06,2014-03-29 21:07:31.308,5.346
AS14.06,2014-03-29 21:11:31.711,2.01
AS14.06,2014-03-29 21:11:43.788,0.185
AS14.06,2014-03-29 21:40:19.496,7.216
AS14.06,2014-03-29 21:42:10.303,1.075
AS14.06,2014-03-29 22:23:09.950,3.021
AS14.06,2014-03-29 22:24:56.930,3.044
AS14.06,2014-03-29 22:24:59.977,3.013
AS14.06,2014-03-29 22:25:02.993,1.673
AS14.06,2014-03-29 22:25:09.802,1.004
AS14.06,2014-03-29 22:27:19.072,1.165
AS14.06,2014-03-29 22:28:39.275,19.473
AS14.06,2014-03-29 22:34:34.117,0.881
AS14.06,2014-03-29 22:52:19.243,2.011
AS14.06,2014-03-29 22:59:56.104,3.074
AS14.06,2014-03-29 23:04:39.543,1.742
AS14.06,2014-03-29 23:06:27.404,59.318
AS14.06,2014-03-29 23:25:34.095,2.036
AS14.06,2014-03-29 23:25:42.200,1.804
AS14.06,2014-03-29 23:36:07.190,4.025
AS14.06,2014-03-29 23:36:51.417,2.015
AS14.06,2014-03-29 23:39:10.903,0.857
AS14.06,2014-03-29 23:42:36.012,13.342
AS14.06,2014-03-29 23:43:00.489,1.005
AS14.06,2014-03-29 23:43:24.767,2.01
AS14.06,2014-03-29 23:43:29.809,2.088
AS14.06,2014-03-29 23:43:57.358,1.049
AS14.06,2014-03-30 00:03:06.377,1.299
AS14.06,2014-03-30 10:51:15.585,57.678
AS14.06,2014-03-30 10:52:22.589,2.019
AS14.06,2014-03-30 10:52:35.726,2.009
AS14.06,2014-03-30 10:52:59.802,1.003
AS14.06,2014-03-30 11:00:40.858,2.006
AS14.06,2014-03-30 11:18:09.821,61.846
AS14.06,2014-03-30 11:29:52.404,6.031
AS14.06,2014-03-30 11:31:38.522,2.018
AS14.06,2014-03-30 11:31:40.552,17.198
AS14.06,2014-03-30 11:31:57.753,1.002
AS14.06,2014-03-30 11:32:53.359,1.988
AS14.06,2014-03-30 11:35:11.052,7.063
AS14.06,2014-03-30 11:35:20.131,2.009
AS14.06,2014-03-30 11:42:20.700,1.055
AS14.06,2014-03-30 11:43:13.631,7.053
AS14.06,2014-03-30 11:51:08.427,1.545
AS14.06,2014-03-30 11:52:23.038,2.03
AS14.06,2014-03-30 11:52:54.463,2.008
AS14.06,2014-03-30 11:53:02.503,1.514
AS14.06,2014-03-30 12:00:22.582,3.025
AS14.06,2014-03-30 12:00:33.742,6.794
AS14.06,2014-03-30 12:10:13.526,3.016
AS14.06,2014-03-30 12:10:19.553,4.197
AS14.06,2014-03-30 12:13:50.865,2.016
AS14.06,2014-03-30 12:17:17.305,1.845
AS14.06,2014-03-30 12:35:04.835,11.863
AS14.06,2014-03-30 12:55:07.734,2.014
AS14.06,2014-03-30 12:57:14.290,3.011
AS14.06,2014-03-30 12:57:27.342,2.067
AS14.06,2014-03-30 12:57:31.434,3.021
AS14.06,2014-03-30 12:57:34.457,41.525
AS14.06,2014-03-30 12:58:15.983,1.755
AS14.06,2014-03-30 13:01:43.790,3.015
AS14.06,2014-03-30 13:03:28.618,0.284
AS14.06,2014-03-30 13:04:22.273,11.897
AS14.06,2014-03-30 13:08:25.407,2.017
AS14.06,2014-03-30 13:24:24.838,3.087
AS14.06,2014-03-30 15:08:57.444,1.878
AS14.06,2014-03-30 15:09:03.677,6.031
AS14.06,2014-03-30 15:09:18.747,60.129
AS14.06,2014-03-30 15:11:10.976,12.176
AS14.06,2014-03-30 15:11:31.232,3.99
AS14.06,2014-03-30 15:22:40.160,8.111
AS14.06,2014-03-30 15:22:48.276,185.94
AS14.06,2014-03-30 15:25:54.217,0.985
AS14.06,2014-03-30 15:27:00.696,3.017
AS14.06,2014-03-30 15:28:36.078,1.475
AS14.06,2014-03-30 15:34:54.069,4.024
AS14.06,2014-03-30 15:34:58.095,92.086
AS14.06,2014-03-30 15:36:30.181,2.077
AS14.06,2014-03-30 15:36:34.266,1.239
AS14.06,2014-03-30 15:40:48.572,2.006
AS14.06,2014-03-30 16:04:51.786,5.056
AS14.06,2014-03-30 16:04:56.844,47.02
AS14.06,2014-03-30 16:07:32.142,38.498
AS14.06,2014-03-30 16:11:03.171,59.987
AS14.06,2014-03-30 16:12:03.160,1.744
AS14.06,2014-03-30 16:14:02.454,5.038
AS14.06,2014-03-30 16:14:09.500,99.23
AS14.06,2014-03-30 16:15:48.732,7.387
AS14.06,2014-03-30 16:18:11.408,5.87
AS14.06,2014-03-30 16:22:42.361,4.029
AS14.06,2014-03-30 16:22:46.394,51.179
AS14.06,2014-03-30 16:24:58.457,28.289
AS14.06,2014-03-30 16:26:59.846,137.046
AS14.06,2014-03-30 16:29:16.894,2.091
AS14.06,2014-03-30 16:29:23.003,9.156
AS14.06,2014-03-30 16:29:57.334,2.01
AS14.06,2014-03-30 16:29:59.348,122.826
AS14.06,2014-03-30 16:32:02.176,3.009
AS14.06,2014-03-30 16:32:14.575,3.021
AS14.06,2014-03-30 16:32:17.598,4.02
AS14.06,2014-03-30 16:32:21.628,2.012
AS14.06,2014-03-30 16:32:24.648,169.189
AS14.06,2014-03-30 16:45:49.668,45.275
AS14.06,2014-03-30 16:46:34.946,2.465
AS14.06,2014-03-30 16:51:56.055,5.12
AS14.06,2014-03-30 16:52:02.204,83.173
AS14.06,2014-03-30 16:53:58.405,51.757
AS14.06,2014-03-30 16:57:22.663,208.2
AS14.06,2014-03-30 17:03:53.398,12.063
AS14.06,2014-03-30 17:04:32.878,2.009
AS14.06,2014-03-30 17:04:35.904,1.008
AS14.06,2014-03-30 17:05:32.246,2.536
AS14.06,2014-03-30 17:24:52.013,30.585
AS14.06,2014-03-30 17:27:16.885,1.003
AS14.06,2014-03-30 17:34:30.028,2.009
AS14.06,2014-03-30 18:27:01.950,1.063
AS14.06,2014-03-30 18:43:01.121,1.006
AS14.06,2014-03-30 18:43:04.141,62.961
AS14.06,2014-03-30 19:13:26.390,3.008
AS14.06,2014-03-30 19:13:49.523,0.725
AS14.06,2014-03-30 19:58:24.697,0.668
AS14.06,2014-03-30 20:26:12.157,14.126
AS14.06,2014-03-30 20:28:27.621,15.318
AS14.06,2014-03-30 20:28:44.946,1.009
AS14.06,2014-03-30 20:48:11.082,1.005
AS14.06,2014-03-30 21:11:29.584,2.013
AS14.06,2014-03-30 21:11:45.680,0.746
AS14.06,2014-03-30 21:37:33.835,8.038
AS14.06,2014-03-30 22:00:17.048,4.057
AS14.06,2014-03-30 22:00:46.473,1.556
AS14.06,2014-03-30 22:02:11.042,3.054
AS14.06,2014-03-30 22:02:37.382,1.009
AS14.06,2014-03-30 22:03:28.780,2.008
AS14.06,2014-03-30 22:03:50.108,1.075
AS14.06,2014-03-30 22:11:34.542,1.274
AS14.06,2014-03-30 22:28:48.345,5.082
AS14.06,2014-03-30 23:09:38.677,0.191
AS14.06,2014-03-31 06:00:50.865,7.697
AS14.06,2014-03-31 06:03:44.260,1.283
AS14.06,2014-03-31 06:04:01.585,3.518
AS14.06,2014-03-31 06:06:11.334,1.722
AS14.06,2014-03-31 06:10:12.138,18.603
AS14.06,2014-03-31 06:14:12.164,1.827
AS14.06,2014-03-31 06:14:36.180,0.993
AS14.06,2014-03-31 06:15:31.515,1.139
AS14.06,2014-03-31 06:16:04.914,7.112
AS14.06,2014-03-31 06:16:51.628,2.01
AS14.06,2014-03-31 06:17:37.227,3.014
AS14.06,2014-03-31 06:17:41.247,1.002
AS14.06,2014-03-31 06:17:45.355,2.004
AS14.06,2014-03-31 06:17:55.661,2.014
AS14.06,2014-03-31 06:21:00.657,2.004
AS14.06,2014-03-31 06:22:25.976,2.715
AS14.06,2014-03-31 06:25:02.872,7.902
AS14.06,2014-03-31 06:28:16.937,4.03
AS14.06,2014-03-31 06:28:22.976,3.013
AS14.06,2014-03-31 06:29:16.372,1.006
AS14.06,2014-03-31 06:33:55.089,1.232
AS14.06,2014-03-31 06:37:32.055,4.018
AS14.06,2014-03-31 06:39:22.352,1.688
AS14.06,2014-03-31 06:59:26.194,1.142
AS14.06,2014-03-31 08:03:44.562,6.063
AS14.06,2014-03-31 08:04:49.348,2.017
AS14.06,2014-03-31 08:05:20.563,1.003
AS14.06,2014-03-31 08:05:40.868,2.029
AS14.06,2014-03-31 08:05:49.961,2.442
AS14.06,2014-03-31 08:09:36.628,4.963
AS14.06,2014-03-31 08:14:42.088,2.015
AS14.06,2014-03-31 08:15:12.214,1.647
AS14.06,2014-03-31 08:15:48.221,0.785
AS14.06,2014-03-31 11:01:38.882,2.164
AS14.06,2014-03-31 11:01:52.122,1.925
AS14.06,2014-03-31 11:02:03.913,5.15
AS14.06,2014-03-31 11:02:35.403,1.015
AS14.06,2014-03-31 11:03:25.894,13.119
AS14.06,2014-03-31 11:03:49.201,5.684
AS14.06,2014-03-31 11:03:55.971,2.676
AS14.06,2014-03-31 11:06:28.986,3.018
AS14.06,2014-03-31 11:07:18.676,2.013
AS14.06,2014-03-31 11:07:58.003,2.004
AS14.06,2014-03-31 11:11:13.134,2.007
AS14.06,2014-03-31 11:12:23.023,2.005
AS14.06,2014-03-31 11:12:40.388,1.002
AS14.06,2014-03-31 11:12:57.615,1.003
AS14.06,2014-03-31 11:14:21.930,1.007
AS14.06,2014-03-31 11:14:39.243,1.016
AS14.06,2014-03-31 11:15:24.706,2.058
AS14.06,2014-03-31 11:15:39.017,2.07
AS14.06,2014-03-31 11:21:53.756,2.116
AS14.06,2014-03-31 11:21:55.874,849.385
AS14.06,2014-03-31 11:38:41.032,1.006
AS14.06,2014-03-31 11:39:08.361,2.087
AS14.06,2014-03-31 11:39:13.398,9.073
AS14.06,2014-03-31 11:39:22.473,359.434
AS14.06,2014-03-31 11:45:21.914,2.013
AS14.06,2014-03-31 11:45:29.974,5.09
AS14.06,2014-03-31 12:15:40.279,2.009
AS14.06,2014-03-31 12:24:05.750,1.194
AS14.06,2014-03-31 12:47:02.019,7.624
AS14.06,2014-03-31 12:55:18.316,4.056
AS14.06,2014-03-31 12:55:30.408,0.469
AS14.06,2014-03-31 13:07:52.085,1.271
AS14.06,2014-03-31 13:18:44.532,1.539
AS14.06,2014-03-31 13:35:04.164,5.041
AS14.06,2014-03-31 13:35:37.477,2.012
AS14.06,2014-03-31 13:36:01.696,3.803
AS14.06,2014-03-31 13:56:25.051,2.008
AS14.06,2014-03-31 13:56:44.164,1.003
AS14.06,2014-03-31 13:56:45.174,42.834
AS14.06,2014-03-31 13:57:31.052,2.243
AS14.06,2014-03-31 14:04:14.453,5.018
AS14.06,2014-03-31 14:08:49.140,1.009
AS14.06,2014-03-31 14:09:03.252,6.025
AS14.06,2014-03-31 14:10:00.351,2.004
AS14.06,2014-03-31 14:16:00.270,3.276
AS14.06,2014-03-31 14:17:00.144,2.006
AS14.06,2014-03-31 14:17:06.654,1.829
AS14.06,2014-03-31 14:17:50.433,8.114
AS14.06,2014-03-31 14:19:07.374,1.249
AS14.06,2014-03-31 14:21:50.990,0.723
AS14.06,2014-03-31 14:30:18.720,0.305
AS14.06,2014-03-31 15:58:57.555,3.053
AS14.06,2014-03-31 15:59:10.709,2.011
AS14.06,2014-03-31 15:59:45.039,2.006
AS14.06,2014-03-31 15:59:52.089,2.008
AS14.06,2014-03-31 16:00:26.295,1.004
AS14.06,2014-03-31 16:00:28.312,0.951
AS14.06,2014-03-31 16:01:42.658,3.026
AS14.06,2014-03-31 16:02:18.042,4.011
AS14.06,2014-03-31 16:02:37.157,0.655
AS14.06,2014-03-31 16:32:20.631,2.006
AS14.06,2014-03-31 16:32:26.664,1.277
AS14.06,2014-03-31 16:55:14.506,0.879
AS14.06,2014-03-31 16:55:19.301,3.293
AS14.06,2014-03-31 16:57:11.539,2.028
AS14.06,2014-03-31 16:57:26.688,1.004
AS14.06,2014-03-31 16:57:40.967,2.006
AS14.06,2014-03-31 17:00:05.759,1.28
AS14.06,2014-03-31 17:00:20.875,5.097
AS14.06,2014-03-31 17:00:53.509,2.008
AS14.06,2014-03-31 17:01:49.959,0.368
AS14.06,2014-03-31 17:25:34.459,2.023
AS14.06,2014-03-31 17:25:44.569,1.534
AS14.06,2014-03-31 17:27:59.154,2.007
AS14.06,2014-03-31 17:28:31.671,1.008
AS14.06,2014-03-31 17:28:59.838,3.306
AS14.06,2014-03-31 17:29:07.496,2.008
AS14.06,2014-03-31 17:29:54.424,6.945
AS14.06,2014-03-31 17:30:20.125,22.632
AS14.06,2014-03-31 17:32:49.450,1.114
AS14.06,2014-03-31 17:33:18.618,2.022
AS14.06,2014-03-31 17:33:52.805,15.436
AS14.06,2014-03-31 17:34:25.492,1.004
AS14.06,2014-03-31 17:35:22.316,3.035
AS14.06,2014-03-31 17:35:28.395,1.58
AS14.06,2014-03-31 17:39:01.680,2.039
AS14.06,2014-03-31 17:39:18.096,0.203
AS14.06,2014-03-31 17:39:57.885,3.008
AS14.06,2014-03-31 17:41:22.756,1.002
AS14.06,2014-03-31 17:41:57.285,1.449
AS14.06,2014-03-31 17:42:11.180,5.325
AS14.06,2014-03-31 17:42:28.595,3.012
AS14.06,2014-03-31 17:42:31.611,5.022
AS14.06,2014-03-31 17:42:36.640,3.776
AS14.06,2014-03-31 17:44:10.115,1.12
AS14.06,2014-03-31 17:49:51.984,2.012
AS14.06,2014-03-31 17:54:30.266,2.107
AS14.06,2014-03-31 17:55:56.180,2.03
AS14.06,2014-03-31 17:55:59.220,69.917
AS14.06,2014-03-31 17:58:06.493,3.014
AS14.06,2014-03-31 18:11:17.069,2.159
AS14.06,2014-03-31 18:29:58.971,2.45
AS14.06,2014-03-31 18:41:51.835,0.765
AS14.06,2014-03-31 18:52:00.831,2.28
AS14.06,2014-03-31 19:03:28.447,2.057
AS14.06,2014-03-31 19:05:47.849,59.456
AS14.06,2014-03-31 19:11:26.023,1.005
AS14.06,2014-03-31 19:11:29.038,69.664
AS14.06,2014-03-31 19:48:00.572,11.79
AS14.06,2014-03-31 19:53:07.091,1.183
AS14.06,2014-03-31 19:53:25.503,1.004
AS14.06,2014-03-31 19:54:11.095,59.758
AS14.06,2014-03-31 20:00:34.042,2.018
AS14.06,2014-03-31 20:00:50.104,3.805
AS14.06,2014-03-31 20:06:55.104,1.019
AS14.06,2014-03-31 20:07:17.269,59.743
AS14.06,2014-03-31 20:44:55.036,61.554
AS14.06,2014-03-31 20:51:12.776,2.015
AS14.06,2014-03-31 21:29:28.099,0.914
AS14.06,2014-03-31 21:36:24.848,11.982
AS14.06,2014-03-31 21:45:46.865,2.007
AS14.06,2014-03-31 21:48:31.321,0.342
AS14.06,2014-03-31 21:51:19.275,1.003
AS14.06,2014-03-31 21:51:38.477,20.504
AS14.06,2014-03-31 21:52:04.020,39.011
AS14.06,2014-03-31 21:53:07.450,51.475
AS14.06,2014-03-31 21:54:42.414,0.369
AS14.06,2014-03-31 21:55:24.395,0.87
AS14.06,2014-03-31 21:57:35.815,1.007
AS14.06,2014-03-31 21:57:52.891,59.56
AS14.06,2014-03-31 22:08:44.296,1.002
AS14.06,2014-03-31 22:09:38.990,59.759
AS14.06,2014-03-31 22:26:28.128,2.005
AS14.06,2014-03-31 22:26:39.161,62.258
AS14.06,2014-03-31 22:53:36.085,2.38
AS14.06,2014-03-31 22:53:42.160,12.159
AS14.06,2014-03-31 23:14:29.766,2.011
AS14.06,2014-03-31 23:15:00.194,1.276
AS14.06,2014-03-31 23:17:28.549,6.053
AS14.06,2014-03-31 23:19:17.982,2.076
AS14.06,2014-03-31 23:19:37.357,9.383
AS14.06,2014-03-31 23:19:50.755,1.003
AS14.06,2014-03-31 23:20:04.838,1.012
AS14.06,2014-03-31 23:20:05.854,4.013
AS14.06,2014-03-31 23:20:09.868,2.008
AS14.06,2014-03-31 23:30:26.937,1.005
AS14.06,2014-03-31 23:30:39.203,1.004
AS14.06,2014-03-31 23:31:11.351,3.022
AS14.06,2014-03-31 23:31:23.420,4.017
AS14.06,2014-04-01 07:42:09.028,2.107
AS14.06,2014-04-01 07:43:53.066,2.005
AS14.06,2014-04-01 07:48:14.115,2.036
AS14.06,2014-04-01 07:52:33.717,2.971
AS14.06,2014-04-01 07:55:52.109,3.033
AS14.06,2014-04-01 07:58:50.671,3.617
AS14.06,2014-04-01 08:04:24.092,1.393
AS14.06,2014-04-01 08:13:43.233,3.032
AS14.06,2014-04-01 08:13:50.305,1.75
AS14.06,2014-04-01 09:29:39.582,2.095
AS14.06,2014-04-01 09:29:52.795,2.104
AS14.06,2014-04-01 09:30:41.582,0.139
AS14.06,2014-04-01 10:19:59.217,2.172
AS14.06,2014-04-01 10:22:05.565,3.256
AS14.06,2014-04-01 10:22:12.959,6.148
AS14.06,2014-04-01 10:23:32.775,2.187
AS14.06,2014-04-01 10:32:09.259,1.008
AS14.06,2014-04-01 10:32:57.201,1.327
AS14.06,2014-04-01 10:36:44.532,5.089
AS14.06,2014-04-01 10:37:52.009,4.02
AS14.06,2014-04-01 10:38:47.864,2.557
AS14.06,2014-04-01 10:39:04.279,4.077
AS14.06,2014-04-01 10:39:23.499,2.211
AS14.06,2014-04-01 10:44:01.832,2.013
AS14.06,2014-04-01 10:44:05.855,12.252
AS14.06,2014-04-01 10:44:27.181,0.489
AS14.06,2014-04-01 10:45:53.243,1.339
AS14.06,2014-04-01 11:18:31.407,1.003
AS14.06,2014-04-01 11:19:30.003,4.014
AS14.06,2014-04-01 11:21:53.836,1.004
AS14.06,2014-04-01 11:23:07.096,1.002
AS14.06,2014-04-01 11:25:08.948,1.007
AS14.06,2014-04-01 11:25:51.433,1.006
AS14.06,2014-04-01 11:26:37.233,0.637
AS14.06,2014-04-01 11:27:48.707,1.002
AS14.06,2014-04-01 11:27:51.726,0.662
AS14.06,2014-04-01 12:56:07.204,3.039
AS14.06,2014-04-01 12:56:10.246,32.783
AS14.06,2014-04-01 12:56:53.096,1.006
AS14.06,2014-04-01 12:56:58.153,1.321
AS14.06,2014-04-01 13:09:16.881,1.666
AS14.06,2014-04-01 13:09:28.970,4.003
AS14.06,2014-04-01 13:41:13.729,3.008
AS14.06,2014-04-01 13:43:00.132,0.795
AS14.06,2014-04-01 13:44:23.914,2.008
AS14.06,2014-04-01 13:44:30.937,0.182
AS14.06,2014-04-01 14:26:22.322,2.005
AS14.06,2014-04-01 14:26:38.500,0.672
AS14.06,2014-04-01 14:26:47.549,1.003
AS14.06,2014-04-01 14:28:11.183,3.32
AS14.06,2014-04-01 14:29:49.384,2.009
AS14.06,2014-04-01 14:30:31.667,1.03
AS14.06,2014-04-01 15:10:10.407,2.012
AS14.06,2014-04-01 15:10:39.042,2.007
AS14.06,2014-04-01 15:14:13.430,2.009
AS14.06,2014-04-01 15:14:47.697,3.063
AS14.06,2014-04-01 15:15:24.415,2.018
AS14.06,2014-04-01 15:15:39.497,2.032
AS14.06,2014-04-01 15:19:19.119,1.232
AS14.06,2014-04-01 16:43:55.979,2.009
AS14.06,2014-04-01 16:44:05.052,0.316
AS14.06,2014-04-01 16:48:55.273,40.424
AS14.06,2014-04-01 16:50:48.621,0.87
AS14.06,2014-04-01 16:50:53.078,4.937
AS14.06,2014-04-01 16:54:29.709,5.113
AS14.06,2014-04-01 17:01:09.259,1.003
AS14.06,2014-04-01 17:10:40.397,27.514
AS14.06,2014-04-01 17:11:15.345,1.41
AS14.06,2014-04-01 17:11:28.944,10.27
AS14.06,2014-04-01 17:11:39.220,10.736
AS14.06,2014-04-01 17:12:36.651,15.085
AS14.06,2014-04-01 17:13:15.068,2.082
AS14.06,2014-04-01 17:14:35.269,3.011
AS14.06,2014-04-01 17:25:54.094,2.11
AS14.06,2014-04-01 17:51:16.469,2.006
AS14.06,2014-04-01 17:51:29.723,2.017
AS14.06,2014-04-01 18:04:17.292,2.039
AS14.06,2014-04-01 18:04:25.361,1.431
AS14.06,2014-04-01 18:39:58.431,12.272
AS14.06,2014-04-01 18:47:52.042,2.012
AS14.06,2014-04-01 18:48:33.334,2.022
AS14.06,2014-04-01 18:55:34.122,1.002
AS14.06,2014-04-01 18:56:27.842,2.043
AS14.06,2014-04-01 18:59:15.529,0.49
AS14.06,2014-04-01 19:11:45.759,1.002
AS14.06,2014-04-01 19:12:37.239,60.397
AS14.06,2014-04-01 19:14:33.683,56.344
AS14.06,2014-04-01 19:16:12.604,22.776
AS14.06,2014-04-01 19:17:34.375,0.928
AS14.06,2014-04-01 19:19:02.415,2.007
AS14.06,2014-04-01 19:19:06.446,6.05
AS14.06,2014-04-01 19:19:26.881,46.468
AS14.06,2014-04-01 19:21:09.058,5.074
AS14.06,2014-04-01 19:22:48.069,59.55
AS14.06,2014-04-01 19:24:35.523,2.02
AS14.06,2014-04-01 19:24:53.687,9.15
AS14.06,2014-04-01 19:25:21.980,2.161
AS14.06,2014-04-01 19:26:23.161,1.255
AS14.06,2014-04-01 19:26:49.030,0.745
AS14.06,2014-04-01 19:27:03.506,2.019
AS14.06,2014-04-01 19:28:43.552,1.002
AS14.06,2014-04-01 19:28:47.575,5.028
AS14.06,2014-04-01 19:29:08.127,59.309
AS14.06,2014-04-01 19:36:46.674,3.096
AS14.06,2014-04-01 19:38:49.240,0.76
AS14.06,2014-04-01 20:02:52.630,2.009
AS14.06,2014-04-01 20:02:58.753,1.002
AS14.06,2014-04-01 20:03:13.111,0.98
AS14.06,2014-04-01 20:06:03.733,0.743
AS14.06,2014-04-01 20:07:17.467,1.706
AS14.06,2014-04-01 20:46:57.308,5.462
AS14.06,2014-04-01 21:25:23.085,4.076
AS14.06,2014-04-01 21:26:01.519,3.008
AS14.06,2014-04-01 21:26:52.799,1.002
AS14.06,2014-04-01 21:27:23.134,3.009
AS14.06,2014-04-01 21:27:52.543,2.009
AS14.06,2014-04-01 21:30:11.835,60.361
AS14.06,2014-04-01 21:32:15.673,5.169
AS14.06,2014-04-01 21:33:32.697,5.073
AS14.06,2014-04-01 21:33:57.053,0.395
AS14.06,2014-04-01 22:35:53.815,2.007
AS14.06,2014-04-01 22:40:44.937,1.009
AS14.06,2014-04-01 22:46:10.286,1.001
AS14.06,2014-04-01 22:47:58.756,1.005
AS14.06,2014-04-01 23:13:51.279,3.036
AS14.06,2014-04-01 23:13:57.335,4.129
AS14.06,2014-04-01 23:22:11.088,4.017
AS14.06,2014-04-02 08:34:59.575,3.019
AS14.06,2014-04-02 08:37:29.848,1.002
AS14.06,2014-04-02 08:41:02.884,0.873
AS14.06,2014-04-02 09:09:55.992,5.023
AS14.06,2014-04-02 09:10:51.990,1.017
AS14.06,2014-04-02 09:11:12.348,3.141
AS14.06,2014-04-02 09:30:03.811,2.058
AS14.06,2014-04-02 09:30:20.127,2.009
AS14.06,2014-04-02 09:30:31.339,1.206
AS14.06,2014-04-02 10:00:51.145,2.008
AS14.06,2014-04-02 10:01:01.276,8.28
AS14.06,2014-04-02 10:02:58.760,2.05
AS14.06,2014-04-02 10:04:24.351,0.872
AS14.06,2014-04-02 10:21:13.772,2.009
AS14.06,2014-04-02 10:21:21.815,1.003
AS14.06,2014-04-02 10:21:28.861,3.007
AS14.06,2014-04-02 10:21:32.874,1.003
AS14.06,2014-04-02 10:21:34.888,1.296
AS14.06,2014-04-02 10:24:18.661,2.009
AS14.06,2014-04-02 10:25:20.645,1.439
