id,time,appCat.office
AS14.29,2014-04-12 16:54:05.213,5.015
AS14.29,2014-04-12 16:55:36.571,1.74
AS14.29,2014-04-12 17:00:29.003,1.825
AS14.29,2014-04-12 17:26:40.085,3.011
AS14.29,2014-04-12 17:26:45.127,1.722
AS14.29,2014-04-12 17:26:49.108,8.063
AS14.29,2014-04-12 17:48:04.114,1.673
AS14.29,2014-04-12 17:52:51.803,3.034
AS14.29,2014-04-12 17:53:02.885,6.024
AS14.29,2014-04-12 17:53:16.986,1.922
AS14.29,2014-04-12 17:53:45.997,2.993
AS14.29,2014-04-12 18:04:19.058,3.026
AS14.29,2014-04-12 18:04:46.282,1.015
AS14.29,2014-04-12 18:05:28.546,2.058
AS14.29,2014-04-12 18:06:51.934,2.025
AS14.29,2014-04-12 18:13:32.013,1.723
AS14.29,2014-04-12 20:56:42.147,12.439
AS14.29,2014-04-12 21:12:44.563,3.433
AS14.29,2014-04-12 21:22:56.483,7.608
AS14.29,2014-04-12 21:23:48.059,3.451
AS14.29,2014-04-12 21:24:09.282,4.4
AS14.29,2014-04-12 21:25:53.977,4.064
AS14.29,2014-04-12 21:27:54.453,3.009
AS14.29,2014-04-12 21:28:06.598,2.036
AS14.29,2014-04-12 21:28:49.075,1.002
AS14.29,2014-04-12 21:29:06.628,3.289
AS14.29,2014-04-12 21:35:27.979,2.313
AS14.29,2014-04-12 21:41:42.552,4.052
AS14.29,2014-04-12 21:44:16.513,1.722
AS14.29,2014-04-12 21:47:34.832,4.272
AS14.29,2014-04-12 22:26:45.082,3.056
AS14.29,2014-04-12 22:53:23.967,4.011
AS14.29,2014-04-12 22:54:38.259,1.002
AS14.29,2014-04-12 22:54:40.269,2.022
AS14.29,2014-04-12 22:54:56.367,1.992
AS14.29,2014-04-12 23:32:23.773,8.059
AS14.29,2014-04-12 23:32:46.898,1.634
AS14.29,2014-04-13 00:15:52.414,1.112
AS14.29,2014-04-13 01:01:49.875,5.393
AS14.29,2014-04-13 01:03:12.767,3.056
AS14.29,2014-04-13 01:03:18.186,2.539
AS14.29,2014-04-13 01:23:36.482,1.12
AS14.29,2014-04-13 01:31:41.359,2.526
AS14.29,2014-04-13 02:05:59.211,1.032
AS14.29,2014-04-13 02:06:58.700,3.038
AS14.29,2014-04-13 02:11:44.221,1.002
AS14.29,2014-04-13 02:11:56.282,2.004
AS14.29,2014-04-13 02:27:53.582,4.132
AS14.29,2014-04-13 02:29:17.112,7.987
AS14.29,2014-04-13 10:04:44.536,4.042
AS14.29,2014-04-13 10:04:59.667,2.004
AS14.29,2014-04-13 10:05:26.795,2.004
AS14.29,2014-04-13 10:33:57.203,1.254
AS14.29,2014-04-13 10:39:44.181,9.172
AS14.29,2014-04-13 10:40:35.980,1.003
AS14.29,2014-04-13 10:40:53.265,1.002
AS14.29,2014-04-13 10:41:47.259,2.016
AS14.29,2014-04-13 10:42:41.561,6.117
AS14.29,2014-04-13 10:43:41.155,1.308
AS14.29,2014-04-13 10:55:56.358,3.012
AS14.29,2014-04-13 10:56:07.395,4.933
AS14.29,2014-04-13 10:56:14.490,35.195
AS14.29,2014-04-13 10:56:56.779,19.266
AS14.29,2014-04-13 10:57:25.160,16.057
AS14.29,2014-04-13 10:57:44.233,1.559
AS14.29,2014-04-13 10:57:58.273,1.87
AS14.29,2014-04-13 10:58:21.121,11.342
AS14.29,2014-04-13 11:04:57.213,4.018
AS14.29,2014-04-13 12:39:59.325,2.005
AS14.29,2014-04-13 12:40:02.335,1.535
AS14.29,2014-04-13 12:57:51.480,5.011
AS14.29,2014-04-13 12:58:02.510,1.804
AS14.29,2014-04-13 14:39:21.469,5.89
AS14.29,2014-04-13 14:39:38.500,3.013
AS14.29,2014-04-13 14:39:47.553,2.517
AS14.29,2014-04-13 14:51:36.303,3.009
AS14.29,2014-04-13 14:51:40.342,2.005
AS14.29,2014-04-13 14:53:12.829,1.629
AS14.29,2014-04-13 15:16:24.243,4.02
AS14.29,2014-04-13 15:44:54.349,3.005
AS14.29,2014-04-13 15:51:43.744,2.305
AS14.29,2014-04-13 16:03:24.375,4.088
AS14.29,2014-04-13 16:03:40.648,1.058
AS14.29,2014-04-13 16:23:30.145,23.103
AS14.29,2014-04-13 16:24:02.507,8.528
AS14.29,2014-04-13 17:09:38.265,4.04
AS14.29,2014-04-13 17:10:45.795,2.399
AS14.29,2014-04-13 17:44:26.375,2.007
AS14.29,2014-04-13 18:06:25.391,2.027
AS14.29,2014-04-13 18:11:58.487,2.008
AS14.29,2014-04-13 18:13:30.329,1.014
AS14.29,2014-04-13 18:14:01.263,21.857
AS14.29,2014-04-13 18:18:31.276,3.009
AS14.29,2014-04-13 18:18:42.428,2.57
AS14.29,2014-04-13 18:22:36.223,3.007
AS14.29,2014-04-13 18:23:42.407,0.952
AS14.29,2014-04-13 18:29:06.170,3.006
AS14.29,2014-04-13 18:32:17.181,1.001
AS14.29,2014-04-13 18:36:02.269,3.021
AS14.29,2014-04-13 18:40:01.160,3.022
AS14.29,2014-04-13 18:40:12.407,2.441
AS14.29,2014-04-13 18:56:13.217,3.015
AS14.29,2014-04-13 19:05:11.569,1.548
AS14.29,2014-04-13 19:06:49.216,2.005
AS14.29,2014-04-13 19:17:01.338,1.89
AS14.29,2014-04-13 19:18:44.186,2.218
AS14.29,2014-04-13 19:23:24.793,4.016
AS14.29,2014-04-13 19:24:10.148,2.06
AS14.29,2014-04-13 19:25:19.177,3.006
AS14.29,2014-04-13 19:25:40.298,2.168
AS14.29,2014-04-13 19:28:39.904,3.01
AS14.29,2014-04-13 19:39:49.161,2.007
AS14.29,2014-04-13 19:39:53.176,2.36
AS14.29,2014-04-13 19:50:27.361,7.076
AS14.29,2014-04-13 19:51:23.108,1.9
AS14.29,2014-04-13 19:51:59.319,2.024
AS14.29,2014-04-13 19:52:49.134,3.715
AS14.29,2014-04-13 19:55:20.165,3.009
AS14.29,2014-04-13 19:56:11.368,1.764
AS14.29,2014-04-13 19:56:44.121,4.012
AS14.29,2014-04-13 19:56:49.153,2.314
AS14.29,2014-04-13 19:59:05.140,3.038
AS14.29,2014-04-13 20:01:35.073,1.422
AS14.29,2014-04-13 20:05:17.924,3.007
AS14.29,2014-04-13 20:05:22.943,1.765
AS14.29,2014-04-13 20:05:52.760,3.011
AS14.29,2014-04-13 20:05:56.904,1.767
AS14.29,2014-04-13 20:09:33.901,4.029
AS14.29,2014-04-13 20:09:39.947,1.224
AS14.29,2014-04-13 20:09:46.171,3.008
AS14.29,2014-04-13 20:09:51.204,1.047
AS14.29,2014-04-13 20:26:23.966,1.609
AS14.29,2014-04-13 20:30:15.382,3.023
AS14.29,2014-04-13 20:30:28.470,1.604
AS14.29,2014-04-13 20:36:08.148,20.14
AS14.29,2014-04-13 21:16:07.921,1.812
AS14.29,2014-04-13 21:16:15.431,6.035
AS14.29,2014-04-13 21:16:35.667,1.004
AS14.29,2014-04-13 21:23:33.250,2.107
AS14.29,2014-04-13 21:24:33.124,5.016
AS14.29,2014-04-13 21:25:27.259,2.032
AS14.29,2014-04-13 21:26:39.677,4.023
AS14.29,2014-04-13 21:29:15.714,30.435
AS14.29,2014-04-13 21:29:47.421,29.209
AS14.29,2014-04-13 22:41:53.500,8.05
AS14.29,2014-04-13 22:42:20.055,11.037
AS14.29,2014-04-13 22:43:06.749,2.514
AS14.29,2014-04-13 22:45:25.855,5.041
AS14.29,2014-04-13 22:51:56.676,2.004
AS14.29,2014-04-13 22:52:26.908,1.002
AS14.29,2014-04-13 22:52:35.954,2.008
AS14.29,2014-04-13 23:17:24.051,18.085
AS14.29,2014-04-13 23:19:15.591,15.09
AS14.29,2014-04-13 23:20:02.026,1.076
AS14.29,2014-04-13 23:22:25.790,2.021
AS14.29,2014-04-13 23:22:38.869,2.006
AS14.29,2014-04-13 23:22:53.973,3.059
AS14.29,2014-04-13 23:23:02.132,1.002
AS14.29,2014-04-13 23:23:17.177,4.822
AS14.29,2014-04-14 06:45:39.670,4.024
AS14.29,2014-04-14 06:46:17.815,2.007
AS14.29,2014-04-14 06:51:48.457,3.064
AS14.29,2014-04-14 06:51:58.558,2.006
AS14.29,2014-04-14 06:53:27.323,1.006
AS14.29,2014-04-14 06:53:39.381,16.333
AS14.29,2014-04-14 06:54:26.496,3.005
AS14.29,2014-04-14 06:56:40.990,4.037
AS14.29,2014-04-14 07:11:10.964,29.983
AS14.29,2014-04-14 07:38:44.585,16.132
AS14.29,2014-04-14 07:43:07.265,4.01
AS14.29,2014-04-14 07:43:23.313,12.05
AS14.29,2014-04-14 07:45:37.301,14.064
AS14.29,2014-04-14 07:47:35.930,16.078
AS14.29,2014-04-14 07:48:48.408,3.009
AS14.29,2014-04-14 07:49:45.641,76.581
AS14.29,2014-04-14 08:02:40.926,2.935
AS14.29,2014-04-14 08:09:57.546,7.453
AS14.29,2014-04-14 08:13:14.517,3.02
AS14.29,2014-04-14 09:20:28.568,4.808
AS14.29,2014-04-14 09:27:07.128,4.012
AS14.29,2014-04-14 09:27:24.204,2.004
AS14.29,2014-04-14 09:46:03.203,2.208
AS14.29,2014-04-14 10:03:04.451,11.544
AS14.29,2014-04-14 10:13:07.190,4.371
AS14.29,2014-04-14 10:13:15.737,2.181
AS14.29,2014-04-14 10:48:51.490,12.095
AS14.29,2014-04-14 10:57:23.749,2.015
AS14.29,2014-04-14 11:12:49.953,1.221
AS14.29,2014-04-14 11:13:14.545,3.008
AS14.29,2014-04-14 11:13:26.611,2.219
AS14.29,2014-04-14 11:13:44.618,3.007
AS14.29,2014-04-14 11:21:32.770,18.538
AS14.29,2014-04-14 11:21:57.509,39.131
AS14.29,2014-04-14 11:22:40.657,2.579
AS14.29,2014-04-14 11:23:54.493,3.071
AS14.29,2014-04-14 11:35:30.948,1.973
AS14.29,2014-04-14 11:38:29.805,3.023
AS14.29,2014-04-14 11:39:21.190,5.027
AS14.29,2014-04-14 11:39:51.309,2.056
AS14.29,2014-04-14 11:40:19.579,2.006
AS14.29,2014-04-14 11:40:23.612,1.008
AS14.29,2014-04-14 11:41:03.153,2.09
AS14.29,2014-04-14 11:43:57.786,4.013
AS14.29,2014-04-14 11:44:54.046,1.408
AS14.29,2014-04-14 12:03:07.691,3.011
AS14.29,2014-04-14 12:10:08.615,5.027
AS14.29,2014-04-14 12:11:01.905,1.002
AS14.29,2014-04-14 12:17:57.756,1.002
AS14.29,2014-04-14 12:18:45.601,2.005
AS14.29,2014-04-14 12:19:59.915,3.014
AS14.29,2014-04-14 12:23:42.582,1.76
AS14.29,2014-04-14 12:30:58.522,6.058
AS14.29,2014-04-14 13:53:57.496,4.064
AS14.29,2014-04-14 13:57:52.282,2.893
AS14.29,2014-04-14 13:57:58.984,2.768
AS14.29,2014-04-14 14:07:01.630,44.38
AS14.29,2014-04-14 14:11:02.760,110.651
AS14.29,2014-04-14 14:24:43.816,12.395
AS14.29,2014-04-14 14:50:24.273,9.049
AS14.29,2014-04-14 14:50:37.414,18.137
AS14.29,2014-04-14 14:51:07.624,9.027
AS14.29,2014-04-14 14:55:31.255,7.016
AS14.29,2014-04-14 14:55:55.438,3.928
AS14.29,2014-04-14 15:12:21.756,5.936
AS14.29,2014-04-14 15:13:42.936,8.026
AS14.29,2014-04-14 17:09:27.910,5.043
AS14.29,2014-04-14 17:10:14.151,2.006
AS14.29,2014-04-14 17:23:18.470,1.054
AS14.29,2014-04-14 17:23:26.594,2.162
AS14.29,2014-04-14 17:25:54.595,3.26
AS14.29,2014-04-14 17:26:06.026,2.572
AS14.29,2014-04-14 17:26:25.012,2.561
AS14.29,2014-04-14 17:27:05.555,7.037
AS14.29,2014-04-14 17:55:22.815,3.844
AS14.29,2014-04-14 18:03:02.769,3.815
AS14.29,2014-04-14 18:03:22.276,3.357
AS14.29,2014-04-14 18:13:03.736,4.09
AS14.29,2014-04-14 18:13:41.125,3.086
AS14.29,2014-04-14 18:16:02.969,4.018
AS14.29,2014-04-14 18:19:29.599,1.693
AS14.29,2014-04-14 18:30:09.030,3.022
AS14.29,2014-04-14 18:30:28.134,2.092
AS14.29,2014-04-14 18:30:37.017,4.011
AS14.29,2014-04-14 18:32:50.585,3.048
AS14.29,2014-04-14 18:35:37.717,1.849
AS14.29,2014-04-14 18:40:52.112,4.016
AS14.29,2014-04-14 18:40:57.147,3.162
AS14.29,2014-04-14 21:33:50.030,3.049
AS14.29,2014-04-14 21:34:24.272,1.418
AS14.29,2014-04-14 21:41:38.730,5.032
AS14.29,2014-04-14 21:41:51.915,3.079
AS14.29,2014-04-14 21:43:38.582,3.009
AS14.29,2014-04-14 21:46:00.874,2.578
AS14.29,2014-04-14 21:47:54.743,4.011
AS14.29,2014-04-14 21:48:24.938,5.019
AS14.29,2014-04-14 21:52:29.444,1.754
AS14.29,2014-04-14 21:52:32.469,3.011
AS14.29,2014-04-14 21:53:42.125,7.017
AS14.29,2014-04-14 21:54:02.201,1.279
AS14.29,2014-04-14 22:03:42.545,4.24
AS14.29,2014-04-14 22:03:58.260,2.224
AS14.29,2014-04-14 22:06:00.864,12.611
AS14.29,2014-04-14 22:08:31.749,9.047
AS14.29,2014-04-14 22:12:43.719,2.321
AS14.29,2014-04-14 22:13:47.753,4.014
AS14.29,2014-04-14 22:14:35.908,1.013
AS14.29,2014-04-14 22:20:03.717,1.002
AS14.29,2014-04-14 22:24:32.480,1.006
AS14.29,2014-04-14 22:24:39.575,2.025
AS14.29,2014-04-14 22:48:45.490,2.005
AS14.29,2014-04-14 23:05:13.121,2.008
AS14.29,2014-04-15 07:51:37.160,1.002
AS14.29,2014-04-15 07:51:42.358,12.121
AS14.29,2014-04-15 08:17:46.519,3.897
AS14.29,2014-04-15 08:52:43.167,6.02
AS14.29,2014-04-15 08:53:00.236,1.911
AS14.29,2014-04-15 08:54:20.713,8.029
AS14.29,2014-04-15 08:54:47.871,7.029
AS14.29,2014-04-15 08:56:39.509,1.878
AS14.29,2014-04-15 08:57:25.512,9.038
AS14.29,2014-04-15 09:18:44.963,1.005
AS14.29,2014-04-15 09:21:54.822,2.905
AS14.29,2014-04-15 09:53:19.841,2.013
AS14.29,2014-04-15 09:55:02.253,2.509
AS14.29,2014-04-15 09:57:32.493,4.07
AS14.29,2014-04-15 10:01:31.595,2.034
AS14.29,2014-04-15 10:12:43.181,2.019
AS14.29,2014-04-15 10:13:17.368,11.036
AS14.29,2014-04-15 10:15:47.841,1.07
AS14.29,2014-04-15 10:17:04.858,1.807
AS14.29,2014-04-15 10:19:30.121,5.048
AS14.29,2014-04-15 10:26:43.394,3.052
AS14.29,2014-04-15 10:27:14.674,2.004
AS14.29,2014-04-15 10:29:56.542,1.479
AS14.29,2014-04-15 10:30:44.522,4.014
AS14.29,2014-04-15 10:30:49.572,1.004
AS14.29,2014-04-15 10:34:18.905,12.332
AS14.29,2014-04-15 10:35:49.630,57.382
AS14.29,2014-04-15 10:41:38.471,1.032
AS14.29,2014-04-15 10:41:58.598,1.376
AS14.29,2014-04-15 10:43:52.108,6.026
AS14.29,2014-04-15 11:02:47.668,1.325
AS14.29,2014-04-15 11:06:04.345,3.043
AS14.29,2014-04-15 11:16:18.313,2.009
AS14.29,2014-04-15 11:23:39.901,3.023
AS14.29,2014-04-15 11:24:00.973,1.169
AS14.29,2014-04-15 11:25:17.072,6.013
AS14.29,2014-04-15 11:25:55.219,7.081
AS14.29,2014-04-15 11:27:52.773,1.276
AS14.29,2014-04-15 11:39:17.111,3.025
AS14.29,2014-04-15 11:41:20.157,1.938
AS14.29,2014-04-15 11:46:46.052,4.012
AS14.29,2014-04-15 11:48:29.503,7.065
AS14.29,2014-04-15 12:01:51.296,2.037
AS14.29,2014-04-15 12:02:03.382,1.002
AS14.29,2014-04-15 12:04:18.104,4.018
AS14.29,2014-04-15 12:05:03.334,3.694
AS14.29,2014-04-15 12:11:57.017,3.009
AS14.29,2014-04-15 12:12:10.089,1.167
AS14.29,2014-04-15 12:15:29.105,9.042
AS14.29,2014-04-15 12:15:54.213,2.518
AS14.29,2014-04-15 12:18:43.125,5.023
AS14.29,2014-04-15 12:23:00.211,1.049
AS14.29,2014-04-15 12:28:18.397,0.255
AS14.29,2014-04-15 12:29:45.013,4.007
AS14.29,2014-04-15 12:44:14.296,2.006
AS14.29,2014-04-15 12:49:40.398,6.65
AS14.29,2014-04-15 12:51:37.994,3.029
AS14.29,2014-04-15 13:32:34.338,1.008
AS14.29,2014-04-15 13:47:16.111,1.759
AS14.29,2014-04-15 13:55:35.795,3.038
AS14.29,2014-04-15 13:58:50.351,2.015
AS14.29,2014-04-15 13:59:14.433,2.004
AS14.29,2014-04-15 13:59:25.471,2.004
AS14.29,2014-04-15 14:00:23.497,2.022
AS14.29,2014-04-15 14:07:23.233,9.039
AS14.29,2014-04-15 14:07:35.288,10.033
AS14.29,2014-04-15 14:20:02.252,13.113
AS14.29,2014-04-15 14:20:31.033,31.747
AS14.29,2014-04-15 14:21:03.391,2.011
AS14.29,2014-04-15 14:21:36.562,2.138
AS14.29,2014-04-15 14:22:34.078,4.023
AS14.29,2014-04-15 14:23:18.272,1.002
AS14.29,2014-04-15 14:23:31.414,1.727
AS14.29,2014-04-15 14:24:18.266,10.84
AS14.29,2014-04-15 14:26:09.217,5.014
AS14.29,2014-04-15 14:26:23.316,1.119
AS14.29,2014-04-15 14:30:27.016,5.005
AS14.29,2014-04-15 14:32:02.104,3.009
AS14.29,2014-04-15 14:32:12.197,2.02
AS14.29,2014-04-15 14:46:29.469,1.25
AS14.29,2014-04-15 14:53:15.450,4.008
AS14.29,2014-04-15 14:53:22.479,1.656
AS14.29,2014-04-15 14:54:49.105,5.054
AS14.29,2014-04-15 14:55:03.243,1.004
AS14.29,2014-04-15 14:55:05.256,1.362
AS14.29,2014-04-15 14:57:25.173,19.136
AS14.29,2014-04-15 14:57:46.336,9.621
AS14.29,2014-04-15 14:59:17.265,7.057
AS14.29,2014-04-15 15:00:39.736,17.115
AS14.29,2014-04-15 15:00:57.861,1.514
AS14.29,2014-04-15 15:05:25.858,15.772
AS14.29,2014-04-15 15:06:06.329,0.883
AS14.29,2014-04-15 15:24:44.309,5.059
AS14.29,2014-04-15 15:28:29.423,2.336
AS14.29,2014-04-15 15:31:26.095,10.046
AS14.29,2014-04-15 15:31:41.259,5.009
AS14.29,2014-04-15 15:34:34.017,7.026
AS14.29,2014-04-15 15:35:04.184,17.085
AS14.29,2014-04-15 15:35:45.500,2.375
AS14.29,2014-04-15 15:35:50.714,1.434
AS14.29,2014-04-15 15:40:52.203,5.018
AS14.29,2014-04-15 15:41:00.229,1.583
AS14.29,2014-04-15 15:41:07.163,3.007
AS14.29,2014-04-15 15:41:15.193,1.931
AS14.29,2014-04-15 15:42:32.503,8.084
AS14.29,2014-04-15 15:56:39.474,3.343
AS14.29,2014-04-15 15:56:45.611,6.788
AS14.29,2014-04-15 15:57:33.476,11.469
AS14.29,2014-04-15 15:57:50.940,38.504
AS14.29,2014-04-15 16:15:17.611,30.062
AS14.29,2014-04-15 16:43:14.203,3.689
AS14.29,2014-04-15 16:44:29.348,14.06
AS14.29,2014-04-15 17:05:03.326,1.49
AS14.29,2014-04-15 18:08:34.901,4.199
AS14.29,2014-04-15 18:08:42.115,3.208
AS14.29,2014-04-15 18:09:54.539,3.011
AS14.29,2014-04-15 18:10:03.582,2.155
AS14.29,2014-04-15 18:14:38.558,4.016
AS14.29,2014-04-15 18:14:47.684,2.217
AS14.29,2014-04-15 18:17:25.549,2.507
AS14.29,2014-04-15 18:20:27.487,6.016
AS14.29,2014-04-15 18:37:13.436,2.258
AS14.29,2014-04-15 18:50:44.772,7.086
AS14.29,2014-04-15 18:51:41.102,2.51
AS14.29,2014-04-15 19:01:03.453,5.187
AS14.29,2014-04-15 19:03:30.789,34.471
AS14.29,2014-04-15 19:13:33.384,4.015
AS14.29,2014-04-15 19:13:42.436,1.503
AS14.29,2014-04-15 19:16:58.637,4.021
AS14.29,2014-04-15 19:17:03.665,2.013
AS14.29,2014-04-15 19:17:17.805,1.893
AS14.29,2014-04-15 19:50:56.578,6.461
AS14.29,2014-04-15 20:06:07.520,4.008
AS14.29,2014-04-15 20:10:10.688,3.01
AS14.29,2014-04-15 20:24:25.216,1.003
AS14.29,2014-04-15 20:25:48.512,1.003
AS14.29,2014-04-15 20:47:18.427,2.048
AS14.29,2014-04-15 20:52:55.888,3.719
AS14.29,2014-04-15 20:54:57.519,3.015
AS14.29,2014-04-15 20:55:16.634,2.366
AS14.29,2014-04-15 21:11:25.404,7.021
AS14.29,2014-04-15 21:28:21.584,2.485
AS14.29,2014-04-15 21:37:34.063,8.223
AS14.29,2014-04-15 21:54:47.546,7.101
AS14.29,2014-04-15 23:12:37.706,4.045
AS14.29,2014-04-15 23:12:44.770,1.005
AS14.29,2014-04-15 23:12:57.039,23.195
AS14.29,2014-04-16 07:08:56.974,3.065
AS14.29,2014-04-16 07:12:10.437,4.049
AS14.29,2014-04-16 07:12:22.598,2.017
AS14.29,2014-04-16 07:38:58.256,2.012
AS14.29,2014-04-16 07:39:17.128,8.051
AS14.29,2014-04-16 07:45:31.407,3.038
AS14.29,2014-04-16 07:50:10.532,5.023
AS14.29,2014-04-16 07:57:28.999,2.007
AS14.29,2014-04-16 07:58:09.154,7.018
AS14.29,2014-04-16 07:58:22.203,30.403
AS14.29,2014-04-16 07:59:27.548,4.008
AS14.29,2014-04-16 10:37:32.079,1.018
AS14.29,2014-04-16 10:37:35.125,4.546
AS14.29,2014-04-16 12:27:04.667,4.093
AS14.29,2014-04-16 12:28:19.677,3.683
AS14.29,2014-04-16 12:29:20.477,2.229
AS14.29,2014-04-16 12:34:14.545,4.006
AS14.29,2014-04-16 12:40:36.552,1.612
AS14.29,2014-04-16 12:41:04.450,10.035
AS14.29,2014-04-16 12:41:43.572,1.826
AS14.29,2014-04-16 12:42:16.654,5.017
AS14.29,2014-04-16 14:15:20.085,0.974
AS14.29,2014-04-16 15:25:45.640,7.042
AS14.29,2014-04-16 15:26:14.805,0.657
AS14.29,2014-04-16 15:27:36.413,14.788
AS14.29,2014-04-16 15:27:56.605,4.406
AS14.29,2014-04-16 15:34:21.144,3.085
AS14.29,2014-04-16 15:42:04.523,1.262
AS14.29,2014-04-16 16:05:12.459,12.044
AS14.29,2014-04-16 16:17:32.552,1.406
AS14.29,2014-04-16 16:22:21.387,3.032
AS14.29,2014-04-16 16:22:25.430,1.256
AS14.29,2014-04-16 16:26:47.141,2.845
AS14.29,2014-04-16 16:35:57.835,4.049
AS14.29,2014-04-16 16:37:40.344,4.203
AS14.29,2014-04-16 16:50:10.451,1.429
AS14.29,2014-04-16 17:02:39.476,4.062
AS14.29,2014-04-16 17:06:38.660,3.045
AS14.29,2014-04-16 17:06:55.783,2.007
AS14.29,2014-04-16 17:12:03.121,2.452
AS14.29,2014-04-16 17:17:09.601,3.416
AS14.29,2014-04-16 17:17:25.479,5.016
AS14.29,2014-04-16 17:19:11.153,6.039
AS14.29,2014-04-16 17:19:50.729,3.474
AS14.29,2014-04-16 17:20:33.576,3.976
AS14.29,2014-04-16 17:27:22.961,7.068
AS14.29,2014-04-16 17:30:19.720,5.016
AS14.29,2014-04-16 17:36:00.161,2.39
AS14.29,2014-04-16 17:36:55.394,3.009
AS14.29,2014-04-16 17:37:01.414,4.074
AS14.29,2014-04-16 17:41:44.740,48.945
AS14.29,2014-04-16 17:54:17.657,1.837
AS14.29,2014-04-16 17:57:26.598,5.161
AS14.29,2014-04-16 18:20:49.914,10.382
AS14.29,2014-04-16 18:21:34.569,9.038
AS14.29,2014-04-16 18:22:45.640,4.118
AS14.29,2014-04-16 18:23:00.207,7.095
AS14.29,2014-04-16 18:23:15.365,1.032
AS14.29,2014-04-16 18:24:23.049,2.415
AS14.29,2014-04-16 19:02:16.546,35.846
AS14.29,2014-04-16 19:02:52.809,8.436
AS14.29,2014-04-16 19:08:06.727,7.061
AS14.29,2014-04-16 19:09:05.137,1.03
AS14.29,2014-04-16 19:09:09.221,2.003
AS14.29,2014-04-16 19:09:40.411,11.453
AS14.29,2014-04-16 19:10:01.898,8.235
AS14.29,2014-04-16 19:16:44.721,1.001
AS14.29,2014-04-16 19:16:46.743,5.022
AS14.29,2014-04-16 19:20:10.230,20.585
AS14.29,2014-04-16 19:20:31.499,9.059
AS14.29,2014-04-16 19:27:41.174,9.558
AS14.29,2014-04-16 19:50:29.084,2.7
AS14.29,2014-04-16 19:53:47.056,4.013
AS14.29,2014-04-16 19:54:18.164,2.004
AS14.29,2014-04-16 19:56:41.713,2.006
AS14.29,2014-04-16 19:59:04.845,1.067
AS14.29,2014-04-16 20:04:51.026,2.004
AS14.29,2014-04-16 20:05:35.608,3.316
AS14.29,2014-04-16 20:10:23.440,3.059
AS14.29,2014-04-16 20:10:38.721,1.033
AS14.29,2014-04-16 20:10:41.859,2.307
AS14.29,2014-04-16 20:15:20.214,4.022
AS14.29,2014-04-16 20:15:32.309,3.017
AS14.29,2014-04-16 20:16:00.653,1.001
AS14.29,2014-04-16 20:16:05.664,1.332
AS14.29,2014-04-16 20:18:11.089,10.061
AS14.29,2014-04-16 20:18:22.167,1.002
AS14.29,2014-04-16 20:18:24.269,3.041
AS14.29,2014-04-16 20:34:02.592,4.008
AS14.29,2014-04-16 20:41:27.759,2.019
AS14.29,2014-04-16 20:41:42.888,2.153
AS14.29,2014-04-16 20:42:03.119,2.277
AS14.29,2014-04-16 20:45:31.509,5.014
AS14.29,2014-04-16 20:46:46.996,14.08
AS14.29,2014-04-16 20:48:11.331,3.016
AS14.29,2014-04-16 20:50:54.260,3.128
AS14.29,2014-04-16 20:51:07.423,6.022
AS14.29,2014-04-16 20:51:41.566,1.32
AS14.29,2014-04-16 20:51:50.703,4.011
AS14.29,2014-04-16 21:13:38.779,2.311
AS14.29,2014-04-16 21:35:46.789,1.004
AS14.29,2014-04-16 21:44:04.232,3.014
AS14.29,2014-04-16 21:44:11.302,2.056
AS14.29,2014-04-16 21:46:52.832,9.039
AS14.29,2014-04-16 21:47:04.944,3.013
AS14.29,2014-04-16 21:47:15.069,1.002
AS14.29,2014-04-16 21:48:40.598,2.014
AS14.29,2014-04-16 21:51:00.865,2.005
AS14.29,2014-04-16 21:51:04.880,1.009
AS14.29,2014-04-16 21:52:43.698,2.009
AS14.29,2014-04-16 21:53:48.316,4.022
AS14.29,2014-04-16 21:54:34.516,18.104
AS14.29,2014-04-16 21:55:16.852,2.006
AS14.29,2014-04-16 21:55:41.000,8.818
AS14.29,2014-04-16 21:56:25.065,9.036
AS14.29,2014-04-16 22:00:27.426,2.005
AS14.29,2014-04-16 22:00:33.443,0.991
AS14.29,2014-04-16 22:08:06.055,2.388
AS14.29,2014-04-16 22:36:13.740,4.139
AS14.29,2014-04-16 22:44:16.529,2.007
AS14.29,2014-04-16 22:45:35.617,2.588
AS14.29,2014-04-16 22:51:47.551,5.014
AS14.29,2014-04-16 22:52:08.632,2.004
AS14.29,2014-04-16 23:01:46.256,2.006
AS14.29,2014-04-16 23:01:56.424,1.006
AS14.29,2014-04-16 23:02:03.450,1.009
AS14.29,2014-04-16 23:02:07.506,4.054
AS14.29,2014-04-16 23:12:58.717,3.606
AS14.29,2014-04-17 06:48:51.773,18.115
AS14.29,2014-04-17 06:49:40.144,4.393
AS14.29,2014-04-17 06:57:16.595,4.529
AS14.29,2014-04-17 07:02:20.467,4.255
AS14.29,2014-04-17 07:16:33.092,1.705
AS14.29,2014-04-17 07:17:10.328,1.359
AS14.29,2014-04-17 07:48:14.305,4.064
AS14.29,2014-04-17 07:48:32.418,1.005
AS14.29,2014-04-17 07:49:25.970,2.004
AS14.29,2014-04-17 07:49:30.000,1.472
AS14.29,2014-04-17 08:00:41.078,7.075
AS14.29,2014-04-17 08:00:50.160,3.472
AS14.29,2014-04-17 08:06:42.301,3.016
