id,time,appCat.other
AS14.08,2014-03-24 15:40:14.269,11.124
AS14.08,2014-03-24 18:10:14.263,11.19
AS14.08,2014-03-24 21:24:27.359,8.047
AS14.08,2014-03-25 10:49:14.539,7.274
AS14.08,2014-03-25 11:40:15.483,3.025
AS14.08,2014-03-25 12:54:56.493,5.152
AS14.08,2014-03-25 13:04:24.413,5.017
AS14.08,2014-03-25 16:42:19.232,8.066
AS14.08,2014-03-25 18:28:47.279,9.034
AS14.08,2014-03-25 20:54:04.885,6.307
AS14.08,2014-03-25 21:29:02.309,3.061
AS14.08,2014-03-26 08:54:18.895,10.998
AS14.08,2014-03-26 09:23:35.470,5.06
AS14.08,2014-03-26 09:30:08.582,3.006
AS14.08,2014-03-26 13:13:41.665,10.673
AS14.08,2014-03-26 13:23:16.328,4.03
AS14.08,2014-03-26 15:11:52.440,12.211
AS14.08,2014-03-27 08:53:24.460,9.127
AS14.08,2014-03-27 09:05:11.217,9.628
AS14.08,2014-03-27 10:05:07.196,3.017
AS14.08,2014-03-27 12:15:32.349,10.134
AS14.08,2014-03-27 15:41:58.424,10.034
AS14.08,2014-03-27 18:20:31.348,8.031
AS14.08,2014-03-27 23:07:56.197,7.016
AS14.08,2014-03-28 09:22:39.513,9.051
AS14.08,2014-03-28 12:15:35.206,8.047
AS14.08,2014-03-28 15:00:29.990,12.995
AS14.08,2014-03-28 15:03:54.890,1.435
AS14.08,2014-03-28 15:11:53.243,1.374
AS14.08,2014-03-28 15:16:54.176,5.014
AS14.08,2014-03-28 18:00:59.563,14.112
AS14.08,2014-03-29 07:37:16.351,9.032
AS14.08,2014-03-29 09:23:02.145,8.03
AS14.08,2014-03-29 12:53:54.161,6.013
AS14.08,2014-03-29 17:11:28.354,6.863
AS14.08,2014-03-29 17:53:19.357,0.938
AS14.08,2014-03-29 18:16:05.266,9.195
AS14.08,2014-03-29 21:05:06.467,11.864
AS14.08,2014-03-29 21:11:22.536,5.244
AS14.08,2014-03-29 21:11:30.987,4.016
AS14.08,2014-03-30 11:20:42.140,10.039
AS14.08,2014-03-30 12:08:54.440,7.108
AS14.08,2014-03-30 17:08:19.467,9.097
AS14.08,2014-03-30 19:38:42.226,7.029
AS14.08,2014-03-30 21:14:54.198,5.778
AS14.08,2014-03-30 21:50:24.365,4.031
AS14.08,2014-03-31 09:00:37.207,5.453
AS14.08,2014-03-31 10:02:39.601,14.055
AS14.08,2014-03-31 12:21:58.230,7.023
AS14.08,2014-03-31 16:38:10.029,9.059
AS14.08,2014-03-31 18:38:55.203,8.022
AS14.08,2014-03-31 21:03:49.378,7.054
AS14.08,2014-04-01 11:12:31.303,9.039
AS14.08,2014-04-01 12:04:08.233,12.252
AS14.08,2014-04-01 15:22:30.257,5.157
AS14.08,2014-04-01 15:34:31.065,6.601
AS14.08,2014-04-01 16:04:18.369,0.932
AS14.08,2014-04-01 18:09:25.065,4.097
AS14.08,2014-04-01 18:22:32.128,6.455
AS14.08,2014-04-01 18:37:57.118,3.01
AS14.08,2014-04-01 21:00:38.138,12.246
AS14.08,2014-04-02 11:01:05.549,10.031
AS14.08,2014-04-02 12:01:22.217,6.037
AS14.08,2014-04-02 12:22:50.121,1.18
AS14.08,2014-04-02 12:24:01.292,3.019
AS14.08,2014-04-02 15:29:05.260,6.197
AS14.08,2014-04-02 17:52:09.236,3.01
AS14.08,2014-04-02 18:23:41.378,7.201
AS14.08,2014-04-02 18:26:21.967,8.029
AS14.08,2014-04-02 21:20:17.299,7.03
AS14.08,2014-04-03 09:19:45.217,9.354
AS14.08,2014-04-03 09:45:21.329,5.02
AS14.08,2014-04-03 12:25:38.351,16.04
AS14.08,2014-04-03 15:01:12.581,27.157
AS14.08,2014-04-03 15:09:14.802,1.948
AS14.08,2014-04-03 15:49:10.401,1.203
AS14.08,2014-04-03 16:14:35.290,0.724
AS14.08,2014-04-03 17:06:14.430,0.977
AS14.08,2014-04-03 17:06:29.400,1.185
AS14.08,2014-04-03 17:15:35.298,1.049
AS14.08,2014-04-03 17:27:36.272,9.088
AS14.08,2014-04-03 18:45:15.384,9.708
AS14.08,2014-04-03 20:04:38.315,1.629
AS14.08,2014-04-03 20:28:54.384,3.009
AS14.08,2014-04-03 21:15:26.528,19.067
AS14.08,2014-04-04 13:23:31.977,9.066
AS14.08,2014-04-04 15:15:37.338,6.202
AS14.08,2014-04-04 18:19:09.990,7.045
AS14.08,2014-04-04 21:37:19.387,6.142
AS14.08,2014-04-04 21:53:09.119,2.006
AS14.08,2014-04-04 21:58:39.714,4.014
AS14.08,2014-04-05 09:16:15.098,8.047
AS14.08,2014-04-05 12:57:43.243,8.035
AS14.08,2014-04-05 15:13:56.270,5.731
AS14.08,2014-04-05 16:26:42.119,3.007
AS14.08,2014-04-05 18:29:26.286,10.032
AS14.08,2014-04-05 22:36:13.923,8.803
AS14.08,2014-04-05 22:40:52.494,3.007
AS14.08,2014-04-06 11:37:09.795,7.17
AS14.08,2014-04-06 12:31:17.769,6.101
AS14.08,2014-04-06 15:22:46.529,7.037
AS14.08,2014-04-06 18:23:32.713,6.046
AS14.08,2014-04-06 21:13:10.704,8.042
AS14.08,2014-04-07 09:21:51.301,6.196
AS14.08,2014-04-07 09:40:34.470,3.599
AS14.08,2014-04-07 09:46:45.678,1.035
AS14.08,2014-04-07 10:29:12.618,3.011
AS14.08,2014-04-07 12:31:04.154,10.864
AS14.08,2014-04-07 12:31:55.674,2.226
AS14.08,2014-04-07 12:32:00.655,5.217
AS14.08,2014-04-07 12:48:23.638,3.114
AS14.08,2014-04-07 12:48:26.756,9.089
AS14.08,2014-04-07 12:54:03.615,4.024
AS14.08,2014-04-07 15:16:46.721,7.051
AS14.08,2014-04-07 18:03:05.887,7.019
AS14.08,2014-04-07 21:03:33.703,7.035
AS14.08,2014-04-08 09:15:33.595,11.922
AS14.08,2014-04-08 09:16:25.737,4.02
AS14.08,2014-04-08 12:14:14.789,11.082
AS14.08,2014-04-08 15:15:30.832,7.554
AS14.08,2014-04-08 15:15:51.595,0.951
AS14.08,2014-04-08 16:11:42.960,6.025
AS14.08,2014-04-08 18:09:53.871,8.027
AS14.08,2014-04-08 21:36:29.494,7.073
AS14.08,2014-04-09 10:44:48.703,10.049
AS14.08,2014-04-09 12:24:38.763,6.069
AS14.08,2014-04-09 12:24:44.835,3527.141
AS14.08,2014-04-09 20:24:43.056,13.091
AS14.08,2014-04-09 21:03:42.292,57.411
AS14.08,2014-04-10 09:05:01.908,10.096
AS14.08,2014-04-10 12:15:40.510,54.24
AS14.08,2014-04-10 15:17:36.344,7.017
AS14.08,2014-04-10 18:54:53.039,6.171
AS14.08,2014-04-10 21:43:43.555,5.007
AS14.08,2014-04-11 09:18:56.973,7.019
AS14.08,2014-04-11 12:58:52.007,4.668
AS14.08,2014-04-11 13:10:14.145,2.019
AS14.08,2014-04-11 15:40:43.976,10.096
AS14.08,2014-04-11 18:15:28.839,8.045
AS14.08,2014-04-11 22:05:18.538,7.265
AS14.08,2014-04-11 22:10:04.538,1.094
AS14.08,2014-04-11 23:43:51.115,1.121
AS14.08,2014-04-11 23:43:53.433,1.769
AS14.08,2014-04-11 23:47:53.267,5.02
AS14.08,2014-04-12 09:17:45.168,7.969
AS14.08,2014-04-12 10:03:03.213,1.163
AS14.08,2014-04-12 10:12:17.223,0.949
AS14.08,2014-04-12 11:01:06.051,0.972
AS14.08,2014-04-12 12:38:43.154,8.045
AS14.08,2014-04-12 15:22:28.390,6.025
AS14.08,2014-04-12 19:49:37.400,7.353
AS14.08,2014-04-12 20:56:17.253,9.057
AS14.08,2014-04-12 21:31:26.973,7.023
AS14.08,2014-04-12 22:54:36.529,60.168
AS14.08,2014-04-13 08:29:24.404,4.02
AS14.08,2014-04-13 11:23:32.687,74.53
AS14.08,2014-04-13 12:25:27.075,7.054
AS14.08,2014-04-13 15:21:09.273,7.578
AS14.08,2014-04-13 15:27:39.414,8.027
AS14.08,2014-04-13 18:27:41.039,10.175
AS14.08,2014-04-13 21:06:59.296,8.051
AS14.08,2014-04-14 09:00:38.967,8.753
AS14.08,2014-04-14 09:10:35.290,2.135
AS14.08,2014-04-14 09:18:08.219,1.164
AS14.08,2014-04-14 09:33:28.348,1.308
AS14.08,2014-04-14 09:41:18.078,1.917
AS14.08,2014-04-14 09:41:21.017,4.011
AS14.08,2014-04-14 12:06:13.026,12.416
AS14.08,2014-04-14 12:06:44.976,9.057
AS14.08,2014-04-14 16:15:11.586,7.045
AS14.08,2014-04-14 18:45:37.368,7.034
AS14.08,2014-04-14 21:16:12.213,7.344
AS14.08,2014-04-14 23:33:12.167,59.851
AS14.08,2014-04-15 07:28:10.723,6.059
AS14.08,2014-04-15 09:45:42.654,7.39
AS14.08,2014-04-15 12:38:44.865,11.122
AS14.08,2014-04-15 15:50:27.793,7.455
AS14.08,2014-04-15 16:01:29.563,3.015
AS14.08,2014-04-15 18:32:48.378,7.017
AS14.08,2014-04-15 21:26:45.359,12.123
AS14.08,2014-04-16 10:16:43.989,7.748
AS14.08,2014-04-16 10:39:09.869,4.011
AS14.08,2014-04-16 12:35:37.476,6.358
AS14.08,2014-04-16 13:03:06.364,3.124
AS14.08,2014-04-16 15:25:41.342,9.033
AS14.08,2014-04-16 19:05:29.346,8.029
AS14.08,2014-04-16 21:15:29.872,7.026
AS14.08,2014-04-17 09:15:27.099,6.992
AS14.08,2014-04-17 09:16:27.125,3.64
AS14.08,2014-04-17 09:39:12.105,3.062
AS14.08,2014-04-17 12:38:39.700,135.415
AS14.08,2014-04-17 15:29:11.338,11.314
AS14.08,2014-04-17 15:43:30.194,8.301
AS14.08,2014-04-17 19:17:11.588,8.046
AS14.08,2014-04-17 21:33:59.332,12.129
AS14.08,2014-04-18 10:04:10.569,8.286
AS14.08,2014-04-18 13:18:05.398,7.116
AS14.08,2014-04-18 16:11:05.125,5.439
AS14.08,2014-04-18 17:53:59.474,3.01
AS14.08,2014-04-18 18:22:07.756,6.377
AS14.08,2014-04-18 20:42:36.384,5.053
AS14.08,2014-04-18 21:07:16.431,15.449
AS14.08,2014-04-18 21:20:58.230,17.062
AS14.08,2014-04-19 09:17:44.365,5.662
AS14.08,2014-04-19 10:42:59.059,4.013
AS14.08,2014-04-19 12:43:39.338,6.098
AS14.08,2014-04-19 12:49:33.198,2.007
AS14.08,2014-04-19 15:51:46.542,6.034
AS14.08,2014-04-19 18:23:02.413,11.973
AS14.08,2014-04-19 18:53:16.161,3.007
AS14.08,2014-04-19 21:15:28.500,8.139
AS14.08,2014-04-20 10:22:21.259,8.087
AS14.08,2014-04-20 13:20:05.295,6.038
AS14.08,2014-04-20 16:18:42.216,6.024
AS14.08,2014-04-20 18:03:04.259,8.099
AS14.08,2014-04-20 22:11:27.398,8.125
AS14.08,2014-04-21 09:50:23.081,8.115
AS14.08,2014-04-21 12:36:33.282,7.091
AS14.08,2014-04-21 17:30:49.226,2.03
AS14.08,2014-04-21 20:52:25.326,7.032
AS14.08,2014-04-21 22:09:37.232,7.04
AS14.08,2014-04-22 09:37:34.263,6.554
AS14.08,2014-04-22 10:01:09.273,5.231
AS14.08,2014-04-22 11:17:15.187,3.009
AS14.08,2014-04-22 12:34:59.309,10.083
AS14.08,2014-04-22 16:30:14.388,7.022
AS14.08,2014-04-22 18:46:45.384,7.032
AS14.08,2014-04-22 21:17:27.242,8.067
AS14.08,2014-04-23 09:23:50.311,8.218
AS14.08,2014-04-23 11:50:22.638,5.025
AS14.08,2014-04-23 12:48:12.006,11.039
AS14.08,2014-04-23 15:19:02.776,7.034
AS14.08,2014-04-23 21:10:23.275,8.639
AS14.08,2014-04-23 21:10:51.144,2.05
AS14.08,2014-04-23 22:33:09.345,9.099
AS14.08,2014-04-24 09:00:30.482,9.193
AS14.08,2014-04-24 09:00:39.677,496.951
AS14.08,2014-04-24 09:19:04.483,1.46
AS14.08,2014-04-24 09:42:55.601,1.993
AS14.08,2014-04-24 09:45:48.437,5.016
AS14.08,2014-04-24 09:57:03.255,4.008
AS14.08,2014-04-24 12:12:11.841,9.353
AS14.08,2014-04-24 13:22:34.161,2.003
AS14.08,2014-04-24 13:31:49.207,5.091
AS14.08,2014-04-24 14:33:55.204,3.152
AS14.08,2014-04-24 15:10:55.236,9.154
AS14.08,2014-04-25 00:00:57.368,10.098
AS14.08,2014-04-25 09:25:04.318,8.073
AS14.08,2014-04-25 12:30:39.565,9.039
AS14.08,2014-04-25 15:54:33.299,6.164
AS14.08,2014-04-25 18:31:17.382,9.065
AS14.08,2014-04-25 22:40:41.272,9.266
AS14.08,2014-04-26 10:30:26.148,6.019
AS14.08,2014-04-26 11:32:38.598,3.009
AS14.08,2014-04-26 13:47:06.375,5.015
AS14.08,2014-04-26 15:46:22.493,9.039
AS14.08,2014-04-26 18:08:25.496,6.077
AS14.08,2014-04-27 07:58:41.688,8.054
AS14.08,2014-04-27 10:29:48.538,6.04
AS14.08,2014-04-27 15:05:47.410,10.042
AS14.08,2014-04-27 21:18:15.996,10.042
AS14.08,2014-04-28 13:15:16.301,17.093
AS14.08,2014-04-28 15:54:47.177,8.014
AS14.08,2014-04-28 18:05:34.272,5.437
AS14.08,2014-04-28 18:24:27.278,0.788
AS14.08,2014-04-28 18:29:06.243,4.028
AS14.08,2014-04-28 21:02:13.673,10.071
AS14.08,2014-04-29 09:24:12.493,15.089
AS14.08,2014-04-29 12:18:21.489,7.097
AS14.08,2014-04-29 16:05:40.311,10.083
AS14.08,2014-04-29 18:19:12.286,7.106
AS14.08,2014-04-30 08:23:28.493,7.019
AS14.08,2014-04-30 10:55:03.627,8.03
AS14.08,2014-04-30 13:20:19.492,10.045
AS14.08,2014-04-30 15:53:00.441,7.068
AS14.08,2014-04-30 21:30:27.838,6.152
AS14.08,2014-05-01 09:12:02.165,12.104
AS14.08,2014-05-01 12:23:51.463,15.134
AS14.08,2014-05-01 15:55:36.368,8.071
AS14.08,2014-05-01 18:47:15.177,10.045
AS14.08,2014-05-01 21:05:03.413,7.674
AS14.08,2014-05-01 21:21:20.177,4.018
AS14.08,2014-05-02 09:17:22.361,10.12
AS14.08,2014-05-02 12:36:54.045,15.405
AS14.08,2014-05-02 15:43:56.244,6.037
AS14.08,2014-05-02 18:53:57.696,6.108
AS14.08,2014-05-02 22:06:39.285,8.07
AS14.08,2014-05-03 09:31:40.171,8.311
AS14.08,2014-05-03 10:01:50.076,1.055
AS14.08,2014-05-03 13:11:26.980,7.033
AS14.08,2014-05-03 16:06:34.492,6.097
AS14.08,2014-05-03 18:57:20.243,5.075
AS14.08,2014-05-03 23:11:00.453,9.056
AS14.08,2014-05-04 11:44:42.349,11.083
AS14.08,2014-05-04 12:15:37.930,8.178
AS14.08,2014-05-04 18:54:31.244,7.017
AS14.08,2014-05-04 21:06:09.210,8.056
AS14.08,2014-05-05 09:27:59.135,9.047
AS14.08,2014-05-05 12:00:50.338,9.238
AS14.08,2014-05-05 12:55:29.332,0.916
AS14.08,2014-05-05 14:45:44.398,3.014
AS14.09,2014-03-21 18:47:42.345,129.681
AS14.09,2014-03-21 18:51:03.591,3.013
AS14.09,2014-03-21 18:51:20.308,9.147
AS14.09,2014-03-21 21:00:48.688,64.89
AS14.09,2014-03-21 21:08:23.190,4.081
AS14.09,2014-03-21 21:08:28.278,6.096
AS14.09,2014-03-22 09:06:29.275,8.246
AS14.09,2014-03-22 09:45:30.740,2.008
AS14.09,2014-03-22 10:30:35.809,30.575
AS14.09,2014-03-22 12:41:21.447,3.01
AS14.09,2014-03-22 12:53:55.713,24.585
AS14.09,2014-03-22 15:05:16.960,29.649
AS14.09,2014-03-22 18:31:02.796,24.139
AS14.09,2014-03-22 21:35:26.788,24.819
AS14.09,2014-03-23 09:20:14.263,12.191
AS14.09,2014-03-23 12:31:12.230,13.252
AS14.09,2014-03-23 14:53:24.361,15.376
AS14.09,2014-03-23 18:00:42.957,14.233
AS14.09,2014-03-23 21:12:48.119,2.009
AS14.09,2014-03-23 21:20:58.424,11.338
AS14.09,2014-03-24 10:24:56.734,2.01
AS14.09,2014-03-24 11:00:53.609,3.071
AS14.09,2014-03-24 12:15:32.549,19.972
AS14.09,2014-03-24 15:00:49.436,10.065
AS14.09,2014-03-24 18:52:16.904,15.305
AS14.09,2014-03-24 21:23:35.141,33.21
AS14.09,2014-03-25 09:00:29.035,17.173
AS14.09,2014-03-25 12:13:47.786,2.006
AS14.09,2014-03-25 12:15:31.993,15.385
AS14.09,2014-03-25 15:09:20.496,9.121
AS14.09,2014-03-25 18:46:18.431,16.375
AS14.09,2014-03-25 21:30:32.799,12.32
AS14.09,2014-03-26 09:00:35.391,12.115
AS14.09,2014-03-26 12:46:59.812,11.206
AS14.09,2014-03-26 15:03:53.463,8.074
AS14.09,2014-03-26 22:45:33.693,15.518
AS14.09,2014-03-27 09:28:52.565,14.176
AS14.09,2014-03-27 12:11:29.312,10.276
AS14.09,2014-03-27 16:09:32.147,53.79
AS14.09,2014-03-27 18:34:10.801,8.117
AS14.09,2014-03-27 21:15:14.720,3.062
AS14.09,2014-03-27 21:15:28.983,7.201
AS14.09,2014-03-28 00:45:15.634,193.932
AS14.09,2014-03-28 00:48:58.948,6.164
AS14.09,2014-03-28 11:10:16.267,12.295
AS14.09,2014-03-28 12:20:10.963,9.161
AS14.09,2014-03-28 15:09:12.542,8.138
AS14.09,2014-03-28 18:06:36.953,7.142
AS14.09,2014-03-28 21:20:11.549,9.066
AS14.09,2014-03-29 09:00:34.994,14.204
AS14.09,2014-03-29 12:00:23.891,10.208
AS14.09,2014-03-29 14:54:05.740,20.34
AS14.09,2014-03-29 18:00:36.575,7.071
AS14.09,2014-03-29 22:47:38.684,12.066
AS14.09,2014-03-30 12:19:35.746,13.267
AS14.09,2014-03-30 15:00:33.607,9.207
AS14.09,2014-03-30 18:17:41.648,10.153
AS14.09,2014-03-30 21:01:32.045,9.188
AS14.09,2014-03-31 09:21:31.739,9.072
AS14.09,2014-03-31 12:03:43.776,8.146
AS14.09,2014-03-31 15:37:41.703,2.005
AS14.09,2014-03-31 15:53:23.447,10.053
AS14.09,2014-03-31 18:22:45.779,11.081
AS14.09,2014-03-31 22:57:49.891,9.152
AS14.09,2014-04-01 10:00:23.894,14.292
AS14.09,2014-04-01 12:15:22.242,11.147
AS14.09,2014-04-01 15:00:31.918,12.192
AS14.09,2014-04-01 18:15:27.290,12.305
AS14.09,2014-04-01 21:01:08.463,14.161
AS14.09,2014-04-02 09:25:48.046,32.509
AS14.09,2014-04-02 12:09:35.010,2.044
AS14.09,2014-04-02 12:09:39.066,9.095
AS14.09,2014-04-02 15:18:17.533,14.33
AS14.09,2014-04-02 19:06:55.190,11.329
AS14.09,2014-04-02 21:20:39.687,9.119
AS14.09,2014-04-03 09:01:21.180,13.112
AS14.09,2014-04-03 12:10:14.733,12.099
AS14.09,2014-04-03 15:16:46.845,14.227
AS14.09,2014-04-03 18:06:51.431,9.303
AS14.09,2014-04-03 21:09:35.878,1.011
AS14.09,2014-04-03 21:09:39.928,40.989
AS14.09,2014-04-04 10:07:10.733,18.383
AS14.09,2014-04-04 12:24:18.341,9.25
AS14.09,2014-04-04 15:23:52.007,10.239
AS14.09,2014-04-04 18:01:03.118,12.073
AS14.09,2014-04-04 21:13:22.707,2.022
AS14.09,2014-04-04 21:17:37.940,9.034
AS14.09,2014-04-05 10:01:34.753,14.337
AS14.09,2014-04-05 12:33:42.917,9.256
AS14.09,2014-04-05 16:33:16.815,36.858
AS14.09,2014-04-05 18:00:05.128,10.129
AS14.09,2014-04-05 21:05:26.608,6.117
AS14.09,2014-04-06 09:24:56.756,10.243
AS14.09,2014-04-06 11:51:48.204,9.05
AS14.09,2014-04-06 15:00:52.026,2.014
AS14.09,2014-04-06 15:00:56.091,9.247
AS14.09,2014-04-06 17:48:41.964,2.021
AS14.09,2014-04-06 18:16:13.200,12.097
AS14.09,2014-04-06 21:00:22.539,8.077
AS14.09,2014-04-07 09:22:38.983,11.054
AS14.09,2014-04-07 12:09:02.548,17.183
AS14.09,2014-04-07 15:12:59.680,14.267
AS14.09,2014-04-07 18:53:11.413,9.116
AS14.09,2014-04-07 21:14:57.045,2.021
AS14.09,2014-04-07 21:15:01.233,9.077
AS14.09,2014-04-07 21:15:21.483,1.004
AS14.09,2014-04-08 10:20:45.740,13.372
AS14.09,2014-04-08 12:02:07.345,12.102
AS14.09,2014-04-08 15:15:24.365,17.31
AS14.09,2014-04-08 18:07:08.647,14.16
AS14.09,2014-04-08 22:47:11.423,9.05
AS14.09,2014-04-09 12:09:36.022,9.126
AS14.09,2014-04-09 18:34:13.171,10.143
AS14.09,2014-04-09 21:20:00.078,10.065
AS14.09,2014-04-10 15:03:03.293,9.111
AS14.09,2014-04-10 22:58:41.999,10.276
AS14.09,2014-04-11 10:07:00.369,11.106
AS14.09,2014-04-11 18:20:11.217,8.19
AS14.09,2014-04-12 10:00:13.999,9.135
AS14.09,2014-04-12 12:16:06.983,9.143
AS14.09,2014-04-12 15:02:20.605,10.151
AS14.09,2014-04-12 18:29:23.059,10.102
AS14.09,2014-04-12 21:37:13.740,14.221
AS14.09,2014-04-13 18:08:23.971,2.02
AS14.09,2014-04-13 18:08:28.046,6.05
AS14.09,2014-04-13 21:23:53.032,7.138
AS14.09,2014-04-14 09:02:32.141,14.175
AS14.09,2014-04-14 17:54:59.302,11.304
AS14.09,2014-04-15 11:56:33.572,2.043
AS14.09,2014-04-15 11:56:37.634,9.234
AS14.09,2014-04-16 10:07:50.532,29.612
AS14.09,2014-04-17 09:11:31.344,7.089
AS14.09,2014-04-17 12:40:02.895,8.064
AS14.09,2014-04-17 18:12:19.805,8.057
AS14.09,2014-04-17 22:01:47.209,9.049
AS14.09,2014-04-18 15:04:25.035,12.053
AS14.09,2014-04-19 15:23:09.095,7.271
AS14.09,2014-04-19 18:00:02.484,13.532
AS14.09,2014-04-21 10:00:37.631,10.158
AS14.09,2014-04-21 17:56:43.469,6.181
AS14.09,2014-04-23 09:04:09.568,23.765
AS14.09,2014-04-24 12:17:13.720,7.085
AS14.09,2014-04-25 11:03:55.986,7.062
AS14.09,2014-04-25 14:04:13.674,8.358
AS14.09,2014-04-25 20:59:48.936,10.093
AS14.09,2014-04-26 09:30:20.780,17.406
AS14.09,2014-04-26 15:07:02.029,11.267
AS14.09,2014-04-26 21:17:07.888,10.102
AS14.12,2014-03-27 10:52:19.621,5.085
AS14.12,2014-03-27 12:02:05.437,19.077
AS14.12,2014-03-27 15:14:35.368,12.035
AS14.12,2014-03-27 17:56:40.602,17.407
AS14.12,2014-03-27 21:08:50.282,18.301
AS14.12,2014-03-28 10:00:26.118,14.37
AS14.12,2014-03-28 12:11:46.663,15.051
AS14.12,2014-03-28 14:57:01.131,19.303
AS14.12,2014-03-28 18:40:23.135,15.053
AS14.12,2014-03-28 20:56:47.283,14.131
AS14.12,2014-03-29 10:31:16.924,8.261
AS14.12,2014-03-29 12:37:00.131,10.211
AS14.12,2014-03-29 15:11:39.980,11.09
AS14.12,2014-03-29 18:11:48.377,13.118
AS14.12,2014-03-29 21:26:46.023,9.027
AS14.12,2014-03-30 11:21:49.983,11.044
AS14.12,2014-03-30 11:51:41.946,9.141
AS14.12,2014-03-30 14:51:52.132,14.04
AS14.12,2014-03-30 17:51:41.163,9.027
AS14.12,2014-03-30 20:53:52.322,10.417
AS14.12,2014-03-31 10:45:13.496,9.156
AS14.12,2014-03-31 12:07:33.996,7.108
AS14.12,2014-03-31 14:51:49.095,8.021
AS14.12,2014-03-31 17:51:45.196,8.178
AS14.12,2014-03-31 21:03:50.045,15.094
AS14.12,2014-04-01 10:25:55.634,8.102
AS14.12,2014-04-01 11:56:08.515,8.026
AS14.12,2014-04-01 14:51:51.663,9.026
AS14.12,2014-04-01 17:54:03.528,10.37
AS14.12,2014-04-01 21:23:26.147,9.122
AS14.12,2014-04-02 10:48:04.286,9.028
AS14.12,2014-04-02 12:09:01.140,11.032
AS14.12,2014-04-02 14:52:05.128,8.022
AS14.12,2014-04-02 17:56:23.733,11.26
AS14.12,2014-04-02 22:01:55.466,30.314
AS14.12,2014-04-02 22:02:28.176,8.123
AS14.12,2014-04-03 09:00:12.661,6.072
AS14.12,2014-04-03 12:11:51.348,10.066
AS14.12,2014-04-03 14:56:51.349,7.02
AS14.12,2014-04-03 18:11:51.341,8.167
AS14.12,2014-04-03 23:11:16.653,9.305
AS14.12,2014-04-04 13:14:15.101,8.251
AS14.12,2014-04-04 13:14:53.931,11.145
AS14.12,2014-04-04 15:34:08.789,9.024
AS14.12,2014-04-04 18:09:55.480,10.036
AS14.12,2014-04-04 21:15:55.240,7.044
AS14.12,2014-04-05 09:30:52.273,38.226
AS14.12,2014-04-05 12:39:57.174,7.022
AS14.12,2014-04-05 15:00:55.286,8.194
AS14.12,2014-04-05 18:41:50.740,6.201
AS14.12,2014-04-05 21:03:34.266,7.148
AS14.12,2014-04-06 10:36:51.589,10.061
AS14.12,2014-04-06 12:13:16.177,6.016
AS14.12,2014-04-06 12:13:25.207,8.025
AS14.12,2014-04-06 19:18:26.798,6.185
AS14.12,2014-04-06 20:56:56.539,9.058
AS14.12,2014-04-07 09:19:29.944,6.265
AS14.12,2014-04-07 13:09:56.142,9.235
AS14.12,2014-04-07 15:11:46.239,9.023
AS14.12,2014-04-07 18:30:29.135,9.046
AS14.12,2014-04-07 18:30:41.194,6.028
AS14.12,2014-04-07 21:12:04.456,20.139
AS14.12,2014-04-08 09:41:45.680,10.038
AS14.12,2014-04-08 13:36:59.651,9.186
AS14.12,2014-04-08 15:12:03.713,7.025
AS14.12,2014-04-08 18:04:23.216,11.029
AS14.12,2014-04-08 21:11:54.184,7.305
AS14.12,2014-04-09 11:00:27.043,7.034
AS14.12,2014-04-09 12:12:04.160,10.407
AS14.12,2014-04-09 14:56:54.091,7.048
AS14.12,2014-04-09 18:12:00.430,7.186
AS14.12,2014-04-09 21:26:48.428,9.335
AS14.12,2014-04-10 08:57:30.177,8.069
AS14.12,2014-04-10 12:42:11.855,6.146
AS14.12,2014-04-10 12:42:20.013,12.447
AS14.12,2014-04-10 15:04:20.017,14.229
AS14.12,2014-04-10 18:42:08.453,6.207
AS14.12,2014-04-10 22:14:59.211,9.034
AS14.12,2014-04-11 10:42:36.917,11.055
AS14.12,2014-04-11 11:57:16.723,8.043
AS14.12,2014-04-11 15:26:51.197,8.231
AS14.12,2014-04-11 17:57:06.066,10.032
AS14.12,2014-04-11 21:12:11.601,8.192
AS14.12,2014-04-12 11:06:32.382,12.047
AS14.12,2014-04-12 12:15:23.440,8.079
AS14.12,2014-04-12 15:27:08.898,6.182
AS14.12,2014-04-12 18:12:05.296,8.093
AS14.12,2014-04-12 20:57:09.734,38.505
AS14.12,2014-04-13 10:00:13.440,11.242
AS14.12,2014-04-13 12:24:07.538,18.082
AS14.12,2014-04-13 14:57:11.286,14.288
AS14.12,2014-04-13 18:19:10.253,14.216
AS14.12,2014-04-13 20:57:50.417,12.234
AS14.12,2014-04-14 09:06:44.411,9.029
AS14.12,2014-04-14 12:16:25.325,6.202
AS14.12,2014-04-14 14:57:27.907,8.019
AS14.12,2014-04-14 18:42:30.220,44.246
AS14.12,2014-04-14 20:57:22.648,7.025
AS14.12,2014-04-15 11:19:32.098,8.171
AS14.12,2014-04-15 12:13:50.533,7.3
AS14.12,2014-04-15 14:57:21.404,8.294
AS14.12,2014-04-15 18:12:06.730,5.031
AS14.12,2014-04-15 18:12:15.795,14.306
AS14.12,2014-04-15 20:57:06.095,10.242
AS14.12,2014-04-16 12:01:34.460,20.106
AS14.12,2014-04-16 12:01:59.588,6.175
AS14.12,2014-04-16 15:13:05.174,12.21
AS14.12,2014-04-16 18:01:14.750,13.448
AS14.12,2014-04-16 21:14:52.341,11.045
AS14.12,2014-04-17 10:47:22.273,9.236
