id,time,appCat.communication
AS14.03,2014-04-05 21:56:43.407,18.573
AS14.03,2014-04-05 22:02:42.740,33.579
AS14.03,2014-04-05 22:03:26.312,8.082
AS14.03,2014-04-05 22:03:34.397,10.812
AS14.03,2014-04-05 22:04:46.828,23.849
AS14.03,2014-04-05 22:05:13.878,34.658
AS14.03,2014-04-05 22:05:58.822,12.136
AS14.03,2014-04-05 22:07:14.868,39.607
AS14.03,2014-04-05 22:12:41.934,81.083
AS14.03,2014-04-05 22:15:27.082,0.609
AS14.03,2014-04-05 22:18:07.890,4.308
AS14.03,2014-04-05 22:44:58.140,9.122
AS14.03,2014-04-05 22:48:52.769,0.672
AS14.03,2014-04-05 23:00:47.815,93.096
AS14.03,2014-04-05 23:02:23.928,16.12
AS14.03,2014-04-05 23:10:18.242,21.681
AS14.03,2014-04-05 23:11:52.039,4.103
AS14.03,2014-04-05 23:17:17.046,0.88
AS14.03,2014-04-05 23:17:24.846,29.211
AS14.03,2014-04-05 23:18:24.667,3.606
AS14.03,2014-04-05 23:19:45.862,47.495
AS14.03,2014-04-05 23:21:06.007,32.432
AS14.03,2014-04-05 23:21:49.805,2.153
AS14.03,2014-04-05 23:22:09.405,11.176
AS14.03,2014-04-05 23:25:07.680,10.611
AS14.03,2014-04-05 23:27:26.318,26.834
AS14.03,2014-04-05 23:35:00.855,14.191
AS14.03,2014-04-05 23:43:46.091,12.157
AS14.03,2014-04-05 23:45:26.543,15.152
AS14.03,2014-04-05 23:45:42.272,0.145
AS14.03,2014-04-06 00:08:48.237,0.644
AS14.03,2014-04-06 00:15:16.717,20.871
AS14.03,2014-04-06 00:23:58.983,8.207
AS14.03,2014-04-06 00:24:08.825,5.353
AS14.03,2014-04-06 00:24:24.038,8.826
AS14.03,2014-04-06 00:26:29.852,2.083
AS14.03,2014-04-06 14:35:29.171,1.047
AS14.03,2014-04-06 15:11:30.303,3.494
AS14.03,2014-04-06 15:11:47.055,5.017
AS14.03,2014-04-06 15:11:52.082,2.975
AS14.03,2014-04-06 15:15:56.081,28.824
AS14.03,2014-04-06 15:17:33.091,228.432
AS14.03,2014-04-06 17:27:06.539,2.014
AS14.03,2014-04-06 19:00:26.216,3.047
AS14.03,2014-04-06 19:32:40.426,77.552
AS14.03,2014-04-06 19:36:04.746,12.0
AS14.03,2014-04-06 19:36:20.255,37.321
AS14.03,2014-04-06 21:04:24.956,117.436
AS14.03,2014-04-06 21:06:22.479,2.468
AS14.03,2014-04-06 21:32:01.950,0.761
AS14.03,2014-04-06 21:36:13.012,4.186
AS14.03,2014-04-06 21:36:39.897,34.159
AS14.03,2014-04-06 21:41:43.703,0.82
AS14.03,2014-04-06 21:45:55.846,82.074
AS14.03,2014-04-06 21:47:54.747,9.099
AS14.03,2014-04-06 22:50:23.130,31.633
AS14.03,2014-04-07 08:32:34.118,7.066
AS14.03,2014-04-07 09:02:43.311,5.952
AS14.03,2014-04-07 09:05:13.947,1.606
AS14.03,2014-04-07 09:13:06.022,3.021
AS14.03,2014-04-07 09:13:49.697,7.06
AS14.03,2014-04-07 09:30:42.220,2.665
AS14.03,2014-04-07 09:50:34.921,31.183
AS14.03,2014-04-07 10:11:54.124,11.29
AS14.03,2014-04-07 10:23:18.025,15.759
AS14.03,2014-04-07 10:26:52.749,3.539
AS14.03,2014-04-07 10:43:33.802,2.329
AS14.03,2014-04-07 10:53:57.010,0.869
AS14.03,2014-04-07 11:03:11.880,31.644
AS14.03,2014-04-07 11:37:45.880,3.208
AS14.03,2014-04-07 11:51:49.052,0.911
AS14.03,2014-04-07 12:03:37.864,0.819
AS14.03,2014-04-07 12:16:16.845,12.133
AS14.03,2014-04-07 12:34:30.023,84.986
AS14.03,2014-04-07 12:35:55.230,40.454
AS14.03,2014-04-07 12:51:06.921,7.252
AS14.03,2014-04-07 13:17:59.664,131.633
AS14.03,2014-04-07 13:21:44.460,11.564
AS14.03,2014-04-07 13:22:03.085,51.609
AS14.03,2014-04-07 13:22:54.779,11.083
AS14.03,2014-04-07 13:27:37.786,85.677
AS14.03,2014-04-07 13:29:03.480,5.021
AS14.03,2014-04-07 13:29:08.512,13.452
AS14.03,2014-04-07 13:32:29.732,2.409
AS14.03,2014-04-07 13:38:38.127,302.743
AS14.03,2014-04-07 13:47:43.180,1.601
AS14.03,2014-04-07 14:02:16.739,4.294
AS14.03,2014-04-07 14:02:21.470,37.598
AS14.03,2014-04-07 14:06:38.884,51.313
AS14.03,2014-04-07 14:07:30.660,30.797
AS14.03,2014-04-07 14:24:16.095,41.672
AS14.03,2014-04-07 14:30:35.352,25.796
AS14.03,2014-04-07 14:31:19.651,48.922
AS14.03,2014-04-07 14:34:07.555,25.129
AS14.03,2014-04-07 14:50:58.505,12.141
AS14.03,2014-04-07 14:52:43.273,7.051
AS14.03,2014-04-07 15:53:48.533,52.642
AS14.03,2014-04-07 16:48:45.115,16.657
AS14.03,2014-04-07 16:52:12.901,1.723
AS14.03,2014-04-07 17:07:42.114,6.229
AS14.03,2014-04-07 17:21:02.075,5.147
AS14.03,2014-04-07 17:33:04.815,7.149
AS14.03,2014-04-07 18:03:12.992,11.95
AS14.03,2014-04-07 18:04:57.471,1.003
AS14.03,2014-04-07 18:17:39.556,0.651
AS14.03,2014-04-07 18:20:36.460,0.618
AS14.03,2014-04-07 18:20:39.186,4.016
AS14.03,2014-04-07 18:20:43.378,25.341
AS14.03,2014-04-07 18:21:46.503,1.155
AS14.03,2014-04-07 18:22:27.763,54.427
AS14.03,2014-04-07 18:24:02.144,1.768
AS14.03,2014-04-07 18:24:30.196,42.892
AS14.03,2014-04-07 18:29:40.851,2.015
AS14.03,2014-04-07 18:29:44.075,30.015
AS14.03,2014-04-07 18:32:35.946,7.682
AS14.03,2014-04-07 18:36:20.872,1.013
AS14.03,2014-04-07 18:37:01.917,3.06
AS14.03,2014-04-07 18:37:06.108,51.419
AS14.03,2014-04-07 18:38:32.562,22.145
AS14.03,2014-04-07 18:49:57.500,93.693
AS14.03,2014-04-07 20:01:59.638,7.084
AS14.03,2014-04-07 20:02:09.016,20.177
AS14.03,2014-04-07 20:02:29.206,101.534
AS14.03,2014-04-07 20:05:51.974,5.793
AS14.03,2014-04-07 20:11:50.441,0.933
AS14.03,2014-04-07 20:20:47.841,0.804
AS14.03,2014-04-07 20:27:19.115,13.334
AS14.03,2014-04-07 20:27:39.881,18.125
AS14.03,2014-04-08 08:03:40.345,8.183
AS14.03,2014-04-08 09:04:58.634,54.418
AS14.03,2014-04-08 09:25:09.676,36.863
AS14.03,2014-04-08 09:36:14.885,1.161
AS14.03,2014-04-08 09:38:11.003,1.252
AS14.03,2014-04-08 09:39:40.835,0.848
AS14.03,2014-04-08 09:45:32.384,1.089
AS14.03,2014-04-08 09:45:36.009,14.114
AS14.03,2014-04-08 09:45:50.135,2.735
AS14.03,2014-04-08 09:47:53.408,4.026
AS14.03,2014-04-08 09:48:03.719,20.799
AS14.03,2014-04-08 09:48:29.654,32.242
AS14.03,2014-04-08 10:11:24.081,5.611
AS14.03,2014-04-08 11:08:33.091,19.074
AS14.03,2014-04-08 11:08:52.184,7.028
AS14.03,2014-04-08 11:11:00.302,4.036
AS14.03,2014-04-08 11:28:44.970,15.903
AS14.03,2014-04-08 11:29:53.358,0.913
AS14.03,2014-04-08 11:37:21.073,6.229
AS14.03,2014-04-08 11:59:38.270,5.483
AS14.03,2014-04-08 12:30:05.088,23.14
AS14.03,2014-04-08 12:36:38.220,6.989
AS14.03,2014-04-08 12:39:42.147,0.525
AS14.03,2014-04-08 12:40:12.226,2.14
AS14.03,2014-04-08 12:40:15.746,10.599
AS14.03,2014-04-08 12:44:14.767,5.093
AS14.03,2014-04-08 12:44:20.171,4.047
AS14.03,2014-04-08 12:44:59.934,18.298
AS14.03,2014-04-08 12:58:33.346,29.3
AS14.03,2014-04-08 12:59:02.661,6.635
AS14.03,2014-04-08 12:59:48.138,1.719
AS14.03,2014-04-08 13:00:53.221,0.977
AS14.03,2014-04-08 13:25:27.569,0.974
AS14.03,2014-04-08 13:53:27.947,6.03
AS14.03,2014-04-08 13:53:34.319,18.247
AS14.03,2014-04-08 13:54:08.305,0.91
AS14.03,2014-04-08 13:54:15.953,1.193
AS14.03,2014-04-08 13:54:31.944,20.257
AS14.03,2014-04-08 14:00:42.980,2.022
AS14.03,2014-04-08 15:20:24.026,4.104
AS14.03,2014-04-08 16:40:36.651,26.581
AS14.03,2014-04-08 16:42:24.657,10.086
AS14.03,2014-04-08 16:44:28.210,16.024
AS14.03,2014-04-08 16:47:29.650,14.648
AS14.03,2014-04-08 16:49:17.260,14.579
AS14.03,2014-04-08 16:52:52.676,5.262
AS14.03,2014-04-08 16:53:07.651,8.231
AS14.03,2014-04-08 17:04:44.960,0.954
AS14.03,2014-04-08 17:04:47.046,0.526
AS14.03,2014-04-08 17:26:35.878,0.744
AS14.03,2014-04-08 17:33:50.568,14.329
AS14.03,2014-04-08 18:03:02.953,3.817
AS14.03,2014-04-08 18:27:41.138,8.035
AS14.03,2014-04-08 18:27:54.542,4.019
AS14.03,2014-04-08 19:49:17.802,2.019
AS14.03,2014-04-08 22:49:45.299,1.029
AS14.03,2014-04-08 23:43:38.243,6.375
AS14.03,2014-04-08 23:45:33.986,135.832
AS14.03,2014-04-08 23:55:07.783,5.068
AS14.03,2014-04-09 07:46:38.394,12.059
AS14.03,2014-04-09 08:56:13.661,11.075
AS14.03,2014-04-09 09:40:28.598,11.32
AS14.03,2014-04-09 09:42:22.882,1.002
AS14.03,2014-04-09 09:42:23.888,176.877
AS14.03,2014-04-09 09:52:10.891,21.257
AS14.03,2014-04-09 10:00:07.832,12.121
AS14.03,2014-04-09 10:02:46.073,0.941
AS14.03,2014-04-09 10:09:32.315,5.115
AS14.03,2014-04-09 10:09:37.486,16.822
AS14.03,2014-04-09 10:24:31.871,4.033
AS14.03,2014-04-09 10:25:23.740,0.776
AS14.03,2014-04-09 10:30:07.796,1.224
AS14.03,2014-04-09 10:42:13.770,1.801
AS14.03,2014-04-09 10:44:24.573,30.072
AS14.03,2014-04-09 10:46:22.142,4.224
AS14.03,2014-04-09 10:50:19.546,0.942
AS14.03,2014-04-09 11:26:34.536,1.011
AS14.03,2014-04-09 11:36:51.933,8.051
AS14.03,2014-04-09 12:17:46.461,8.666
AS14.03,2014-04-09 12:33:18.293,1.063
AS14.03,2014-04-09 12:58:53.844,13.44
AS14.03,2014-04-09 14:16:53.285,0.95
AS14.03,2014-04-09 14:17:02.604,13.082
AS14.03,2014-04-09 14:17:15.697,9.781
AS14.03,2014-04-09 14:33:51.308,2.372
AS14.03,2014-04-09 14:34:17.822,3.02
AS14.03,2014-04-09 14:34:21.930,5.823
AS14.03,2014-04-09 14:35:03.224,5.755
AS14.03,2014-04-09 14:41:46.223,30.616
AS14.03,2014-04-09 14:54:54.286,4.047
AS14.03,2014-04-09 15:14:56.687,4.736
AS14.03,2014-04-09 15:15:04.003,10.907
AS14.03,2014-04-09 15:15:48.890,0.748
AS14.03,2014-04-09 15:17:20.480,7.94
AS14.03,2014-04-09 15:27:55.546,5.375
AS14.03,2014-04-09 15:33:05.674,18.083
AS14.03,2014-04-09 15:38:09.496,3.409
AS14.03,2014-04-09 15:39:21.868,1.305
AS14.03,2014-04-09 15:41:34.887,1.173
AS14.03,2014-04-09 15:41:40.849,3.012
AS14.03,2014-04-09 15:59:17.680,11.356
AS14.03,2014-04-09 16:06:28.684,6.033
AS14.03,2014-04-09 16:34:11.301,60.071
AS14.03,2014-04-09 16:35:15.900,2.181
AS14.03,2014-04-09 16:36:04.733,7.255
AS14.03,2014-04-09 16:37:25.082,0.794
AS14.03,2014-04-09 16:40:58.934,1.298
AS14.03,2014-04-09 16:46:28.941,1.065
AS14.03,2014-04-09 16:51:06.798,1.255
AS14.03,2014-04-09 16:51:30.825,0.959
AS14.03,2014-04-09 16:54:37.750,1.076
AS14.03,2014-04-09 16:55:54.497,0.937
AS14.03,2014-04-09 16:56:11.750,0.991
AS14.03,2014-04-09 17:29:20.201,10.066
AS14.03,2014-04-09 17:29:30.302,2.011
AS14.03,2014-04-09 17:31:54.184,5.765
AS14.03,2014-04-09 17:32:00.190,1.451
AS14.03,2014-04-09 17:32:36.734,2.016
AS14.03,2014-04-09 17:32:39.769,3.01
AS14.03,2014-04-09 17:33:49.338,2.011
AS14.03,2014-04-09 18:01:25.131,4.012
AS14.03,2014-04-09 18:01:29.302,42.591
AS14.03,2014-04-09 18:03:20.848,4.018
AS14.03,2014-04-09 21:25:22.976,4.036
AS14.03,2014-04-09 21:39:49.657,48.243
AS14.03,2014-04-09 21:43:31.085,38.321
AS14.03,2014-04-09 21:49:19.362,16.973
AS14.03,2014-04-09 21:50:05.859,2.008
AS14.03,2014-04-09 21:54:42.259,6.036
AS14.03,2014-04-10 07:59:20.589,9.161
AS14.03,2014-04-10 07:59:29.759,22.512
AS14.03,2014-04-10 07:59:53.164,32.684
AS14.03,2014-04-10 08:17:13.996,9.142
AS14.03,2014-04-10 09:07:17.065,2.071
AS14.03,2014-04-10 09:13:01.996,6.053
AS14.03,2014-04-10 09:22:21.096,133.216
AS14.03,2014-04-10 09:25:09.473,7.035
AS14.03,2014-04-10 09:27:53.217,15.131
AS14.03,2014-04-10 09:31:05.578,2.222
AS14.03,2014-04-10 09:31:17.881,26.784
AS14.03,2014-04-10 09:31:49.276,3.182
AS14.03,2014-04-10 09:46:50.025,28.321
AS14.03,2014-04-10 09:47:59.838,20.372
AS14.03,2014-04-10 09:51:20.865,17.783
AS14.03,2014-04-10 09:57:49.790,9.326
AS14.03,2014-04-10 10:02:59.992,3.353
AS14.03,2014-04-10 10:03:37.836,36.651
AS14.03,2014-04-10 10:04:17.052,3.736
AS14.03,2014-04-10 10:07:23.845,31.253
AS14.03,2014-04-10 10:08:51.857,36.301
AS14.03,2014-04-10 10:11:47.851,27.587
AS14.03,2014-04-10 10:12:36.835,12.189
AS14.03,2014-04-10 10:13:30.239,34.52
AS14.03,2014-04-10 10:14:05.153,18.152
AS14.03,2014-04-10 10:14:37.515,13.653
AS14.03,2014-04-10 10:17:15.482,9.13
AS14.03,2014-04-10 10:17:24.697,39.206
AS14.03,2014-04-10 10:18:21.809,63.393
AS14.03,2014-04-10 10:25:41.404,16.386
AS14.03,2014-04-10 10:28:34.121,15.345
AS14.03,2014-04-10 10:30:59.230,1.215
AS14.03,2014-04-10 10:32:45.983,1.063
AS14.03,2014-04-10 10:34:45.931,4.979
AS14.03,2014-04-10 10:35:07.319,4.806
AS14.03,2014-04-10 10:37:30.036,1.262
AS14.03,2014-04-10 10:48:05.857,0.912
AS14.03,2014-04-10 11:41:14.614,99.571
AS14.03,2014-04-10 11:42:54.191,3.007
AS14.03,2014-04-10 11:42:57.204,5.919
AS14.03,2014-04-10 11:47:19.884,41.573
AS14.03,2014-04-10 11:49:09.575,1.169
AS14.03,2014-04-10 11:51:32.855,1.034
AS14.03,2014-04-10 11:57:44.829,9.113
AS14.03,2014-04-10 12:55:29.394,13.144
AS14.03,2014-04-10 12:55:42.559,41.215
AS14.03,2014-04-10 13:01:16.819,12.776
AS14.03,2014-04-10 13:33:35.115,1.221
AS14.03,2014-04-10 13:35:02.846,11.855
AS14.03,2014-04-10 13:36:02.816,0.89
AS14.03,2014-04-10 13:37:10.625,1.24
AS14.03,2014-04-10 14:00:08.960,0.647
AS14.03,2014-04-10 14:00:57.802,1.89
AS14.03,2014-04-10 14:01:57.095,0.662
AS14.03,2014-04-10 14:13:22.575,0.996
AS14.03,2014-04-10 14:19:28.854,1.311
AS14.03,2014-04-10 14:24:39.506,9.764
AS14.03,2014-04-10 14:37:32.971,3.445
AS14.03,2014-04-10 14:41:44.250,6.349
AS14.03,2014-04-10 14:54:37.138,6.081
AS14.03,2014-04-10 14:56:26.292,1.499
AS14.03,2014-04-10 14:57:54.520,8.218
AS14.03,2014-04-10 15:15:18.147,2.043
AS14.03,2014-04-10 16:02:20.137,21.031
AS14.03,2014-04-10 16:03:58.178,1.428
AS14.03,2014-04-10 16:26:48.609,6.046
AS14.03,2014-04-10 16:26:54.729,13.031
AS14.03,2014-04-10 16:38:03.740,6.021
AS14.03,2014-04-10 16:48:11.242,37.261
AS14.03,2014-04-10 16:49:44.089,0.777
AS14.03,2014-04-10 16:51:16.878,1.734
AS14.03,2014-04-10 16:51:34.792,52.449
AS14.03,2014-04-10 17:05:36.371,26.804
AS14.03,2014-04-10 17:25:27.072,42.729
AS14.03,2014-04-10 17:28:20.882,10.195
AS14.03,2014-04-10 17:28:54.204,94.864
AS14.03,2014-04-10 17:31:47.753,30.458
AS14.03,2014-04-10 17:32:19.321,36.234
AS14.03,2014-04-10 17:32:55.621,292.675
AS14.03,2014-04-10 17:39:58.920,56.78
AS14.03,2014-04-10 17:41:06.920,31.689
AS14.03,2014-04-10 17:44:20.835,0.997
AS14.03,2014-04-10 19:21:53.931,7.049
AS14.03,2014-04-10 19:22:44.451,2.008
AS14.03,2014-04-11 09:41:52.188,189.179
AS14.03,2014-04-11 09:45:02.441,2.659
AS14.03,2014-04-11 09:54:37.089,56.587
AS14.03,2014-04-11 09:57:40.815,50.04
AS14.03,2014-04-11 10:00:41.872,1.027
AS14.03,2014-04-11 10:00:45.003,0.633
AS14.03,2014-04-11 10:01:43.799,7.745
AS14.03,2014-04-11 10:02:29.885,43.619
AS14.03,2014-04-11 10:04:16.015,31.258
AS14.03,2014-04-11 10:04:47.470,8.344
AS14.03,2014-04-11 10:10:49.529,5.021
AS14.03,2014-04-11 10:10:54.562,11.915
AS14.03,2014-04-11 10:20:12.075,1.542
AS14.03,2014-04-11 10:25:54.253,71.479
AS14.03,2014-04-11 10:27:06.042,5.875
AS14.03,2014-04-11 10:31:30.836,1.226
AS14.03,2014-04-11 10:47:50.651,0.929
AS14.03,2014-04-11 10:50:52.213,9.211
AS14.03,2014-04-11 10:51:11.862,27.238
AS14.03,2014-04-11 10:59:17.780,1.102
AS14.03,2014-04-11 10:59:22.635,10.054
AS14.03,2014-04-11 11:58:59.403,24.377
AS14.03,2014-04-11 11:59:32.130,6.085
AS14.03,2014-04-11 12:20:07.632,7.051
AS14.03,2014-04-11 12:20:14.901,42.385
AS14.03,2014-04-11 12:20:58.441,40.425
AS14.03,2014-04-11 12:51:20.645,10.96
AS14.03,2014-04-11 12:55:13.217,1.184
AS14.03,2014-04-11 13:08:15.875,1.283
AS14.03,2014-04-11 13:23:55.230,1.073
AS14.03,2014-04-11 13:24:20.736,12.015
AS14.03,2014-04-11 13:24:56.586,15.991
AS14.03,2014-04-11 13:28:47.641,11.364
AS14.03,2014-04-11 13:30:02.799,1.038
AS14.03,2014-04-11 13:41:02.256,11.166
AS14.03,2014-04-11 13:51:15.111,29.428
AS14.03,2014-04-11 13:56:50.111,48.571
AS14.03,2014-04-11 14:00:00.375,2.049
AS14.03,2014-04-11 14:03:43.102,8.93
AS14.03,2014-04-11 14:11:39.918,5.04
AS14.03,2014-04-11 14:20:46.838,19.061
AS14.03,2014-04-11 14:22:27.871,21.039
AS14.03,2014-04-11 14:24:05.793,1.459
AS14.03,2014-04-11 14:24:44.088,10.656
AS14.03,2014-04-11 14:25:17.767,18.636
AS14.03,2014-04-11 14:30:45.816,4.021
AS14.03,2014-04-11 14:33:46.540,9.683
AS14.03,2014-04-11 14:38:40.782,9.074
AS14.03,2014-04-11 14:39:01.575,27.107
AS14.03,2014-04-11 15:16:16.165,2.075
AS14.03,2014-04-11 15:18:44.822,8.867
AS14.03,2014-04-11 15:31:44.973,8.251
AS14.03,2014-04-11 15:31:53.644,27.324
AS14.03,2014-04-11 15:32:27.290,2.029
AS14.03,2014-04-11 17:16:22.342,17.142
AS14.03,2014-04-11 17:16:39.522,2.325
AS14.03,2014-04-11 17:21:20.023,1.003
AS14.03,2014-04-11 17:21:22.061,3.571
AS14.03,2014-04-11 17:39:32.076,0.63
AS14.03,2014-04-11 17:49:14.798,1.151
AS14.03,2014-04-11 18:02:51.868,15.963
AS14.03,2014-04-11 18:03:45.012,17.159
AS14.03,2014-04-11 18:04:02.177,44.765
AS14.03,2014-04-11 18:15:56.056,3.015
AS14.03,2014-04-11 18:47:40.940,6.73
AS14.03,2014-04-11 19:02:05.950,0.838
AS14.03,2014-04-11 19:12:33.263,1.329
AS14.03,2014-04-11 19:23:04.759,1.199
AS14.03,2014-04-11 19:42:27.809,1.153
AS14.03,2014-04-11 19:55:29.769,16.386
AS14.03,2014-04-11 20:01:05.000,4.044
AS14.03,2014-04-11 20:01:09.072,13.221
AS14.03,2014-04-11 20:03:07.834,0.785
AS14.03,2014-04-11 20:03:09.332,7.983
AS14.03,2014-04-11 20:03:58.368,1.043
AS14.03,2014-04-11 20:08:22.983,11.425
AS14.03,2014-04-11 20:09:40.404,9.077
AS14.03,2014-04-11 20:09:49.486,330.578
AS14.03,2014-04-11 20:39:37.415,2.256
AS14.03,2014-04-11 20:40:07.022,0.897
AS14.03,2014-04-11 20:45:18.913,1.31
AS14.03,2014-04-11 20:45:29.529,3.783
AS14.03,2014-04-11 22:52:03.703,4.67
AS14.03,2014-04-11 22:54:38.944,39.453
AS14.03,2014-04-11 22:58:22.293,132.47
AS14.03,2014-04-11 23:17:08.783,8.102
AS14.03,2014-04-11 23:17:51.302,7.062
AS14.03,2014-04-12 10:55:38.819,20.158
AS14.03,2014-04-12 10:55:59.190,3.014
AS14.03,2014-04-12 10:57:54.887,10.057
AS14.03,2014-04-12 12:45:06.858,17.369
AS14.03,2014-04-12 14:56:12.986,87.712
AS14.03,2014-04-12 15:00:11.720,3.085
AS14.03,2014-04-12 15:00:14.835,14.081
AS14.03,2014-04-12 15:02:22.792,3.798
AS14.03,2014-04-12 15:15:13.740,0.933
AS14.03,2014-04-12 15:22:23.819,0.888
AS14.03,2014-04-12 15:30:29.720,0.91
AS14.03,2014-04-12 15:31:10.802,13.094
AS14.03,2014-04-12 15:31:23.900,51.437
AS14.03,2014-04-12 19:39:49.142,2.009
AS14.03,2014-04-12 22:17:09.101,1.103
AS14.03,2014-04-13 11:28:53.184,246.79
AS14.03,2014-04-13 11:42:59.887,4.485
AS14.03,2014-04-13 13:23:07.451,6.908
AS14.03,2014-04-13 13:24:13.717,2.011
AS14.03,2014-04-13 13:26:03.540,2.009
AS14.03,2014-04-13 13:57:21.408,35.33
AS14.03,2014-04-13 14:29:50.826,32.128
AS14.03,2014-04-13 14:32:33.917,74.537
AS14.03,2014-04-13 14:33:48.805,32.181
AS14.03,2014-04-13 14:40:01.407,1.666
AS14.03,2014-04-13 14:43:13.253,38.016
AS14.03,2014-04-13 14:45:16.697,77.425
AS14.03,2014-04-13 14:48:30.563,376.32
AS14.03,2014-04-13 14:54:47.361,359.473
AS14.03,2014-04-13 15:02:04.746,33.513
AS14.03,2014-04-13 15:08:12.046,9.042
AS14.03,2014-04-13 15:08:23.141,187.26
AS14.03,2014-04-13 15:16:08.918,1.706
AS14.03,2014-04-13 15:19:01.203,12.109
AS14.03,2014-04-13 15:23:14.721,35.917
AS14.03,2014-04-13 15:24:02.915,26.165
AS14.03,2014-04-13 15:31:54.263,7.116
AS14.03,2014-04-13 15:34:55.270,22.311
AS14.03,2014-04-13 15:35:57.798,26.452
AS14.03,2014-04-13 15:42:30.016,21.604
AS14.03,2014-04-13 15:54:18.836,18.473
AS14.03,2014-04-13 15:54:51.114,24.386
AS14.03,2014-04-13 17:00:29.424,3.025
AS14.03,2014-04-13 17:00:38.178,5.166
AS14.03,2014-04-13 17:16:00.858,0.818
AS14.03,2014-04-13 17:25:18.831,1.763
AS14.03,2014-04-13 17:39:56.658,0.646
AS14.03,2014-04-13 17:57:11.875,0.73
AS14.03,2014-04-13 18:03:11.792,4.013
AS14.03,2014-04-13 19:04:45.663,3.438
AS14.03,2014-04-13 19:09:13.157,459.94
AS14.03,2014-04-13 19:16:55.111,18.663
AS14.03,2014-04-13 19:17:28.892,1.27
AS14.03,2014-04-13 19:27:56.007,4.089
AS14.03,2014-04-13 20:05:00.401,10.253
AS14.03,2014-04-13 20:05:10.920,68.886
AS14.03,2014-04-13 20:09:29.328,8.122
AS14.03,2014-04-13 20:09:37.997,82.876
AS14.03,2014-04-13 21:35:33.611,2.021
AS14.03,2014-04-14 08:46:08.874,7.173
AS14.03,2014-04-14 08:46:16.250,28.365
AS14.03,2014-04-14 10:26:57.657,23.561
AS14.03,2014-04-14 10:56:08.928,7.345
AS14.03,2014-04-14 10:56:16.276,1285.836
AS14.03,2014-04-14 11:23:06.917,4.243
AS14.03,2014-04-14 11:28:48.007,5.15
AS14.03,2014-04-14 11:28:53.160,470.483
AS14.03,2014-04-14 11:50:58.959,5.439
AS14.03,2014-04-14 11:51:04.401,465.395
AS14.03,2014-04-14 12:00:22.453,0.817
AS14.03,2014-04-14 12:10:45.338,0.756
AS14.03,2014-04-14 12:27:37.536,4.354
AS14.03,2014-04-14 12:27:43.078,14.391
AS14.03,2014-04-14 13:14:35.266,124.687
AS14.03,2014-04-14 13:34:51.917,402.317
AS14.03,2014-04-14 13:48:41.255,3.06
AS14.03,2014-04-14 13:54:44.562,31.344
AS14.03,2014-04-14 13:55:16.288,5.194
AS14.03,2014-04-14 13:55:24.997,1.452
AS14.03,2014-04-14 15:38:22.759,13.229
AS14.03,2014-04-14 15:58:24.440,14.529
AS14.03,2014-04-14 15:58:42.457,34.336
AS14.03,2014-04-14 16:07:56.444,19.349
AS14.03,2014-04-14 16:12:46.674,5.347
AS14.03,2014-04-14 16:15:31.782,1.659
AS14.03,2014-04-14 16:23:13.723,4.034
AS14.03,2014-04-14 16:23:17.812,2.019
AS14.03,2014-04-14 16:39:33.005,25.43
AS14.03,2014-04-14 16:40:17.161,0.923
AS14.03,2014-04-14 16:41:10.111,24.458
AS14.03,2014-04-14 16:48:30.000,300.42
AS14.03,2014-04-14 16:55:23.877,1.101
AS14.03,2014-04-14 16:58:02.934,1.094
AS14.03,2014-04-14 17:03:04.961,7.178
AS14.03,2014-04-14 17:03:13.361,10.146
AS14.03,2014-04-14 17:03:48.697,1.966
AS14.03,2014-04-14 17:09:42.624,4.397
AS14.03,2014-04-14 17:46:40.931,13.354
AS14.03,2014-04-14 17:47:42.658,39.251
AS14.03,2014-04-14 17:48:21.947,2.028
AS14.03,2014-04-14 17:50:33.611,31.157
AS14.03,2014-04-14 17:58:32.937,4.042
AS14.03,2014-04-14 18:19:36.990,11.328
AS14.03,2014-04-14 18:19:55.903,2.037
AS14.03,2014-04-14 18:42:52.747,5.062
AS14.03,2014-04-14 18:42:57.900,2.023
AS14.03,2014-04-14 18:43:00.937,7.02
AS14.03,2014-04-14 21:00:41.309,47.552
AS14.03,2014-04-14 21:02:37.974,37.333
AS14.03,2014-04-14 21:04:14.012,6.053
AS14.03,2014-04-15 07:48:36.552,5.234
AS14.03,2014-04-15 07:48:41.798,7.107
AS14.03,2014-04-15 08:09:24.380,2.012
AS14.03,2014-04-15 08:34:03.767,7.911
AS14.03,2014-04-15 08:55:58.926,9.223
AS14.03,2014-04-15 09:10:59.617,3.947
AS14.03,2014-04-15 09:14:47.956,43.969
AS14.03,2014-04-15 09:20:01.779,5.029
AS14.03,2014-04-15 09:20:06.904,2.108
AS14.03,2014-04-15 09:40:04.986,5.552
AS14.03,2014-04-15 09:42:48.565,40.98
AS14.03,2014-04-15 09:49:17.865,2.936
AS14.03,2014-04-15 10:07:26.434,1.48
AS14.03,2014-04-15 10:07:38.831,3.069
AS14.03,2014-04-15 10:25:27.285,49.061
AS14.03,2014-04-15 10:29:14.892,0.814
AS14.03,2014-04-15 10:29:46.088,4.617
AS14.03,2014-04-15 10:29:58.559,60.033
AS14.03,2014-04-15 10:30:58.976,525.536
AS14.03,2014-04-15 10:47:59.888,10.333
AS14.03,2014-04-15 10:49:50.803,1.08
